Cruise,Station,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Bottle_Number,Pressure_[dbar],Depth_[m],Temperature_[C],Salinity_[psu],Density_[kg/m3],N+N_[uM],N+N_flag,Silicate_[uM],Silicate_flag,Phosphate_[uM],Phosphate_flag,Notes
TGX201809,GAK12,B,2018-09-15T03:01:06,-147.9348,58.2437,2135.0,25,6,152.63,151.15682,6.3031,33.7159,1027.16303,31.5925,1,58.807,1,2.221,1,
TGX201809,GAK12,B,2018-09-15T03:02:05,-147.9348,58.2437,2135.0,25,7,126.13,124.92061,6.4721,33.5171,1026.86111,29.1977,1,48.403,1,2.091,1,
TGX201809,GAK12,B,2018-09-15T03:03:26,-147.9348,58.2437,2135.0,25,8,100.06,99.10684,6.1461,33.0562,1026.41909,23.8908,1,44.645,1,1.825,1,
TGX201809,GAK12,B,2018-09-15T03:04:27,-147.9348,58.2437,2135.0,25,9,76.42,75.69637,5.734,32.7221,1026.09666,18.5368,1,34.781,1,1.503,1,
TGX201809,GAK12,B,2018-09-15T03:05:36,-147.9348,58.2437,2135.0,25,10,50.62,50.14381,5.9702,32.5376,1025.8024,15.0526,1,24.349,1,1.302,1,
TGX201809,GAK12,B,2018-09-15T03:06:23,-147.9348,58.2437,2135.0,25,11,41.19,40.80345,6.2798,32.4832,1025.67724,14.1183,1,17.434,1,1.267,1,
TGX201809,GAK12,B,2018-09-15T03:07:18,-147.9348,58.2437,2135.0,25,12,30.38,30.09569,7.2586,32.3979,1025.43173,11.6625,1,16.149,1,1.106,1,
TGX201809,GAK12,B,2018-09-15T03:08:02,-147.9348,58.2437,2135.0,25,13,19.83,19.64492,12.0613,32.1353,1024.40343,1.1799,1,12.977,1,0.432,1,
TGX201809,GAK12,B,2018-09-15T03:08:48,-147.9348,58.2437,2135.0,25,14,9.87,9.77812,13.6054,32.1082,1024.03898,0.2685,1,7.61,1,0.306,1,
TGX201809,GAK12,B,2018-09-15T03:10:02,-147.9348,58.2437,2135.0,25,15,2.62,2.59566,13.7263,32.112,1023.98501,0.1984,1,6.138,1,0.318,1,
TGX201809,GAK13,B,2018-09-15T05:34:18,-147.7885,58.1028,2060.0,26,1,1011.34,999.52583,3.1789,34.3208,1031.98382,42.5293,1,140.54,1,3.158,1,
TGX201809,GAK13,B,2018-09-15T05:39:47,-147.7885,58.1028,2060.0,26,2,757.81,749.41136,3.5799,34.221,1030.69208,42.747,1,124.26,1,3.143,1,
TGX201809,GAK13,B,2018-09-15T05:44:47,-147.7885,58.1028,2060.0,26,3,507.25,501.93007,4.1242,34.0546,1029.34086,41.5783,1,101.476,1,3.048,1,
TGX201809,GAK13,B,2018-09-15T05:49:21,-147.7885,58.1028,2060.0,26,4,253.31,250.80688,5.0012,33.8656,1027.91196,38.0441,1,72.644,1,2.688,1,
TGX201809,GAK13,B,2018-09-15T05:51:11,-147.7885,58.1028,2060.0,26,5,204.08,202.08741,5.4197,33.8306,1027.60493,34.9039,1,61.434,1,2.443,1,
TGX201809,GAK13,B,2018-09-15T05:53:00,-147.7885,58.1028,2060.0,26,6,153.65,152.16837,6.283,33.7817,1027.22228,29.6632,1,50.784,1,2.264,1,
TGX201809,GAK13,B,2018-09-15T05:55:00,-147.7885,58.1028,2060.0,26,7,126.87,125.65476,6.4296,33.6143,1026.94676,29.5759,1,46.288,1,2.171,1,
TGX201809,GAK13,B,2018-09-15T05:55:58,-147.7885,58.1028,2060.0,26,8,100.35,99.39517,6.3473,33.2173,1026.52169,25.3677,1,37.807,1,1.934,1,
TGX201809,GAK13,B,2018-09-15T05:56:58,-147.7885,58.1028,2060.0,26,9,77.0,76.27166,5.793,32.73,1026.09845,18.037,1,23.994,1,1.507,1,
TGX201809,GAK13,B,2018-09-15T05:57:59,-147.7885,58.1028,2060.0,26,10,51.08,50.60002,6.163,32.5128,1025.76116,14.2098,1,16.68,1,1.292,1,
TGX201809,GAK13,B,2018-09-15T05:58:49,-147.7885,58.1028,2060.0,26,11,41.51,41.1209,6.831,32.4509,1025.58236,11.729,1,14.095,1,1.183,1,
TGX201809,GAK13,B,2018-09-15T05:59:33,-147.7885,58.1028,2060.0,26,12,30.62,30.33378,8.3158,32.3719,1025.26243,8.67,1,11.314,1,0.968,1,
TGX201809,GAK13,B,2018-09-15T06:00:36,-147.7885,58.1028,2060.0,26,13,20.49,20.29897,12.2424,32.1347,1024.37213,0.3376,1,7.073,1,0.401,1,
TGX201809,GAK13,B,2018-09-15T06:01:27,-147.7885,58.1028,2060.0,26,14,10.03,9.93674,13.8455,32.1026,1023.98688,0.112,1,5.68,1,0.325,1,
TGX201809,GAK13,B,2018-09-15T06:02:31,-147.7885,58.1028,2060.0,26,15,2.59,2.56596,13.8592,32.106,1023.95334,0.6153,1,7.275,1,0.358,1,
TGX201809,GAK15,B,2018-09-15T16:42:23,-147.5008,57.79,4555.0,27,1,100.56,99.60571,6.2098,32.9038,1026.29311,23.5548,1,43.883,1,1.795,1,
TGX201809,GAK15,B,2018-09-15T16:43:47,-147.5008,57.79,4555.0,27,2,76.42,75.69922,5.9964,32.4685,1025.8644,16.1835,1,26.12,1,1.355,1,
TGX201809,GAK15,B,2018-09-15T18:05:00,-147.496,57.7927,4555.0,28,1,1010.95,999.16705,3.0265,34.3518,1032.02443,43.7739,1,128.847,1,3.164,1,
TGX201809,GAK15,B,2018-09-15T18:11:15,-147.496,57.7927,4555.0,28,2,757.06,748.69031,3.4681,34.2326,1030.71072,42.821,1,80.428,1,3.048,1,
TGX201809,GAK15,B,2018-09-15T18:17:36,-147.496,57.7927,4555.0,28,3,506.94,501.63662,4.0794,34.0726,1029.35882,37.2525,1,72.144,1,2.549,1,
TGX201809,GAK15,B,2018-09-15T18:22:49,-147.496,57.7927,4555.0,28,4,251.72,249.23997,5.2382,33.8682,1027.87798,32.6429,1,58.727,1,2.47,1,
TGX201809,GAK15,B,2018-09-15T18:24:47,-147.496,57.7927,4555.0,28,5,201.99,200.02398,5.7094,33.8346,1027.56233,29.3725,1,56.17,1,2.178,1,
TGX201809,GAK15,B,2018-09-15T18:26:37,-147.496,57.7927,4555.0,28,6,151.06,149.60814,6.5098,33.7105,1027.12414,28.4533,1,46.21,1,2.126,1,
TGX201809,GAK15,B,2018-09-15T18:27:53,-147.496,57.7927,4555.0,28,7,127.18,125.96494,6.6121,33.5141,1026.84501,27.88,1,43.52,1,1.905,1,
TGX201809,GAK15,B,2018-09-15T18:30:05,-147.496,57.7927,4555.0,28,8,50.7,50.22493,7.0429,32.4235,1025.57518,6.6133,1,15.95,1,0.823,1,
TGX201809,GAK15,B,2018-09-15T18:31:05,-147.496,57.7927,4555.0,28,9,40.79,40.40876,9.6098,32.2835,1025.04004,0.1246,1,8.477,1,0.364,1,
TGX201809,GAK15,B,2018-09-15T18:31:56,-147.496,57.7927,4555.0,28,11,31.21,30.91902,12.8469,32.1297,1024.30125,0.099,1,8.082,1,0.331,1,
TGX201809,GAK15,B,2018-09-15T18:32:49,-147.496,57.7927,4555.0,28,12,19.77,19.58622,13.8293,32.0992,1024.03129,0.0757,1,8.525,1,0.33,1,
TGX201809,GAK15,B,2018-09-15T18:33:51,-147.496,57.7927,4555.0,28,13,9.37,9.28313,13.8631,32.0986,1023.9773,0.0801,1,8.095,1,0.322,1,
TGX201809,GAK15,B,2018-09-15T18:35:06,-147.496,57.7927,4555.0,28,15,2.69,2.6651,13.8655,32.0988,1023.947,0.0801,1,6.12,1,0.32,1,
TGX201809,GAK14,B,2018-09-15T20:37:16,-147.6577,57.9487,3088.0,29,1,1010.44,998.65125,3.1179,34.3337,1031.99708,41.45,1,140.84,1,3.122,1,
TGX201809,GAK14,B,2018-09-15T20:44:10,-147.6577,57.9487,3088.0,29,2,756.49,748.11792,3.5436,34.2164,1030.68657,35.23,1,116.83,1,2.947,1,
TGX201809,GAK14,B,2018-09-15T20:49:37,-147.6577,57.9487,3088.0,29,3,505.32,500.02902,4.111,34.0777,1029.35173,40.3483,1,101.131,1,3.037,1,
TGX201809,GAK14,B,2018-09-15T20:55:25,-147.6577,57.9487,3088.0,29,4,253.56,251.05747,5.022,33.8911,1027.93079,37.3169,1,70.153,1,2.665,1,
TGX201809,GAK14,B,2018-09-15T20:57:04,-147.6577,57.9487,3088.0,29,5,204.34,202.34733,5.377,33.8471,1027.62445,34.5603,1,61.819,1,2.512,1,
TGX201809,GAK14,B,2018-09-15T20:58:23,-147.6577,57.9487,3088.0,29,6,152.79,151.31891,6.1326,33.784,1027.23976,31.0736,1,53.394,1,2.315,1,
TGX201809,GAK14,B,2018-09-15T21:00:31,-147.6577,57.9487,3088.0,29,7,126.3,125.09199,6.5427,33.6896,1026.98845,29.6045,1,47.034,1,2.159,1,
TGX201809,GAK14,B,2018-09-15T21:01:27,-147.6577,57.9487,3088.0,29,8,100.91,99.95098,6.3008,33.1685,1026.49182,23.3585,1,34.62,1,1.821,1,
TGX201809,GAK14,B,2018-09-15T21:02:42,-147.6577,57.9487,3088.0,29,9,76.34,75.61899,6.0213,32.7506,1026.08361,17.6448,1,23.554,1,1.481,1,
TGX201809,GAK14,B,2018-09-15T21:03:54,-147.6577,57.9487,3088.0,29,10,50.24,49.76865,6.2078,32.5524,1025.78292,14.6633,1,18.231,1,1.311,1,
TGX201809,GAK14,B,2018-09-15T21:04:55,-147.6577,57.9487,3088.0,29,11,39.34,38.97194,6.5342,32.4868,1025.63918,14.0085,1,18.758,1,1.304,1,
TGX201809,GAK14,B,2018-09-15T21:05:50,-147.6577,57.9487,3088.0,29,12,30.52,30.23511,7.4323,32.3978,1025.40852,-999,9,-999,9,-999,9,
TGX201809,GAK14,B,2018-09-15T21:06:57,-147.6577,57.9487,3088.0,29,13,19.41,19.22933,13.093,32.1025,1024.17915,0.0684,1,6.651,1,0.366,1,
TGX201809,GAK14,B,2018-09-15T21:07:55,-147.6577,57.9487,3088.0,29,14,9.35,9.2632,14.0753,32.0792,1023.91885,0.0739,1,6.676,1,0.358,1,
TGX201809,GAK14,B,2018-09-15T21:09:09,-147.6577,57.9487,3088.0,29,15,3.22,3.19015,14.0823,32.0801,1023.89063,0.0646,1,6.572,1,0.361,1,
TGX201809,KOD10,B,2018-09-16T16:43:24,-149.7697,57.2153,2500.0,30,1,126.09,124.89172,4.0617,33.415,1027.06583,22.2505,1,38.7875,1,1.72,1,
TGX201809,KOD10,B,2018-09-16T16:44:48,-149.7697,57.2153,2500.0,30,2,100.49,99.54118,4.2563,33.0509,1026.63619,21.4986,1,38.7875,1,1.82,1,
TGX201809,KOD10,B,2018-09-16T17:39:29,-149.7657,57.2105,2500.0,31,1,1010.22,998.49596,2.8973,34.3807,1032.05903,42.8066,1,136.041,1,3.165,1,
TGX201809,KOD10,B,2018-09-16T17:45:06,-149.7657,57.2105,2500.0,31,2,757.04,748.70705,3.2416,34.2862,1030.779,40.6586,1,115.056,1,3.062,1,
TGX201809,KOD10,B,2018-09-16T17:50:04,-149.7657,57.2105,2500.0,31,3,505.23,499.97093,3.6462,34.1484,1029.4602,41.1759,1,93.06,1,3.143,1,
TGX201809,KOD10,B,2018-09-16T17:55:03,-149.7657,57.2105,2500.0,31,4,252.66,250.18233,3.9224,33.9243,1028.07805,39.9865,1,86.202,1,3.08,1,
TGX201809,KOD10,B,2018-09-16T17:57:02,-149.7657,57.2105,2500.0,31,5,202.13,200.17231,3.8893,33.8391,1027.77788,33.518,1,69.641,1,2.672,1,
TGX201809,KOD10,B,2018-09-16T17:58:30,-149.7657,57.2105,2500.0,31,6,150.97,149.52632,3.9555,33.6037,1027.3438,31.863,1,60.198,1,2.519,1,
TGX201809,KOD10,B,2018-09-16T18:00:18,-149.7657,57.2105,2500.0,31,7,76.64,75.92079,4.7478,32.8281,1026.29514,18.52,1,38.751,1,1.575,1,
TGX201809,KOD10,B,2018-09-16T18:01:31,-149.7657,57.2105,2500.0,31,8,50.48,50.00946,6.0472,32.7015,1025.92149,16.2215,1,27.552,1,1.53,1,
TGX201809,KOD10,B,2018-09-16T18:02:31,-149.7657,57.2105,2500.0,31,9,39.95,39.57862,7.9781,32.6625,1025.58265,13.7809,1,23.892,1,1.363,1,
TGX201809,KOD10,B,2018-09-16T18:03:16,-149.7657,57.2105,2500.0,31,10,29.45,29.17697,12.9677,32.4709,1024.53367,6.9889,1,6.099,1,0.834,1,
TGX201809,KOD10,B,2018-09-16T18:04:15,-149.7657,57.2105,2500.0,31,12,19.67,19.4881,13.6383,32.4832,1024.36597,6.7716,1,7.154,1,0.791,1,
TGX201809,KOD10,B,2018-09-16T18:05:13,-149.7657,57.2105,2500.0,31,14,10.08,9.98702,13.6383,32.4843,1024.32375,6.7381,1,6.974,1,0.791,1,
TGX201809,KOD10,B,2018-09-16T18:06:18,-149.7657,57.2105,2500.0,31,15,2.82,2.79404,13.636,32.4842,1024.29152,6.7025,1,7.053,1,0.777,1,
TGX201809,KOD9,B,2018-09-16T19:54:57,-149.9232,57.3197,1323.0,32,1,1014.59,1002.79559,3.0437,34.3503,1032.03806,42.8063,1,109.913,1,3.115,1,
TGX201809,KOD9,B,2018-09-16T20:01:06,-149.9232,57.3197,1323.0,32,2,758.61,750.25006,3.3954,34.2573,1030.7459,40.1373,1,106.53,1,2.992,1,
TGX201809,KOD9,B,2018-09-16T20:06:01,-149.9232,57.3197,1323.0,32,3,504.32,499.06691,3.7495,34.1046,1029.40978,41.0315,1,82.976,1,2.951,1,
TGX201809,KOD9,B,2018-09-16T20:10:47,-149.9232,57.3197,1323.0,32,4,252.55,250.07118,3.9881,33.8598,1028.01929,36.4579,1,72.789,1,2.733,1,
TGX201809,KOD9,B,2018-09-16T20:12:21,-149.9232,57.3197,1323.0,32,5,201.85,199.89332,3.9016,33.7694,1027.7199,36.9536,1,67.887,1,2.704,1,
TGX201809,KOD9,B,2018-09-16T20:13:47,-149.9232,57.3197,1323.0,32,6,151.43,149.98038,3.7762,33.5839,1027.34869,34.1965,1,61.541,1,2.54,1,
TGX201809,KOD9,B,2018-09-16T20:15:04,-149.9232,57.3197,1323.0,32,7,125.7,124.50445,3.9235,33.4521,1027.10776,26.2462,1,41.463,1,2.046,1,
TGX201809,KOD9,B,2018-09-16T20:16:12,-149.9232,57.3197,1323.0,32,8,100.76,99.80769,4.3347,33.1054,1026.67244,20.6305,1,42.1565,1,1.675,1,
TGX201809,KOD9,B,2018-09-16T20:17:23,-149.9232,57.3197,1323.0,32,9,76.59,75.87057,5.0649,32.7358,1026.18648,17.8918,1,27.791,1,1.592,1,
TGX201809,KOD9,B,2018-09-16T20:18:41,-149.9232,57.3197,1323.0,32,10,50.71,50.23682,8.7838,32.6076,1025.46883,12.7098,1,20.418,1,1.288,1,
TGX201809,KOD9,B,2018-09-16T20:19:51,-149.9232,57.3197,1323.0,32,11,39.55,39.18202,12.4397,32.5093,1024.71113,7.7943,1,11.235,1,0.919,1,
TGX201809,KOD9,B,2018-09-16T20:20:49,-149.9232,57.3197,1323.0,32,12,30.27,29.98904,13.5057,32.4671,1024.4277,4.8808,1,7.91,1,0.703,1,
TGX201809,KOD9,B,2018-09-16T20:21:55,-149.9232,57.3197,1323.0,32,13,20.66,20.46871,13.9083,32.4203,1024.26691,4.2046,1,8.153,1,0.629,1,
TGX201809,KOD9,B,2018-09-16T20:22:58,-149.9232,57.3197,1323.0,32,14,10.28,10.18508,14.0157,32.3836,1024.16999,3.0114,1,7.032,1,0.552,1,
TGX201809,KOD9,B,2018-09-16T20:24:38,-149.9232,57.3197,1323.0,32,15,2.97,2.94263,14.0504,32.3535,1024.10683,2.1191,1,6.3,1,0.509,1,
TGX201809,KOD8,B,2018-09-16T22:23:31,-150.1323,57.4367,723.0,33,1,717.0,709.16235,3.8695,34.1281,1030.39674,43.5027,1,110.603,1,3.105,1,
TGX201809,KOD8,B,2018-09-16T22:27:50,-150.1323,57.4367,723.0,33,2,505.57,500.29748,3.987,34.0852,1029.37333,42.9126,1,101.527,1,3.091,1,
TGX201809,KOD8,B,2018-09-16T22:32:47,-150.1323,57.4367,723.0,33,3,252.4,249.9203,4.9027,33.8839,1027.93425,37.9299,1,71.505,1,2.711,1,
TGX201809,KOD8,B,2018-09-16T22:34:49,-150.1323,57.4367,723.0,33,4,201.79,199.83197,5.5642,33.8398,1027.58417,34.6699,1,60.7445,1,2.4785,1,
TGX201809,KOD8,B,2018-09-16T22:36:47,-150.1323,57.4367,723.0,33,5,151.6,150.14722,6.1682,33.7575,1027.20904,32.2554,1,51.0,1,2.309,1,
TGX201809,KOD8,B,2018-09-16T22:38:18,-150.1323,57.4367,723.0,33,6,126.72,125.51321,6.3814,33.6328,1026.96721,30.4368,1,46.623,1,2.214,1,
TGX201809,KOD8,B,2018-09-16T22:39:49,-150.1323,57.4367,723.0,33,7,100.67,99.71758,6.3556,33.3078,1026.59349,26.1,1,38.506,1,1.977,1,
TGX201809,KOD8,B,2018-09-16T22:41:12,-150.1323,57.4367,723.0,33,8,75.34,74.63181,5.8285,32.6246,1026.00313,14.9291,1,18.057,1,1.355,1,
TGX201809,KOD8,B,2018-09-16T22:42:44,-150.1323,57.4367,723.0,33,9,49.94,49.47361,6.2887,32.5479,1025.76762,13.9488,1,17.818,1,1.305,1,
TGX201809,KOD8,B,2018-09-16T22:44:08,-150.1323,57.4367,723.0,33,10,41.0,40.61799,6.4144,32.5298,1025.69593,14.0717,1,17.13,1,1.276,1,
TGX201809,KOD8,B,2018-09-16T22:45:00,-150.1323,57.4367,723.0,33,11,29.25,28.97829,7.0166,32.4855,1025.52787,12.3742,1,15.239,1,1.177,1,
TGX201809,KOD8,B,2018-09-16T22:46:36,-150.1323,57.4367,723.0,33,12,19.76,19.5769,10.4827,32.396,1024.88682,6.5123,1,10.552,1,0.847,1,
TGX201809,KOD8,B,2018-09-16T22:47:33,-150.1323,57.4367,723.0,33,13,8.8,8.71869,13.2438,32.0385,1024.05202,0.164,1,5.828,1,0.362,1,
TGX201809,KOD8,B,2018-09-16T22:48:37,-150.1323,57.4367,723.0,33,14,2.51,2.48685,13.3675,31.9865,1023.95904,0.081,1,6.262,1,0.349,1,
TGX201809,KOD7,B,2018-09-17T00:31:56,-150.3373,57.5537,188.0,34,1,184.6,182.81458,5.4747,33.6802,1027.38904,33.5196,1,64.3105,1,2.471,1,
TGX201809,KOD7,B,2018-09-17T00:33:49,-150.3373,57.5537,188.0,34,2,152.37,150.90808,5.4795,33.6762,1027.23525,33.2907,1,63.728,1,2.472,1,
TGX201809,KOD7,B,2018-09-17T00:35:04,-150.3373,57.5537,188.0,34,3,127.2,125.98725,5.5945,33.564,1027.01511,31.3983,1,59.249,1,2.373,1,
TGX201809,KOD7,B,2018-09-17T00:37:36,-150.3373,57.5537,188.0,34,4,101.26,100.30087,5.734,33.4102,1026.75566,23.4852,1,38.392,1,1.88,1,
TGX201809,KOD7,B,2018-09-17T00:38:50,-150.3373,57.5537,188.0,34,5,77.23,76.50294,6.054,32.923,1026.21969,21.5395,1,32.976,1,1.754,1,
TGX201809,KOD7,B,2018-09-17T00:40:00,-150.3373,57.5537,188.0,34,6,49.87,49.40379,6.7047,32.6454,1025.79069,17.6652,1,26.804,1,1.536,1,
TGX201809,KOD7,B,2018-09-17T00:41:05,-150.3373,57.5537,188.0,34,7,41.1,40.71664,7.4035,32.501,1025.54244,14.8325,1,21.816,1,1.328,1,
TGX201809,KOD7,B,2018-09-17T00:42:13,-150.3373,57.5537,188.0,34,8,31.46,31.16729,8.8293,32.194,1025.04958,10.3419,1,16.489,1,1.041,1,
TGX201809,KOD7,B,2018-09-17T00:43:02,-150.3373,57.5537,188.0,34,9,19.42,19.23987,10.6778,31.8676,1024.44039,4.5799,1,11.191,1,0.656,1,
TGX201809,KOD7,B,2018-09-17T00:43:55,-150.3373,57.5537,188.0,34,10,9.2,9.11489,11.8549,31.8571,1024.17731,1.477,1,8.492,1,0.455,1,
TGX201809,KOD7,B,2018-09-17T00:44:53,-150.3373,57.5537,188.0,34,11,2.57,2.54627,12.2607,31.269,1023.61632,0.6864,1,8.405,1,0.358,1,
TGX201809,KOD6,B,2018-09-17T02:29:41,-150.5492,57.6707,100.0,35,1,99.06,98.12128,6.8535,32.6991,1026.0409,18.9847,1,30.1445,1,1.585,1,
TGX201809,KOD6,B,2018-09-17T02:31:24,-150.5492,57.6707,100.0,35,2,75.64,74.92747,7.1543,32.5756,1025.79484,16.0602,1,25.23,1,1.463,1,
TGX201809,KOD6,B,2018-09-17T02:32:33,-150.5492,57.6707,100.0,35,3,50.44,49.96791,7.6782,32.393,1025.46233,15.9762,1,24.975,1,1.401,1,
TGX201809,KOD6,B,2018-09-17T02:33:28,-150.5492,57.6707,100.0,35,4,41.05,40.66672,8.0337,32.3021,1025.2969,14.1351,1,22.156,1,1.273,1,
TGX201809,KOD6,B,2018-09-17T02:34:18,-150.5492,57.6707,100.0,35,5,30.6,30.31506,9.4529,31.9283,1024.74068,14.3478,1,22.542,1,1.305,1,
TGX201809,KOD6,B,2018-09-17T02:35:09,-150.5492,57.6707,100.0,35,6,19.99,19.80437,10.7012,31.458,1024.12009,5.0597,1,11.747,1,0.668,1,
TGX201809,KOD6,B,2018-09-17T02:36:08,-150.5492,57.6707,100.0,35,7,9.97,9.87766,12.0119,30.9719,1023.46528,0.83475,1,7.7705,1,0.357,1,
TGX201809,KOD6,B,2018-09-17T02:37:21,-150.5492,57.6707,100.0,35,8,2.94,2.91282,12.3434,30.8195,1023.25421,0.0527,1,6.755,1,0.292,1,
TGX201809,KOD5,B,2018-09-17T19:26:22,-150.76,57.7843,86.0,37,1,85.2,84.39465,8.1036,32.1169,1025.34472,15.023,1,23.8,1,1.351,1,
TGX201809,KOD5,B,2018-09-17T19:27:40,-150.76,57.7843,86.0,37,2,76.32,75.60022,8.1091,32.1124,1025.29954,13.8828,1,22.037,1,1.332,1,
TGX201809,KOD5,B,2018-09-17T19:28:53,-150.76,57.7843,86.0,37,3,50.88,50.40326,8.4616,31.9009,1024.96491,13.7602,1,19.033,1,1.241,1,
TGX201809,KOD5,B,2018-09-17T19:29:45,-150.76,57.7843,86.0,37,4,40.59,40.21068,9.5027,31.4743,1024.42419,8.8602,1,14.14,1,0.965,1,
TGX201809,KOD5,B,2018-09-17T19:30:29,-150.76,57.7843,86.0,37,5,30.76,30.47327,10.6113,31.1041,1023.90875,4.5519,1,8.531,1,0.67,1,
TGX201809,KOD5,B,2018-09-17T19:31:19,-150.76,57.7843,86.0,37,6,19.96,19.77446,11.0181,30.9639,1023.68111,3.2324,1,7.903,1,0.578,1,
TGX201809,KOD5,B,2018-09-17T19:32:10,-150.76,57.7843,86.0,37,7,9.63,9.54072,11.7755,30.6782,1023.2787,1.0656,1,6.443,1,0.389,1,
TGX201809,KOD5,B,2018-09-17T19:33:17,-150.76,57.7843,86.0,37,9,2.59,2.56603,11.9852,30.6426,1023.18124,0.9513,1,6.484,1,0.372,1,
TGX201809,KOD4,B,2018-09-17T21:17:22,-150.9707,57.8983,74.0,38,1,73.17,72.47979,8.0843,32.0669,1025.25298,13.8491,1,21.838,1,1.342,1,
TGX201809,KOD4,B,2018-09-17T21:18:46,-150.9707,57.8983,74.0,38,3,51.24,50.75936,8.2844,31.9677,1025.04507,13.9243,1,20.835,1,1.288,1,
TGX201809,KOD4,B,2018-09-17T21:19:45,-150.9707,57.8983,74.0,38,4,40.52,40.14096,9.0413,31.7448,1024.70739,8.9115,1,14.096,1,1.004,1,
TGX201809,KOD4,B,2018-09-17T21:20:41,-150.9707,57.8983,74.0,38,5,30.22,29.93806,9.5348,31.5758,1024.45052,9.1737,1,14.442,1,0.971,1,
TGX201809,KOD4,B,2018-09-17T21:21:53,-150.9707,57.8983,74.0,38,6,20.5,20.30922,9.9607,31.2177,1024.05839,6.9739,1,12.03,1,0.814,1,
TGX201809,KOD4,B,2018-09-17T21:22:45,-150.9707,57.8983,74.0,38,7,9.76,9.66942,11.5632,30.6437,1023.2904,2.0663,1,7.704,1,0.496,1,
TGX201809,KOD4,B,2018-09-17T21:23:33,-150.9707,57.8983,74.0,38,8,2.58,2.5561,11.6425,30.642,1023.24234,2.1324,1,7.373,1,0.485,1,
TGX201809,KOD3,B,2018-09-17T23:25:35,-151.1777,58.0172,80.0,39,1,78.93,78.1836,7.7427,32.247,1025.46989,15.7367,1,25.2475,1,1.48,1,
TGX201809,KOD3,B,2018-09-17T23:27:01,-151.1777,58.0172,80.0,39,2,48.83,48.37177,8.3289,32.0257,1025.07288,15.7486,1,25.172,1,1.412,1,
TGX201809,KOD3,B,2018-09-17T23:28:01,-151.1777,58.0172,80.0,39,3,40.95,40.56649,8.7853,31.9741,1024.92795,11.3515,1,18.438,1,1.084,1,
TGX201809,KOD3,B,2018-09-17T23:29:08,-151.1777,58.0172,80.0,39,4,30.01,29.72974,9.4677,31.7154,1024.5692,8.8703,1,15.856,1,0.936,1,
TGX201809,KOD3,B,2018-09-17T23:30:12,-151.1777,58.0172,80.0,39,5,18.86,18.68437,10.5567,31.2699,1023.99291,5.4222,1,11.896,1,0.698,1,
TGX201809,KOD3,B,2018-09-17T23:31:18,-151.1777,58.0172,80.0,39,6,10.15,10.05569,11.4878,30.6502,1023.31054,2.2487,1,8.446,1,0.463,1,
TGX201809,KOD3,B,2018-09-17T23:32:20,-151.1777,58.0172,80.0,39,7,2.85,2.82357,11.6772,30.6206,1023.22072,1.995,1,8.154,1,0.439,1,
TGX201809,KOD2,B,2018-09-18T01:17:04,-151.3882,58.1307,125.0,40,1,123.18,122.00091,6.9853,32.6055,1026.0612,18.9237,1,30.438,1,1.622,1,
TGX201809,KOD2,B,2018-09-18T01:18:35,-151.3882,58.1307,125.0,40,2,102.16,101.18727,7.0537,32.572,1025.92822,18.5028,1,29.435,1,1.589,1,
TGX201809,KOD2,B,2018-09-18T01:20:06,-151.3882,58.1307,125.0,40,3,75.74,75.02364,7.7216,32.3752,1025.55881,15.2607,1,24.158,1,1.376,1,
TGX201809,KOD2,B,2018-09-18T01:21:24,-151.3882,58.1307,125.0,40,4,49.89,49.42123,8.545,32.0729,1025.08262,12.2543,1,19.444,1,1.158,1,
TGX201809,KOD2,B,2018-09-18T01:22:26,-151.3882,58.1307,125.0,40,5,39.96,39.58549,9.1093,31.9484,1024.85349,10.3364,1,16.799,1,1.034,1,
TGX201809,KOD2,B,2018-09-18T01:23:12,-151.3882,58.1307,125.0,40,6,29.12,28.84784,10.2744,31.4527,1024.22917,6.1649,1,12.225,1,0.772,1,
TGX201809,KOD2,B,2018-09-18T01:24:04,-151.3882,58.1307,125.0,40,7,20.76,20.56639,10.9429,31.0111,1023.73434,4.0621,1,9.96,1,0.605,1,
TGX201809,KOD2,B,2018-09-18T01:24:56,-151.3882,58.1307,125.0,40,8,9.39,9.30269,11.8993,30.4933,1023.11175,1.2054,1,7.486,1,0.385,1,
TGX201809,KOD2,B,2018-09-18T01:26:02,-151.3882,58.1307,125.0,40,9,3.08,3.05141,11.9941,30.4374,1023.02258,1.0009,1,7.065,1,0.372,1,
TGX201809,KOD1,B,2018-09-18T03:06:24,-151.5952,58.2418,69.0,41,1,68.76,68.11018,7.7972,31.9259,1025.16325,14.7977,1,23.4285,1,1.349,1,
TGX201809,KOD1,B,2018-09-18T03:07:29,-151.5952,58.2418,69.0,41,2,50.1,49.62877,8.0755,31.7564,1024.90451,13.6824,1,20.672,1,1.252,1,
TGX201809,KOD1,B,2018-09-18T03:08:29,-151.5952,58.2418,69.0,41,3,40.64,40.25868,8.4005,31.6577,1024.73629,11.3307,1,19.17,1,1.195,1,
TGX201809,KOD1,B,2018-09-18T03:09:32,-151.5952,58.2418,69.0,41,4,30.35,30.06598,9.106,31.3852,1024.36915,9.6412,1,17.042,1,1.031,1,
