Cruise,Station,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Bottle_Number,Pressure_[dbar],Depth_[m],Temperature_[C],Salinity_[psu],Density_[kg/m3],N+N_[uM],N+N_flag,Silicate_[uM],Silicate_flag,Phosphate_[uM],Phosphate_flag,Notes
WSD201807,KOD8,B,2018-07-15T20:21:48,-150.1398,57.4448,708,73,2,506.71,501.42387,3.8032,34.0875,1029.4013,44.14,1,102.75,1,3.13,1,
WSD201807,KOD8,B,2018-07-15T20:29:36,-150.1398,57.4448,708,73,3,250.7,248.23785,5.0911,33.7802,1027.82186,35.07,1,60.4,1,2.54,1,
WSD201807,KOD8,B,2018-07-15T20:31:58,-150.1398,57.4448,708,73,4,200.45,198.50548,5.6606,33.7174,1027.46922,31.21,1,49.73,1,2.29,1,
WSD201807,KOD8,B,2018-07-15T20:33:56,-150.1398,57.4448,708,73,5,150.18,148.74124,5.8274,33.6321,1027.14709,31.26,1,50.37,1,2.26,1,
WSD201807,KOD8,B,2018-07-15T20:35:23,-150.1398,57.4448,708,73,6,126.01,124.8101,5.9569,33.5004,1026.91424,31.22,1,50.35,1,2.29,1,
WSD201807,KOD8,B,2018-07-15T20:37:26,-150.1398,57.4448,708,73,7,99.15,98.21226,5.8849,33.2506,1026.60115,30.64,1,48.81,1,2.23,1,
WSD201807,KOD8,B,2018-07-15T20:38:51,-150.1398,57.4448,708,73,8,73.36,72.67072,5.8302,32.8938,1026.20633,26.8,1,41.74,1,2.01,1,
WSD201807,KOD8,B,2018-07-15T20:40:08,-150.1398,57.4448,708,73,9,50.11,49.64197,6.176,32.6304,1025.84764,19.52,1,28.0,1,1.65,1,
WSD201807,KOD8,B,2018-07-15T20:41:13,-150.1398,57.4448,708,73,10,41.03,40.64767,6.5436,32.5943,1025.73038,14.73,1,20.01,1,1.28,1,
WSD201807,KOD8,B,2018-07-15T20:42:17,-150.1398,57.4448,708,73,11,30.06,29.78069,7.5401,32.5295,1025.4947,13.38,1,18.62,1,1.22,1,
WSD201807,KOD8,B,2018-07-15T20:43:13,-150.1398,57.4448,708,73,12,19.23,19.05182,9.4236,32.3937,1025.0572,6.98,1,10.45,1,0.85,1,
WSD201807,KOD8,B,2018-07-15T20:44:42,-150.1398,57.4448,708,73,14,9.22,9.13479,10.7181,32.2607,1024.69316,6.54,1,11.74,1,0.78,1,
WSD201807,KOD8,B,2018-07-15T20:45:28,-150.1398,57.4448,708,73,15,2.42,2.39767,10.8816,28.519,1021.72345,3.06,1,8.83,1,0.52,1,
WSD201807,KOD9,B,2018-07-16T15:05:31,-149.9237,57.3197,1310,74,1,1011.23,999.48266,3.0217,34.3584,1032.0316,43.77,1,101.32,1,3.32,1,
WSD201807,KOD9,B,2018-07-16T15:10:35,-149.9237,57.3197,1310,74,2,757.11,748.76928,3.3209,34.2719,1030.75904,43.62,1,102.46,1,3.22,1,
WSD201807,KOD9,B,2018-07-16T15:16:12,-149.9237,57.3197,1310,74,3,504.1,498.84947,3.657,34.1538,1029.45806,43.84,1,111.41,1,3.21,1,
WSD201807,KOD9,B,2018-07-16T15:20:46,-149.9237,57.3197,1310,74,4,252.45,249.97223,3.8744,33.9417,1028.09602,41.82,1,93.94,1,3.1,1,
WSD201807,KOD9,B,2018-07-16T15:22:24,-149.9237,57.3197,1310,74,5,202.48,200.51691,3.8719,33.8784,1027.81255,42.39,1,89.2,1,3.16,1,
WSD201807,KOD9,B,2018-07-16T15:24:22,-149.9237,57.3197,1310,74,6,151.64,150.18829,3.9198,33.763,1027.47719,40.26,1,78.89,1,2.97,1,
WSD201807,KOD9,B,2018-07-16T15:25:33,-149.9237,57.3197,1310,74,7,127.11,125.90061,4.0031,33.5327,1027.1702,35.14,1,65.61,1,2.69,1,
WSD201807,KOD9,B,2018-07-16T15:26:50,-149.9237,57.3197,1310,74,8,100.45,99.50069,4.1677,33.0075,1026.6108,23.89,1,39.04,1,1.92,1,
WSD201807,KOD9,B,2018-07-16T15:28:28,-149.9237,57.3197,1310,74,9,77.29,76.56387,4.5015,32.8614,1026.35124,20.56,1,31.55,1,1.74,1,
WSD201807,KOD9,B,2018-07-16T15:30:17,-149.9237,57.3197,1310,74,10,51.34,50.86087,7.1864,32.7064,1025.78108,14.17,1,20.59,1,1.34,1,
WSD201807,KOD9,B,2018-07-16T15:31:57,-149.9237,57.3197,1310,74,11,40.09,39.71694,10.058,32.658,1025.25535,11.66,1,11.61,1,1.13,1,
WSD201807,KOD9,B,2018-07-16T15:33:19,-149.9237,57.3197,1310,74,12,31.15,30.8608,11.8646,32.597,1024.84906,9.82,1,2.76,1,0.99,1,
WSD201807,KOD9,B,2018-07-16T15:34:36,-149.9237,57.3197,1310,74,13,20.34,20.15169,11.931,32.5979,1024.7887,9.91,1,2.57,1,1.0,1,
WSD201807,KOD9,B,2018-07-16T15:35:35,-149.9237,57.3197,1310,74,14,9.49,9.40239,11.929,32.5979,1024.74002,9.88,1,2.51,1,1.01,1,
WSD201807,KOD9,B,2018-07-16T15:36:22,-149.9237,57.3197,1310,74,15,2.0,1.98157,11.9274,32.5978,1024.70636,8.99,1,2.55,1,1.01,1,
WSD201807,KOD10,B,2018-07-16T18:22:23,-149.7237,57.2017,2503,76,1,1012.01,1000.26165,2.8357,34.4018,1032.09103,44.09,1,145.48,1,3.24,1,
WSD201807,KOD10,B,2018-07-16T18:34:07,-149.7237,57.2017,2503,76,2,506.21,500.93992,3.6815,34.167,1029.47556,43.57,1,112.12,1,3.18,1,
WSD201807,KOD10,B,2018-07-16T18:40:30,-149.7237,57.2017,2503,76,3,252.75,250.27158,4.074,33.9474,1028.08041,38.19,1,84.52,1,2.92,1,
WSD201807,KOD10,B,2018-07-16T18:42:52,-149.7237,57.2017,2503,76,4,200.91,198.96486,4.0616,33.8898,1027.79408,42.22,1,83.3,1,3.03,1,
WSD201807,KOD10,B,2018-07-16T18:44:47,-149.7237,57.2017,2503,76,5,152.08,150.62541,4.1046,33.7717,1027.46673,39.78,1,72.25,1,2.91,1,
WSD201807,KOD10,B,2018-07-16T18:47:03,-149.7237,57.2017,2503,76,6,101.84,100.87822,4.4039,33.0614,1026.63522,25.33,1,37.84,1,2.0,1,
WSD201807,KOD10,B,2018-07-16T18:48:27,-149.7237,57.2017,2503,76,7,76.83,76.10903,4.4499,32.9359,1026.41368,22.79,1,34.45,1,1.85,1,
WSD201807,KOD10,B,2018-07-16T18:50:21,-149.7237,57.2017,2503,76,8,50.56,50.08874,5.4919,32.7407,1026.01979,17.5,1,26.45,1,1.55,1,
WSD201807,KOD10,B,2018-07-16T18:51:56,-149.7237,57.2017,2503,76,9,38.51,38.15217,6.2604,32.6685,1025.81322,10.27,1,15.43,1,1.25,1,
WSD201807,KOD10,B,2018-07-16T18:53:24,-149.7237,57.2017,2503,76,10,29.6,29.32559,7.3842,32.6208,1025.58605,12.19,1,15.79,1,1.24,1,
WSD201807,KOD10,B,2018-07-16T18:55:02,-149.7237,57.2017,2503,76,12,19.58,19.39896,10.8643,32.612,1024.98841,10.57,1,5.82,1,1.06,1,
WSD201807,KOD10,B,2018-07-16T18:56:56,-149.7237,57.2017,2503,76,13,10.06,9.96721,11.7885,32.6067,1024.7754,10.64,1,3.34,1,1.05,1,
WSD201807,KOD10,B,2018-07-16T18:58:19,-149.7237,57.2017,2503,76,15,2.1,2.08067,11.8272,32.6065,1024.73212,10.59,1,3.2,1,1.05,1,
WSD201807,GAK14,B,2018-07-17T15:10:31,-147.6477,57.9407,3518,78,1,1012.8,1000.97875,3.112,34.3385,1032.0124,39.68,1,122.08,1,2.98,1,
WSD201807,GAK14,B,2018-07-17T15:16:05,-147.6477,57.9407,3518,78,2,757.94,749.54977,3.7074,34.2136,1030.67187,43.47,1,114.34,1,3.2,1,
WSD201807,GAK14,B,2018-07-17T15:21:06,-147.6477,57.9407,3518,78,3,504.99,499.70321,4.1699,34.0219,1029.2992,42.19,1,89.76,1,3.07,1,
WSD201807,GAK14,B,2018-07-17T15:26:07,-147.6477,57.9407,3518,78,4,250.89,248.41559,5.5534,33.8525,1027.82268,34.84,1,59.15,1,2.54,1,
WSD201807,GAK14,B,2018-07-17T15:27:53,-147.6477,57.9407,3518,78,5,202.05,200.0809,6.2685,33.7669,1027.43688,31.73,1,49.82,1,2.31,1,
WSD201807,GAK14,B,2018-07-17T15:29:31,-147.6477,57.9407,3518,78,6,151.43,149.9726,6.597,33.3974,1026.86755,28.02,1,40.68,1,2.09,1,
WSD201807,GAK14,B,2018-07-17T15:31:03,-147.6477,57.9407,3518,78,7,125.32,124.12174,6.2565,33.1026,1026.5588,24.23,1,34.38,1,1.89,1,
WSD201807,GAK14,B,2018-07-17T15:32:13,-147.6477,57.9407,3518,78,8,100.56,99.60446,5.6194,32.7105,1026.2135,18.16,1,23.22,1,1.52,1,
WSD201807,GAK14,B,2018-07-17T15:33:35,-147.6477,57.9407,3518,78,9,76.3,75.57943,5.6558,32.568,1025.98374,15.34,1,17.4,1,1.36,1,
WSD201807,GAK14,B,2018-07-17T15:34:58,-147.6477,57.9407,3518,78,10,51.12,50.64032,6.3091,32.4412,1025.68656,11.99,1,11.73,1,1.15,1,
WSD201807,GAK14,B,2018-07-17T15:36:12,-147.6477,57.9407,3518,78,11,40.51,40.13091,6.6166,32.3526,1025.52825,9.83,1,9.0,1,1.05,1,
WSD201807,GAK14,B,2018-07-17T15:37:10,-147.6477,57.9407,3518,78,12,29.73,29.45256,7.8011,32.3415,1025.30902,6.6,1,7.85,1,0.87,1,
WSD201807,GAK14,B,2018-07-17T15:38:34,-147.6477,57.9407,3518,78,13,20.07,19.88317,11.6061,32.3127,1024.62587,1.0,1,5.85,1,0.46,1,
WSD201807,GAK14,B,2018-07-17T15:39:51,-147.6477,57.9407,3518,78,14,9.71,9.61985,12.1498,32.2917,1024.46257,0.35,1,6.01,1,0.41,1,
WSD201807,GAK14,B,2018-07-17T15:40:53,-147.6477,57.9407,3518,78,15,2.16,2.13999,12.1746,32.2889,1024.42167,0.32,1,6.01,1,0.4,1,
