Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202106S,TSG,2021-05-01T17:12:00Z,-149.4668,59.8446,267.58,0.0,112.02,9.15,1.34,0.41,-0.0,1016.72,4.0,66.3,19.3,5.7,300.01,369.88,1532.98
SKQ202106S,TSG,2021-05-01T17:13:00Z,-149.4668,59.8447,267.39,0.1,284.5,8.57,1.31,0.41,-0.0,1016.72,4.0,65.3,20.4,5.5,299.92,376.44,1553.85
SKQ202106S,TSG,2021-05-01T17:14:00Z,-149.4668,59.8447,267.15,0.0,105.88,7.93,1.27,0.39,-0.0,1016.76,4.0,65.7,21.1,5.6,300.32,381.4,1568.59
SKQ202106S,TSG,2021-05-01T17:15:00Z,-149.4668,59.8446,267.31,0.0,3.31,7.71,1.28,0.41,0.0,1016.77,4.1,66.8,21.0,5.7,300.25,380.98,1554.66
SKQ202106S,TSG,2021-05-01T17:16:00Z,-149.4668,59.8447,267.28,0.1,359.1,7.58,1.23,0.41,0.0,1016.78,4.0,66.0,24.7,5.5,300.77,388.5,1583.66
SKQ202106S,TSG,2021-05-01T17:17:00Z,-149.4668,59.8447,267.3,0.1,357.6,7.36,1.39,0.41,-0.0,1016.81,4.1,66.7,24.5,5.4,300.71,380.45,1545.33
SKQ202106S,TSG,2021-05-01T17:18:00Z,-149.4668,59.8447,267.14,0.1,3.79,7.53,1.37,0.4,0.0,1016.82,4.1,65.6,29.2,5.4,300.82,380.99,1551.23
SKQ202106S,TSG,2021-05-01T17:19:00Z,-149.4668,59.8447,266.97,0.1,352.8,7.55,1.25,0.4,-0.0,1016.85,4.1,65.1,27.3,5.4,301.32,397.22,1606.64
SKQ202106S,TSG,2021-05-01T17:20:00Z,-149.4668,59.8447,267.05,0.0,144.95,7.64,1.27,0.41,-0.0,1016.83,4.1,65.5,23.9,5.1,302.58,408.72,1633.62
SKQ202106S,TSG,2021-05-01T17:21:00Z,-149.4668,59.8447,267.0,0.0,178.78,7.66,0.72,0.36,0.01,1016.85,4.1,65.4,24.3,4.8,303.58,410.65,1654.47
SKQ202106S,TSG,2021-05-01T17:22:00Z,-149.4668,59.8447,267.01,0.0,0.21,7.58,0.66,0.37,-0.0,1016.86,4.1,65.6,29.7,5.0,303.64,414.02,1667.25
SKQ202106S,TSG,2021-05-01T17:23:00Z,-149.4668,59.8447,266.9,0.0,104.94,7.66,0.65,0.37,0.0,1016.85,4.1,65.0,25.2,4.9,303.02,406.76,1642.5
SKQ202106S,TSG,2021-05-01T17:24:00Z,-149.4668,59.8447,267.11,0.0,28.14,7.67,0.7,0.37,0.0,1016.85,4.1,65.2,24.9,4.9,302.99,412.31,1652.62
SKQ202106S,TSG,2021-05-01T17:25:00Z,-149.4668,59.8447,267.08,0.0,318.07,7.52,0.83,0.37,0.0,1016.85,4.1,65.6,31.2,5.8,301.95,406.61,1641.99
SKQ202106S,TSG,2021-05-01T17:26:00Z,-149.4668,59.8447,266.8,0.0,342.22,7.59,0.83,0.36,-0.0,1016.83,4.1,64.8,22.4,5.2,301.7,406.66,1640.16
SKQ202106S,TSG,2021-05-01T17:27:00Z,-149.4668,59.8447,266.95,0.0,249.18,7.64,0.78,0.39,0.0,1016.85,4.1,63.7,25.0,5.6,301.36,409.57,1655.06
SKQ202106S,TSG,2021-05-01T17:28:00Z,-149.4668,59.8447,266.93,0.0,314.22,7.5,0.76,0.37,0.0,1016.87,4.1,64.6,27.8,5.9,300.88,406.82,1640.64
SKQ202106S,TSG,2021-05-01T17:29:00Z,-149.4668,59.8447,266.81,0.0,25.03,7.51,0.84,0.37,0.0,1016.87,4.1,64.5,27.9,5.8,299.96,412.43,1657.57
SKQ202106S,TSG,2021-05-01T17:30:00Z,-149.4668,59.8447,266.77,0.0,110.25,7.5,0.77,0.38,0.0,1016.87,4.1,64.3,28.0,5.7,299.78,414.32,1654.36
SKQ202106S,TSG,2021-05-01T17:31:00Z,-149.4668,59.8447,266.98,0.0,121.18,7.48,0.83,0.38,0.0,1016.87,4.1,65.2,30.9,6.3,299.53,422.51,1690.62
SKQ202106S,TSG,2021-05-01T17:32:00Z,-149.4668,59.8447,266.7,0.0,293.2,7.58,1.17,0.38,0.0,1016.88,4.1,64.8,31.9,6.1,299.15,388.85,1540.87
SKQ202106S,TSG,2021-05-01T17:33:00Z,-149.4668,59.8447,266.82,0.0,316.45,7.65,1.17,0.4,0.0,1016.89,4.1,65.4,27.6,6.1,299.49,418.76,1664.18
SKQ202106S,TSG,2021-05-01T17:34:00Z,-149.4668,59.8447,266.91,0.0,264.77,7.66,1.19,0.39,0.01,1016.9,4.1,64.4,29.1,5.9,300.58,441.05,1707.71
SKQ202106S,TSG,2021-05-01T17:35:00Z,-149.4668,59.8447,266.68,0.0,58.22,7.51,1.31,0.4,-0.0,1016.88,4.1,66.0,28.4,5.9,301.35,452.59,1734.57
SKQ202106S,TSG,2021-05-01T17:36:00Z,-149.4668,59.8447,266.78,0.0,192.88,7.58,1.24,0.39,0.01,1016.89,4.1,67.3,24.6,5.9,303.49,462.53,1754.63
SKQ202106S,TSG,2021-05-01T17:37:00Z,-149.4668,59.8447,266.92,0.0,317.24,7.64,1.22,0.4,0.0,1016.87,4.1,66.5,24.8,6.1,305.13,460.63,1749.46
SKQ202106S,TSG,2021-05-01T17:38:00Z,-149.4668,59.8447,266.91,0.0,121.45,7.65,0.81,0.38,0.01,1016.89,4.1,64.8,18.7,6.0,306.2,454.96,1746.13
SKQ202106S,TSG,2021-05-01T17:39:00Z,-149.4668,59.8447,267.07,0.0,270.06,7.58,0.76,0.37,-0.0,1016.89,4.1,65.3,20.7,5.9,306.61,451.41,1746.13
SKQ202106S,TSG,2021-05-01T17:40:00Z,-149.4668,59.8447,266.71,0.0,321.12,7.66,0.74,0.36,0.0,1016.89,4.1,65.2,13.4,6.1,306.57,446.93,1737.69
SKQ202106S,TSG,2021-05-01T17:41:00Z,-149.4668,59.8447,266.59,0.0,257.62,7.67,0.74,0.38,0.01,1016.9,4.1,63.0,12.9,5.7,305.87,451.87,1754.68
SKQ202106S,TSG,2021-05-01T17:42:00Z,-149.4668,59.8447,266.69,0.0,331.16,7.55,0.77,0.35,0.0,1016.9,4.1,63.6,11.7,6.1,304.73,455.35,1764.42
SKQ202106S,TSG,2021-05-01T17:43:00Z,-149.4668,59.8447,266.71,0.0,6.37,7.51,0.89,0.39,-0.0,1016.9,4.2,64.1,8.9,6.0,304.11,461.49,1775.42
SKQ202106S,TSG,2021-05-01T17:44:00Z,-149.4668,59.8447,266.81,0.0,192.08,7.57,1.1,0.37,-0.0,1016.92,4.2,62.8,6.7,5.6,303.75,467.33,1786.93
SKQ202106S,TSG,2021-05-01T17:45:00Z,-149.4668,59.8447,266.67,0.0,318.76,7.59,1.11,0.38,0.01,1016.92,4.2,61.7,2.0,5.6,302.86,457.33,1725.52
SKQ202106S,TSG,2021-05-01T17:46:00Z,-149.4668,59.8447,266.73,0.0,125.2,7.51,1.22,0.4,0.0,1016.91,4.2,62.6,359.2,5.8,302.72,437.3,1667.77
SKQ202106S,TSG,2021-05-01T17:47:00Z,-149.4668,59.8447,266.64,0.0,305.03,7.66,1.09,0.38,0.0,1016.91,4.2,64.6,354.7,5.7,301.94,435.76,1727.52
SKQ202106S,TSG,2021-05-01T17:48:00Z,-149.4668,59.8447,266.74,0.0,262.59,7.66,1.07,0.37,0.0,1016.94,4.2,63.8,349.9,5.5,301.03,403.95,1590.07
SKQ202106S,TSG,2021-05-01T17:49:00Z,-149.4668,59.8447,266.53,0.0,160.93,7.66,1.16,0.41,0.01,1016.92,4.3,64.9,352.7,5.6,301.93,392.52,1571.77
SKQ202106S,TSG,2021-05-01T17:50:00Z,-149.4668,59.8447,266.59,0.0,144.24,7.67,1.11,0.38,0.01,1016.94,4.3,65.4,352.3,5.6,304.19,476.59,1703.41
SKQ202106S,TSG,2021-05-01T17:51:00Z,-149.4668,59.8447,266.46,0.0,293.69,7.56,1.08,0.38,0.0,1016.96,4.3,65.0,352.7,5.5,307.44,447.41,1691.07
SKQ202106S,TSG,2021-05-01T17:52:00Z,-149.4668,59.8447,266.56,0.0,304.07,7.49,1.11,0.38,0.0,1016.98,4.3,65.5,356.2,5.3,311.52,385.96,1525.87
SKQ202106S,TSG,2021-05-01T17:53:00Z,-149.4668,59.8447,266.45,0.0,117.82,7.5,1.1,0.38,0.01,1016.99,4.3,65.5,352.4,5.1,324.0,498.47,1780.44
SKQ202106S,TSG,2021-05-01T17:54:00Z,-149.4668,59.8447,266.49,0.0,318.71,7.53,1.09,0.38,-0.0,1017.02,4.3,62.9,352.5,5.2,316.76,332.75,1225.25
SKQ202106S,TSG,2021-05-01T17:55:00Z,-149.4668,59.8447,266.64,0.0,272.99,7.72,1.03,0.4,-0.0,1017.02,4.3,64.9,351.4,5.1,318.74,379.19,1526.06
SKQ202106S,TSG,2021-05-01T17:56:00Z,-149.4668,59.8447,266.58,0.0,195.97,7.54,1.12,0.37,0.0,1017.05,4.3,65.2,353.8,4.9,320.43,467.1,1571.1
SKQ202106S,TSG,2021-05-01T17:57:00Z,-149.4668,59.8447,266.53,0.0,7.65,7.51,1.12,0.38,0.01,1017.08,4.4,67.0,352.6,4.6,320.66,383.59,1464.64
SKQ202106S,TSG,2021-05-01T17:58:00Z,-149.4668,59.8447,266.71,0.0,247.5,7.56,1.01,0.38,-0.0,1017.1,4.4,64.7,356.6,4.4,319.84,423.58,1629.37
SKQ202106S,TSG,2021-05-01T17:59:00Z,-149.4668,59.8447,266.52,0.0,322.5,7.52,1.04,0.38,0.0,1017.1,4.4,66.7,3.9,4.3,319.82,418.63,1470.4
SKQ202106S,TSG,2021-05-01T18:00:00Z,-149.4668,59.8447,266.46,0.0,153.37,7.43,1.14,0.38,-0.0,1017.11,4.5,67.2,7.4,4.2,319.34,360.07,1387.03
SKQ202106S,TSG,2021-05-01T18:01:00Z,-149.4668,59.8447,266.47,0.0,75.82,7.51,1.11,0.37,0.02,1017.12,4.5,66.4,15.4,4.3,318.57,395.83,1435.35
SKQ202106S,TSG,2021-05-01T18:02:00Z,-149.4668,59.8447,266.44,0.0,297.78,7.59,1.05,0.4,0.0,1017.1,4.5,67.9,17.6,4.1,317.87,376.01,1413.87
SKQ202106S,TSG,2021-05-01T18:03:00Z,-149.4668,59.8447,266.57,0.0,117.99,7.65,1.12,0.37,-0.0,1017.14,4.5,68.1,17.1,4.1,318.06,314.51,1266.31
SKQ202106S,TSG,2021-05-01T18:04:00Z,-149.4668,59.8447,266.71,0.0,307.74,7.61,1.12,0.39,0.0,1017.18,4.5,67.1,7.5,4.2,319.45,504.79,1739.56
SKQ202106S,TSG,2021-05-01T18:05:00Z,-149.4668,59.8447,266.57,0.0,149.7,7.61,1.13,0.37,0.01,1017.18,4.5,65.7,7.5,3.9,319.53,414.96,1513.18
SKQ202106S,TSG,2021-05-01T18:06:00Z,-149.4668,59.8447,266.76,0.0,145.76,7.69,1.04,0.38,0.01,1017.2,4.6,66.5,12.5,3.8,319.6,348.97,1322.27
SKQ202106S,TSG,2021-05-01T18:07:00Z,-149.4668,59.8447,266.48,0.0,333.29,7.81,1.12,0.4,0.0,1017.18,4.6,67.6,7.3,4.1,320.04,505.99,1811.86
SKQ202106S,TSG,2021-05-01T18:08:00Z,-149.4668,59.8447,266.61,0.0,210.18,7.61,1.16,0.36,0.0,1017.18,4.6,66.0,5.1,4.1,320.06,399.85,1387.2
SKQ202106S,TSG,2021-05-01T18:09:00Z,-149.4668,59.8447,266.51,0.0,326.25,7.55,1.12,0.39,0.01,1017.18,4.6,65.3,4.6,4.0,319.85,242.65,935.6
SKQ202106S,TSG,2021-05-01T18:10:00Z,-149.4668,59.8447,266.36,0.0,314.0,7.59,1.1,0.4,0.0,1017.16,4.6,66.2,2.7,4.2,321.21,306.02,1184.53
SKQ202106S,TSG,2021-05-01T18:11:00Z,-149.4668,59.8447,266.38,0.0,126.88,7.52,1.1,0.37,-0.0,1017.18,4.6,66.6,2.7,4.3,323.48,320.02,1183.29
SKQ202106S,TSG,2021-05-01T18:12:00Z,-149.4668,59.8447,266.49,0.0,298.28,7.61,1.05,0.37,0.0,1017.17,4.6,66.6,1.1,4.1,325.38,543.11,1951.06
SKQ202106S,TSG,2021-05-01T18:13:00Z,-149.4668,59.8447,266.43,0.0,298.85,7.67,1.09,0.39,-0.0,1017.19,4.6,65.4,359.6,4.1,325.85,366.55,1258.12
SKQ202106S,TSG,2021-05-01T18:14:00Z,-149.4668,59.8447,266.45,0.0,160.18,7.52,1.21,0.37,0.0,1017.18,4.6,65.3,359.3,4.2,328.04,547.68,1941.7
SKQ202106S,TSG,2021-05-01T18:15:00Z,-149.4668,59.8447,266.42,0.0,148.38,7.51,1.09,0.4,0.0,1017.21,4.7,63.7,357.0,3.9,331.0,624.55,2015.1
SKQ202106S,TSG,2021-05-01T18:16:00Z,-149.4668,59.8447,266.33,0.0,272.22,7.7,1.08,0.39,0.0,1017.23,4.7,64.2,358.0,3.9,330.04,592.2,2011.58
SKQ202106S,TSG,2021-05-01T18:17:00Z,-149.4668,59.8447,266.28,0.0,178.69,7.54,1.13,0.38,0.0,1017.23,4.7,61.2,359.9,3.7,327.73,606.13,2027.63
SKQ202106S,TSG,2021-05-01T18:18:00Z,-149.4668,59.8447,266.52,0.0,312.2,7.58,1.18,0.39,0.0,1017.27,4.7,62.1,3.1,3.7,322.75,589.59,1995.95
SKQ202106S,TSG,2021-05-01T18:19:00Z,-149.4668,59.8447,266.28,0.0,166.4,7.52,1.19,0.38,0.01,1017.27,4.7,63.1,7.5,4.0,317.61,577.2,1970.82
SKQ202106S,TSG,2021-05-01T18:20:00Z,-149.4668,59.8447,266.38,0.0,30.68,7.62,1.28,0.38,0.0,1017.27,4.8,65.9,5.5,3.8,313.48,568.96,1954.48
SKQ202106S,TSG,2021-05-01T18:21:00Z,-149.4668,59.8447,266.51,0.0,162.41,7.57,1.15,0.39,0.01,1017.3,4.8,63.2,1.5,3.8,311.42,564.63,1941.97
SKQ202106S,TSG,2021-05-01T18:22:00Z,-149.4668,59.8447,266.48,0.0,252.63,7.62,1.17,0.38,-0.0,1017.29,4.7,62.8,357.1,3.8,309.22,558.61,1934.49
SKQ202106S,TSG,2021-05-01T18:23:00Z,-149.4668,59.8447,266.21,0.0,18.75,7.57,1.26,0.39,0.0,1017.29,4.7,64.0,352.6,3.8,308.26,559.75,1935.85
SKQ202106S,TSG,2021-05-01T18:24:00Z,-149.4668,59.8447,266.26,0.0,154.07,7.55,1.25,0.38,0.0,1017.3,4.7,63.7,350.4,3.8,306.17,486.67,1733.24
SKQ202106S,TSG,2021-05-01T18:25:00Z,-149.4668,59.8447,266.3,0.0,230.91,7.61,1.15,0.39,0.01,1017.3,4.8,63.9,349.0,4.0,306.25,568.19,1957.29
SKQ202106S,TSG,2021-05-01T18:26:00Z,-149.4668,59.8447,266.51,0.0,329.38,7.63,1.23,0.37,0.0,1017.31,4.8,63.2,347.8,3.8,305.27,417.85,1429.14
SKQ202106S,TSG,2021-05-01T18:27:00Z,-149.4668,59.8447,266.39,0.0,171.65,7.61,1.0,0.39,0.01,1017.3,4.7,62.3,352.0,3.7,304.14,197.36,917.64
SKQ202106S,TSG,2021-05-01T18:28:00Z,-149.4668,59.8447,266.26,0.0,338.22,7.58,0.86,0.37,0.0,1017.32,4.8,62.0,0.7,3.6,304.66,335.49,1292.07
SKQ202106S,TSG,2021-05-01T18:29:00Z,-149.4668,59.8447,266.17,0.0,163.02,7.59,1.17,0.38,-0.0,1017.32,4.8,60.6,5.2,3.3,305.52,447.09,1618.12
SKQ202106S,TSG,2021-05-01T18:30:00Z,-149.4668,59.8447,266.29,0.0,49.0,7.52,1.43,0.41,0.01,1017.32,4.8,61.3,358.9,3.2,305.86,418.72,1501.33
SKQ202106S,TSG,2021-05-01T18:31:00Z,-149.4668,59.8447,266.33,0.0,253.29,7.58,1.38,0.39,0.0,1017.37,4.9,59.0,358.4,2.9,305.62,233.79,950.17
SKQ202106S,TSG,2021-05-01T18:32:00Z,-149.4668,59.8447,266.41,0.0,0.3,7.51,1.45,0.42,0.0,1017.37,4.9,59.9,357.7,3.0,307.57,544.12,1914.33
SKQ202106S,TSG,2021-05-01T18:33:00Z,-149.4668,59.8447,266.32,0.0,249.01,7.64,1.46,0.39,0.0,1017.4,4.9,62.2,354.6,2.7,309.46,608.32,1972.6
SKQ202106S,TSG,2021-05-01T18:34:00Z,-149.4668,59.8447,266.19,0.0,259.91,7.64,1.39,0.4,-0.0,1017.4,4.9,63.2,356.2,2.7,308.84,433.64,1525.49
SKQ202106S,TSG,2021-05-01T18:35:00Z,-149.4668,59.8447,266.24,0.0,321.28,7.6,1.22,0.39,-0.0,1017.41,5.0,61.9,3.5,2.4,309.12,530.36,1780.5
SKQ202106S,TSG,2021-05-01T18:36:00Z,-149.4668,59.8447,266.08,0.0,11.64,7.57,0.97,0.37,0.01,1017.42,5.0,61.7,8.8,2.3,307.61,410.05,1528.45
SKQ202106S,TSG,2021-05-01T18:37:00Z,-149.4668,59.8447,266.09,0.0,86.24,7.54,0.95,0.39,0.0,1017.42,5.0,62.0,24.5,2.6,306.64,535.23,1865.57
SKQ202106S,TSG,2021-05-01T18:38:00Z,-149.4668,59.8447,266.1,0.0,221.27,7.59,0.9,0.36,0.0,1017.42,5.1,62.0,24.9,2.7,305.96,599.39,1996.01
SKQ202106S,TSG,2021-05-01T18:39:00Z,-149.4668,59.8447,266.11,0.0,273.65,7.6,0.86,0.37,0.0,1017.42,5.1,59.4,31.9,2.6,306.19,545.57,1838.1
SKQ202106S,TSG,2021-05-01T18:40:00Z,-149.4668,59.8447,266.24,0.0,156.25,7.68,0.79,0.37,0.01,1017.42,5.1,60.8,33.4,2.2,306.07,596.51,1999.56
SKQ202106S,TSG,2021-05-01T18:41:00Z,-149.4668,59.8447,266.11,0.0,276.42,7.7,0.78,0.36,0.0,1017.41,5.1,60.8,21.5,2.0,306.62,602.65,2003.25
SKQ202106S,TSG,2021-05-01T18:42:00Z,-149.4668,59.8448,267.1,0.2,305.21,15.35,0.81,0.37,0.0,1017.42,5.1,61.3,24.3,2.0,308.08,613.23,2003.2
SKQ202106S,TSG,2021-05-01T18:43:00Z,-149.4669,59.8448,267.64,0.3,321.9,51.35,0.89,0.37,0.01,1017.42,5.1,61.9,27.0,1.4,307.8,622.95,1994.81
SKQ202106S,TSG,2021-05-01T18:44:00Z,-149.467,59.8449,267.3,0.3,12.34,95.14,0.92,0.37,0.0,1017.43,5.2,62.1,328.2,1.2,307.21,593.48,1904.92
SKQ202106S,TSG,2021-05-01T18:45:00Z,-149.4669,59.845,267.26,0.3,53.33,136.98,0.68,0.36,0.0,1017.39,5.3,62.3,322.3,1.9,319.25,442.48,1409.21
SKQ202106S,TSG,2021-05-01T18:46:00Z,-149.4668,59.845,267.3,0.0,141.84,154.35,0.68,0.36,-0.0,1017.4,5.5,62.2,297.2,1.6,305.73,128.16,600.46
SKQ202106S,TSG,2021-05-01T18:47:00Z,-149.4668,59.845,266.81,0.0,269.08,154.37,0.78,0.37,-0.0,1017.41,5.8,60.6,293.6,3.1,302.87,130.18,601.2
SKQ202106S,TSG,2021-05-01T18:48:00Z,-149.4668,59.845,266.98,0.0,39.23,154.66,0.77,0.36,0.0,1017.4,5.9,60.5,302.6,2.6,303.03,128.25,586.47
SKQ202106S,TSG,2021-05-01T18:49:00Z,-149.4668,59.845,266.57,0.1,143.56,154.87,0.76,0.36,0.0,1017.41,5.8,60.6,295.4,2.2,302.05,126.11,583.72
SKQ202106S,TSG,2021-05-01T18:50:00Z,-149.4667,59.8449,266.3,0.5,153.05,154.6,0.73,0.38,0.0,1017.47,5.6,61.5,295.8,2.6,302.34,127.41,592.85
SKQ202106S,TSG,2021-05-01T18:51:00Z,-149.4666,59.8447,266.73,0.8,152.89,154.75,0.71,0.37,0.01,1017.49,5.6,61.0,298.7,2.0,303.76,139.16,623.31
SKQ202106S,TSG,2021-05-01T18:52:00Z,-149.4663,59.8445,266.81,1.2,153.19,154.68,0.88,0.38,0.0,1017.5,5.9,60.6,319.6,1.6,305.74,147.08,635.16
SKQ202106S,TSG,2021-05-01T18:53:00Z,-149.466,59.8442,266.33,1.4,153.52,155.1,1.28,0.4,0.0,1017.5,6.3,59.7,350.4,1.3,307.36,146.77,625.21
SKQ202106S,TSG,2021-05-01T18:54:00Z,-149.4656,59.8438,266.45,1.8,154.73,155.09,1.37,0.42,0.02,1017.5,6.5,59.7,358.5,1.5,307.26,129.97,590.45
SKQ202106S,TSG,2021-05-01T18:55:00Z,-149.4651,59.8432,266.61,2.4,154.23,154.48,1.29,0.42,0.0,1017.5,6.4,59.2,3.8,1.3,306.44,119.39,577.47
SKQ202106S,TSG,2021-05-01T18:56:00Z,-149.4644,59.8426,266.7,2.9,154.1,154.8,1.35,0.44,0.0,1017.51,6.3,59.2,353.6,1.4,305.86,115.49,568.86
SKQ202106S,TSG,2021-05-01T18:57:00Z,-149.4637,59.8418,267.03,3.7,154.54,154.98,1.37,0.46,0.0,1017.51,6.1,58.9,10.4,1.8,305.98,113.0,562.39
SKQ202106S,TSG,2021-05-01T18:58:00Z,-149.4627,59.8407,267.23,4.6,153.67,154.62,1.36,0.44,0.0,1017.53,5.9,58.6,9.0,1.5,305.37,112.02,558.8
SKQ202106S,TSG,2021-05-01T18:59:00Z,-149.4614,59.8394,267.4,5.9,153.85,154.52,1.41,0.42,0.0,1017.53,5.7,59.9,10.2,1.3,304.62,111.02,555.6
SKQ202106S,TSG,2021-05-01T19:00:00Z,-149.4598,59.8378,267.16,7.0,153.94,154.42,1.4,0.42,-0.0,1017.56,5.6,62.3,97.6,1.1,304.67,109.03,553.0
SKQ202106S,TSG,2021-05-01T19:01:00Z,-149.458,59.836,267.56,7.6,154.07,154.42,1.34,0.42,0.0,1017.58,5.5,62.5,101.1,0.5,305.1,111.32,562.5
SKQ202106S,TSG,2021-05-01T19:02:00Z,-149.4562,59.834,268.13,8.0,153.98,154.29,1.4,0.41,-0.0,1017.56,5.5,62.9,39.1,1.5,304.47,118.14,585.22
SKQ202106S,TSG,2021-05-01T19:03:00Z,-149.4542,59.832,269.49,8.3,153.99,154.27,1.42,0.41,-0.0,1017.58,5.5,66.0,21.5,0.7,306.14,132.16,632.64
SKQ202106S,TSG,2021-05-01T19:04:00Z,-149.4522,59.8299,271.72,8.4,154.16,154.31,1.39,0.41,0.0,1017.58,5.4,66.6,113.4,1.8,309.98,162.22,712.13
SKQ202106S,TSG,2021-05-01T19:05:00Z,-149.4501,59.8278,273.16,8.7,154.34,154.12,1.45,0.43,0.0,1017.55,5.5,72.6,104.6,5.0,313.09,191.86,770.47
SKQ202106S,TSG,2021-05-01T19:06:00Z,-149.4481,59.8256,273.4,8.8,154.89,154.13,1.5,0.42,0.0,1017.51,5.5,75.7,81.4,6.9,320.61,219.3,828.73
SKQ202106S,TSG,2021-05-01T19:07:00Z,-149.446,59.8234,273.52,8.7,154.65,153.81,1.6,0.42,0.01,1017.5,5.5,77.6,75.7,7.6,330.24,237.62,876.3
SKQ202106S,TSG,2021-05-01T19:08:00Z,-149.444,59.8212,273.54,8.7,154.58,153.81,1.55,0.42,-0.0,1017.51,5.4,79.4,89.2,6.7,343.56,279.82,958.69
SKQ202106S,TSG,2021-05-01T19:09:00Z,-149.4419,59.819,273.69,8.7,154.66,153.86,1.59,0.42,0.0,1017.49,5.4,79.8,76.8,7.7,352.12,293.98,966.52
SKQ202106S,TSG,2021-05-01T19:10:00Z,-149.4398,59.8168,273.94,8.9,155.82,155.09,1.59,0.43,-0.0,1017.46,5.4,80.8,71.7,9.3,354.25,289.34,974.36
SKQ202106S,TSG,2021-05-01T19:11:00Z,-149.4379,59.8145,273.82,9.0,157.25,155.72,1.7,0.43,-0.0,1017.48,5.4,81.3,77.0,9.8,358.01,305.72,1005.1
SKQ202106S,TSG,2021-05-01T19:12:00Z,-149.436,59.8122,273.7,8.9,157.05,155.57,1.66,0.43,-0.0,1017.48,5.3,81.7,69.2,8.5,362.17,311.28,1025.99
SKQ202106S,TSG,2021-05-01T19:13:00Z,-149.4341,59.81,274.29,8.9,157.51,155.74,1.63,0.42,0.0,1017.52,5.3,82.1,70.2,7.7,365.93,334.95,1069.94
SKQ202106S,TSG,2021-05-01T19:14:00Z,-149.4322,59.8077,274.47,8.9,157.7,155.67,1.63,0.45,0.01,1017.54,5.4,82.6,66.4,7.3,364.95,324.86,1015.71
SKQ202106S,TSG,2021-05-01T19:15:00Z,-149.4304,59.8054,274.29,8.9,157.65,155.55,1.62,0.41,0.0,1017.52,5.3,82.8,67.0,7.0,363.04,271.59,889.77
SKQ202106S,TSG,2021-05-01T19:16:00Z,-149.4285,59.8031,274.09,8.9,157.61,155.55,1.57,0.44,-0.0,1017.51,5.3,83.1,61.9,8.0,368.19,291.31,961.78
SKQ202106S,TSG,2021-05-01T19:17:00Z,-149.4266,59.8008,274.07,8.9,157.71,155.74,1.64,0.44,0.0,1017.48,5.3,83.5,60.9,8.8,372.17,313.48,988.0
SKQ202106S,TSG,2021-05-01T19:18:00Z,-149.4248,59.7985,273.52,8.9,157.7,155.66,1.66,0.43,0.0,1017.51,5.3,83.8,61.0,8.1,374.18,298.39,973.75
SKQ202106S,TSG,2021-05-01T19:19:00Z,-149.4229,59.7962,273.03,9.0,157.56,155.73,1.6,0.42,-0.0,1017.51,5.3,84.2,60.3,8.4,376.84,338.59,1106.94
SKQ202106S,TSG,2021-05-01T19:20:00Z,-149.421,59.7939,271.72,9.2,157.44,155.65,1.64,0.43,-0.0,1017.5,5.4,84.8,66.9,8.6,373.75,390.1,1190.91
SKQ202106S,TSG,2021-05-01T19:21:00Z,-149.419,59.7915,270.54,9.2,157.37,155.65,1.61,0.44,0.0,1017.47,5.4,85.7,70.0,8.8,361.89,344.94,1057.42
SKQ202106S,TSG,2021-05-01T19:22:00Z,-149.4171,59.7892,269.51,9.2,157.29,154.85,1.69,0.42,-0.0,1017.44,5.4,85.2,65.7,8.8,337.47,224.25,818.89
SKQ202106S,TSG,2021-05-01T19:23:00Z,-149.415,59.7868,268.05,9.3,154.38,152.36,1.65,0.42,-0.0,1017.46,5.4,85.8,61.4,9.0,342.65,280.88,949.39
SKQ202106S,TSG,2021-05-01T19:24:00Z,-149.4128,59.7845,266.94,9.3,154.56,152.64,1.61,0.44,0.01,1017.45,5.4,86.3,61.7,9.1,347.25,239.16,811.76
SKQ202106S,TSG,2021-05-01T19:25:00Z,-149.4106,59.7822,265.93,9.3,154.68,152.7,1.69,0.45,0.0,1017.47,5.4,87.0,67.9,9.2,358.15,227.08,765.06
SKQ202106S,TSG,2021-05-01T19:26:00Z,-149.4084,59.7799,264.75,9.4,154.57,152.62,1.65,0.42,-0.0,1017.47,5.4,87.8,63.1,9.4,369.87,243.06,915.25
SKQ202106S,TSG,2021-05-01T19:27:00Z,-149.4062,59.7775,263.39,9.3,154.75,152.85,1.57,0.45,0.01,1017.51,5.5,88.5,71.9,9.0,372.36,396.87,1598.45
SKQ202106S,TSG,2021-05-01T19:28:00Z,-149.4041,59.7752,262.13,8.9,154.91,152.68,1.65,0.41,0.0,1017.49,5.5,87.2,81.2,8.5,360.53,358.25,1139.76
