Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ201915S,TSG,2019-07-09T20:20:00Z,-147.5058,57.792,NaN,0.1,136.07,39.81,0.32,0.37,-0.0,1014.09,13.1,85.0,129.2,1.0,366.37,569.3,1775.36
SKQ201915S,TSG,2019-07-09T20:21:00Z,-147.5057,57.7919,NaN,0.2,166.52,39.79,0.19,0.39,0.02,1014.08,13.2,84.8,160.4,0.7,368.82,531.99,1675.36
SKQ201915S,TSG,2019-07-09T20:22:00Z,-147.5057,57.7919,NaN,0.2,167.19,39.82,0.27,0.37,0.02,1014.09,13.1,84.7,152.5,2.3,370.18,484.54,1595.42
SKQ201915S,TSG,2019-07-09T20:23:00Z,-147.5057,57.7919,NaN,0.1,179.84,38.85,0.38,0.38,0.0,1014.08,13.0,84.8,152.3,1.5,371.49,466.15,1535.26
SKQ201915S,TSG,2019-07-09T20:24:00Z,-147.5057,57.7919,NaN,0.2,19.75,38.53,0.41,0.39,0.01,1014.09,13.1,85.2,152.4,1.1,373.88,453.92,1524.46
SKQ201915S,TSG,2019-07-09T20:25:00Z,-147.5056,57.7919,NaN,0.2,12.12,39.94,0.43,0.37,0.0,1014.11,13.2,85.1,172.3,0.7,376.36,443.22,1495.34
SKQ201915S,TSG,2019-07-09T20:26:00Z,-147.5056,57.792,NaN,0.1,101.55,40.9,0.23,0.37,0.01,1014.1,13.3,84.1,126.9,0.7,377.81,428.75,1469.37
SKQ201915S,TSG,2019-07-09T20:27:00Z,-147.5055,57.792,NaN,0.2,103.39,39.73,0.31,0.39,0.0,1014.09,13.2,84.0,108.4,1.1,378.85,419.07,1445.45
SKQ201915S,TSG,2019-07-09T20:28:00Z,-147.5054,57.792,NaN,0.2,49.35,40.75,0.35,0.38,0.0,1014.1,13.2,84.5,109.5,1.1,380.0,410.93,1424.85
SKQ201915S,TSG,2019-07-09T20:29:00Z,-147.5054,57.792,NaN,0.3,23.0,43.33,0.34,0.4,-0.0,1014.1,13.1,84.8,152.5,0.7,380.61,402.86,1402.75
SKQ201915S,TSG,2019-07-09T20:30:00Z,-147.5053,57.7921,NaN,0.3,356.76,51.39,0.27,0.35,0.01,1014.14,13.1,84.9,168.8,1.0,380.43,394.71,1381.47
SKQ201915S,TSG,2019-07-09T20:31:00Z,-147.5054,57.7922,NaN,0.2,335.61,58.63,0.21,0.37,-0.0,1014.13,13.2,84.7,174.9,0.7,380.45,388.91,1363.41
SKQ201915S,TSG,2019-07-09T20:32:00Z,-147.5053,57.7922,NaN,0.6,49.12,64.91,-0.02,0.36,0.01,1014.13,13.2,84.2,168.1,0.8,380.3,382.09,1343.6
SKQ201915S,TSG,2019-07-09T20:33:00Z,-147.5048,57.7923,NaN,1.7,76.92,74.28,0.25,0.39,0.0,1014.14,13.1,84.1,194.1,1.9,379.66,375.05,1322.28
SKQ201915S,TSG,2019-07-09T20:34:00Z,-147.5037,57.7925,NaN,2.5,75.95,80.3,0.24,0.39,0.0,1014.14,12.9,85.3,183.1,1.7,379.26,367.81,1304.39
SKQ201915S,TSG,2019-07-09T20:35:00Z,-147.5023,57.7926,NaN,2.8,82.55,87.5,0.03,0.4,0.0,1014.16,12.5,87.3,172.3,1.9,380.41,365.62,1302.32
SKQ201915S,TSG,2019-07-09T20:36:00Z,-147.501,57.7926,NaN,2.1,106.25,113.3,-0.04,0.35,0.01,1014.15,12.3,89.3,171.9,2.1,380.7,367.08,1300.87
SKQ201915S,TSG,2019-07-09T20:37:00Z,-147.5003,57.7923,NaN,1.3,146.27,136.7,-0.23,0.36,0.0,1014.13,12.2,89.7,140.0,2.4,382.05,369.9,1300.96
SKQ201915S,TSG,2019-07-09T20:38:00Z,-147.5001,57.7921,NaN,0.7,161.75,131.82,0.41,0.36,0.0,1014.18,12.2,90.3,125.4,2.9,382.15,374.67,1317.99
SKQ201915S,TSG,2019-07-09T20:39:00Z,-147.5,57.792,NaN,0.2,96.93,127.28,-0.02,0.34,0.0,1014.18,12.1,90.7,135.5,2.9,381.93,375.3,1319.98
SKQ201915S,TSG,2019-07-09T20:40:00Z,-147.4999,57.792,NaN,0.0,66.09,131.37,-0.07,0.35,0.02,1014.2,12.1,91.4,130.7,2.9,382.81,371.14,1304.93
SKQ201915S,TSG,2019-07-09T20:41:00Z,-147.4999,57.792,NaN,0.1,350.82,131.28,0.04,0.35,0.0,1014.22,12.1,91.2,129.2,2.8,382.82,366.78,1291.07
SKQ201915S,TSG,2019-07-09T20:42:00Z,-147.4999,57.792,NaN,0.1,4.63,130.9,-0.0,0.39,0.01,1014.23,12.1,91.5,127.4,3.3,382.15,363.16,1279.64
SKQ201915S,TSG,2019-07-09T20:43:00Z,-147.4999,57.792,NaN,0.0,226.59,131.17,0.18,0.35,0.0,1014.24,12.1,91.3,128.8,3.1,381.8,360.59,1272.3
SKQ201915S,TSG,2019-07-09T20:44:00Z,-147.5,57.792,NaN,0.0,2.19,130.48,0.13,0.33,0.0,1014.26,12.1,91.8,130.8,3.2,382.37,361.01,1274.88
SKQ201915S,TSG,2019-07-09T20:45:00Z,-147.5,57.792,NaN,0.0,264.25,130.94,0.05,0.38,0.0,1014.26,12.1,91.6,134.6,3.0,382.0,364.39,1283.09
SKQ201915S,TSG,2019-07-09T20:46:00Z,-147.5,57.792,NaN,0.0,33.98,130.89,0.0,0.34,0.01,1014.26,12.0,91.8,138.2,2.7,381.58,368.76,1294.53
SKQ201915S,TSG,2019-07-09T20:47:00Z,-147.5,57.792,NaN,0.0,119.34,130.52,0.07,0.34,0.0,1014.26,12.0,92.1,146.5,2.7,381.0,371.74,1302.59
SKQ201915S,TSG,2019-07-09T20:48:00Z,-147.5,57.792,NaN,0.0,308.6,130.35,0.41,0.38,0.0,1014.28,12.1,91.9,145.5,2.9,379.54,373.07,1308.09
SKQ201915S,TSG,2019-07-09T20:49:00Z,-147.5,57.792,NaN,0.1,317.28,130.41,0.7,0.39,0.0,1014.28,12.1,91.7,141.8,2.6,379.49,374.25,1312.18
SKQ201915S,TSG,2019-07-09T20:50:00Z,-147.5001,57.7921,NaN,0.2,303.65,130.24,0.79,0.38,0.0,1014.29,12.1,91.5,149.2,2.1,379.71,374.36,1313.38
SKQ201915S,TSG,2019-07-09T20:51:00Z,-147.5001,57.7921,NaN,0.2,311.51,130.53,0.85,0.39,0.01,1014.3,12.1,91.6,151.8,2.5,379.44,372.85,1309.21
SKQ201915S,TSG,2019-07-09T20:52:00Z,-147.5002,57.7921,NaN,0.3,319.9,130.41,0.79,0.4,0.0,1014.3,12.2,91.6,144.1,2.6,379.24,370.85,1303.34
SKQ201915S,TSG,2019-07-09T20:53:00Z,-147.5003,57.7922,NaN,0.3,304.18,130.6,0.82,0.39,0.01,1014.33,12.1,91.6,161.1,2.1,379.23,368.82,1296.98
SKQ201915S,TSG,2019-07-09T20:54:00Z,-147.5004,57.7922,NaN,0.3,316.5,130.54,0.92,0.39,-0.0,1014.33,12.1,91.6,165.1,2.3,378.88,365.83,1287.93
SKQ201915S,TSG,2019-07-09T20:55:00Z,-147.5005,57.7923,NaN,0.3,313.02,130.25,0.64,0.39,-0.0,1014.34,12.1,91.6,166.7,2.9,378.55,361.85,1277.68
SKQ201915S,TSG,2019-07-09T20:56:00Z,-147.5007,57.7924,NaN,0.3,309.02,130.47,0.83,0.37,0.01,1014.34,12.1,91.7,171.2,2.7,378.38,358.21,1268.64
SKQ201915S,TSG,2019-07-09T20:57:00Z,-147.5008,57.7924,NaN,0.4,330.85,128.45,1.04,0.4,0.0,1014.35,12.2,91.8,164.4,2.4,378.5,355.88,1264.19
SKQ201915S,TSG,2019-07-09T20:58:00Z,-147.5009,57.7926,NaN,0.7,2.49,127.14,0.94,0.4,0.02,1014.32,12.2,91.8,161.7,2.7,378.82,355.4,1263.71
SKQ201915S,TSG,2019-07-09T20:59:00Z,-147.5008,57.7928,NaN,0.8,3.28,130.16,0.95,0.4,0.0,1014.32,12.2,91.0,146.8,2.3,378.94,357.03,1265.08
SKQ201915S,TSG,2019-07-09T21:00:00Z,-147.5008,57.793,NaN,0.8,359.69,131.78,0.87,0.4,0.0,1014.32,12.3,91.2,151.3,1.9,380.14,358.53,1265.85
SKQ201915S,TSG,2019-07-09T21:01:00Z,-147.5008,57.7932,NaN,0.7,359.23,132.05,0.84,0.38,0.0,1014.3,12.3,91.1,168.9,2.6,380.99,359.41,1265.44
SKQ201915S,TSG,2019-07-09T21:02:00Z,-147.5008,57.7934,NaN,0.6,6.26,131.55,0.66,0.39,0.02,1014.29,12.3,91.0,163.0,2.8,379.76,360.23,1265.61
SKQ201915S,TSG,2019-07-09T21:03:00Z,-147.5008,57.7936,NaN,0.6,12.65,131.0,0.94,0.39,0.0,1014.3,12.3,90.9,163.4,2.3,380.14,360.4,1265.67
SKQ201915S,TSG,2019-07-09T21:04:00Z,-147.5007,57.7937,NaN,0.5,21.42,130.3,0.87,0.39,0.01,1014.3,12.3,90.9,172.7,1.3,379.94,360.62,1266.32
SKQ201915S,TSG,2019-07-09T21:05:00Z,-147.5006,57.7938,NaN,0.5,25.14,127.12,0.82,0.38,0.0,1014.3,12.4,90.8,173.9,1.4,379.69,361.4,1270.64
SKQ201915S,TSG,2019-07-09T21:06:00Z,-147.5004,57.794,NaN,0.5,22.46,122.88,0.91,0.4,0.0,1014.28,12.5,90.3,186.8,1.1,379.28,364.31,1281.2
SKQ201915S,TSG,2019-07-09T21:07:00Z,-147.5003,57.7941,NaN,0.6,23.1,120.85,1.03,0.41,0.01,1014.27,12.6,89.4,175.2,1.7,379.37,368.43,1293.97
SKQ201915S,TSG,2019-07-09T21:08:00Z,-147.5002,57.7943,NaN,0.6,20.81,120.54,0.94,0.4,-0.0,1014.29,12.6,89.3,176.7,1.4,379.97,373.07,1308.75
SKQ201915S,TSG,2019-07-09T21:09:00Z,-147.5001,57.7944,NaN,0.5,14.89,121.34,0.84,0.38,0.0,1014.28,12.7,89.5,178.0,1.6,379.81,379.59,1326.62
SKQ201915S,TSG,2019-07-09T21:10:00Z,-147.5001,57.7945,NaN,0.4,8.34,121.28,0.85,0.37,0.0,1014.29,12.7,89.1,187.3,1.3,379.83,388.48,1348.29
SKQ201915S,TSG,2019-07-09T21:11:00Z,-147.5001,57.7947,NaN,0.4,5.26,121.34,0.81,0.4,0.01,1014.28,12.8,89.1,204.1,1.2,380.89,397.13,1369.14
SKQ201915S,TSG,2019-07-09T21:12:00Z,-147.5,57.7948,NaN,0.4,359.69,120.76,0.87,0.38,0.0,1014.28,13.0,88.1,196.2,0.8,381.23,403.8,1386.34
SKQ201915S,TSG,2019-07-09T21:13:00Z,-147.5001,57.7949,NaN,0.4,357.85,120.33,0.87,0.39,-0.0,1014.27,13.2,87.3,28.9,0.4,381.29,407.45,1393.94
SKQ201915S,TSG,2019-07-09T21:14:00Z,-147.5001,57.795,NaN,0.4,1.81,120.54,0.88,0.39,0.0,1014.3,13.0,86.8,29.5,2.7,381.03,407.1,1392.46
SKQ201915S,TSG,2019-07-09T21:15:00Z,-147.5,57.7951,NaN,0.4,359.84,121.34,0.8,0.4,0.0,1014.27,12.7,87.4,18.1,2.8,381.38,405.85,1388.63
SKQ201915S,TSG,2019-07-09T21:16:00Z,-147.5,57.7952,NaN,0.4,3.0,119.97,0.89,0.36,0.01,1014.32,12.5,88.4,9.7,2.3,380.43,405.24,1386.79
SKQ201915S,TSG,2019-07-09T21:17:00Z,-147.5,57.7953,NaN,0.4,10.16,118.64,0.8,0.4,0.0,1014.32,12.5,89.0,12.8,2.0,381.18,405.5,1385.85
SKQ201915S,TSG,2019-07-09T21:18:00Z,-147.5,57.7954,NaN,0.5,8.34,118.8,0.89,0.39,0.0,1014.33,12.5,89.6,9.7,1.7,378.7,407.15,1387.89
SKQ201915S,TSG,2019-07-09T21:19:00Z,-147.5,57.7956,NaN,0.4,4.16,119.45,0.71,0.39,0.01,1014.35,12.4,89.2,6.1,1.1,378.95,410.77,1396.42
SKQ201915S,TSG,2019-07-09T21:20:00Z,-147.4999,57.7957,NaN,0.4,3.42,119.59,0.9,0.4,0.0,1014.35,12.5,89.3,358.2,1.3,380.79,415.36,1406.84
SKQ201915S,TSG,2019-07-09T21:21:00Z,-147.4999,57.7958,NaN,0.4,3.35,119.64,0.47,0.34,0.01,1014.36,12.5,89.3,334.4,0.8,379.16,417.62,1412.74
SKQ201915S,TSG,2019-07-09T21:22:00Z,-147.4999,57.7959,NaN,0.4,8.59,119.44,0.81,0.41,-0.0,1014.37,12.5,89.1,331.0,0.5,379.85,418.75,1415.86
SKQ201915S,TSG,2019-07-09T21:23:00Z,-147.4999,57.796,NaN,0.4,7.34,119.79,0.99,0.4,0.01,1014.35,12.6,88.3,12.3,0.7,379.61,420.61,1421.3
SKQ201915S,TSG,2019-07-09T21:24:00Z,-147.4999,57.7961,NaN,0.4,2.9,119.13,0.98,0.38,0.0,1014.35,12.7,87.7,30.0,1.4,379.65,424.13,1430.2
SKQ201915S,TSG,2019-07-09T21:25:00Z,-147.4998,57.7963,NaN,0.4,1.63,119.75,0.25,0.36,-0.0,1014.34,12.7,87.5,23.3,1.1,380.64,426.57,1437.37
SKQ201915S,TSG,2019-07-09T21:26:00Z,-147.4998,57.7964,NaN,0.4,359.46,119.84,0.92,0.4,0.01,1014.32,12.7,88.2,334.5,0.7,380.28,429.39,1444.32
SKQ201915S,TSG,2019-07-09T21:27:00Z,-147.4998,57.7965,NaN,0.4,356.19,119.51,0.82,0.38,0.0,1014.32,12.8,87.6,266.9,0.2,381.29,431.56,1451.83
SKQ201915S,TSG,2019-07-09T21:28:00Z,-147.4999,57.7966,NaN,0.4,354.01,119.4,0.76,0.4,0.01,1014.32,12.9,86.6,145.5,0.2,379.78,434.81,1460.79
SKQ201915S,TSG,2019-07-09T21:29:00Z,-147.4999,57.7967,NaN,0.4,354.58,119.13,0.88,0.39,0.0,1014.33,13.1,86.0,32.6,0.2,379.64,438.13,1468.57
SKQ201915S,TSG,2019-07-09T21:30:00Z,-147.4999,57.7968,NaN,0.4,358.07,119.22,0.87,0.37,0.0,1014.32,13.1,85.4,60.0,0.4,379.0,439.39,1470.67
SKQ201915S,TSG,2019-07-09T21:31:00Z,-147.4999,57.7969,NaN,0.5,5.26,119.04,0.95,0.4,0.02,1014.36,13.1,85.1,166.1,0.3,379.58,435.48,1461.38
SKQ201915S,TSG,2019-07-09T21:32:00Z,-147.4999,57.7971,NaN,0.5,8.15,119.57,0.97,0.38,0.01,1014.34,13.2,84.4,175.2,0.4,380.39,430.38,1446.97
SKQ201915S,TSG,2019-07-09T21:33:00Z,-147.4998,57.7972,NaN,0.5,7.06,119.81,0.69,0.39,0.02,1014.34,13.2,84.4,133.1,1.0,381.03,425.93,1434.11
SKQ201915S,TSG,2019-07-09T21:34:00Z,-147.4998,57.7974,NaN,0.6,8.43,119.88,0.76,0.4,0.0,1014.34,13.1,85.3,172.1,0.9,382.57,423.23,1423.89
SKQ201915S,TSG,2019-07-09T21:35:00Z,-147.4997,57.7975,NaN,0.5,6.61,119.66,0.94,0.39,-0.0,1014.37,13.2,85.5,56.3,0.7,382.34,423.07,1420.31
SKQ201915S,TSG,2019-07-09T21:36:00Z,-147.4997,57.7977,NaN,0.5,8.38,119.73,0.92,0.38,0.0,1014.37,13.0,85.0,87.4,1.4,382.33,422.86,1417.0
SKQ201915S,TSG,2019-07-09T21:37:00Z,-147.4997,57.7978,NaN,0.6,7.59,119.82,1.0,0.41,0.01,1014.37,12.8,85.4,110.4,1.6,382.12,424.48,1418.78
SKQ201915S,TSG,2019-07-09T21:38:00Z,-147.4996,57.798,NaN,0.6,7.75,119.6,0.84,0.38,0.0,1014.39,12.8,86.0,135.8,1.1,382.81,425.85,1419.44
SKQ201915S,TSG,2019-07-09T21:39:00Z,-147.4996,57.7981,NaN,0.6,9.09,119.25,0.85,0.39,-0.0,1014.38,12.9,85.8,125.3,0.6,382.94,426.65,1420.66
SKQ201915S,TSG,2019-07-09T21:40:00Z,-147.4995,57.7983,NaN,0.6,8.05,119.38,0.98,0.4,0.0,1014.4,12.9,85.7,53.6,1.6,381.66,425.82,1417.4
SKQ201915S,TSG,2019-07-09T21:41:00Z,-147.4995,57.7985,NaN,0.6,3.88,119.45,0.87,0.4,-0.0,1014.38,12.8,86.2,58.4,1.3,381.49,421.38,1407.16
SKQ201915S,TSG,2019-07-09T21:42:00Z,-147.4995,57.7986,NaN,0.6,3.43,119.66,0.96,0.39,-0.0,1014.43,12.7,86.3,87.3,1.2,381.34,415.14,1393.09
SKQ201915S,TSG,2019-07-09T21:43:00Z,-147.4995,57.7988,NaN,0.6,1.44,119.69,1.01,0.41,0.02,1014.4,12.7,86.6,79.7,1.7,380.73,410.0,1381.53
SKQ201915S,TSG,2019-07-09T21:44:00Z,-147.4995,57.799,NaN,0.5,358.42,120.35,0.87,0.38,0.0,1014.42,12.6,86.7,75.1,2.1,381.49,404.39,1367.4
SKQ201915S,TSG,2019-07-09T21:45:00Z,-147.4995,57.7991,NaN,0.4,353.98,120.1,0.86,0.36,0.0,1014.4,12.6,87.4,77.4,2.7,381.07,396.96,1350.7
SKQ201915S,TSG,2019-07-09T21:46:00Z,-147.4995,57.7992,NaN,0.4,353.82,119.66,0.76,0.4,0.01,1014.42,12.5,87.5,84.7,2.1,380.68,390.93,1340.6
SKQ201915S,TSG,2019-07-09T21:47:00Z,-147.4995,57.7993,NaN,0.4,357.79,118.99,1.02,0.41,0.0,1014.42,12.5,87.9,90.0,1.5,380.3,389.08,1339.55
SKQ201915S,TSG,2019-07-09T21:48:00Z,-147.4995,57.7994,NaN,0.4,352.12,119.53,0.74,0.37,-0.0,1014.44,12.6,88.0,99.0,1.2,380.15,387.83,1338.72
SKQ201915S,TSG,2019-07-09T21:49:00Z,-147.4996,57.7995,NaN,0.4,346.6,119.12,0.9,0.38,0.0,1014.44,12.6,88.1,147.7,0.9,381.08,386.97,1337.01
SKQ201915S,TSG,2019-07-09T21:50:00Z,-147.4996,57.7996,NaN,0.4,339.15,119.47,1.21,0.41,0.01,1014.47,12.8,87.8,186.6,0.4,381.44,385.31,1332.0
SKQ201915S,TSG,2019-07-09T21:51:00Z,-147.4997,57.7997,NaN,0.5,337.64,119.6,0.9,0.41,0.0,1014.43,13.1,87.2,224.0,1.3,381.01,383.57,1328.62
SKQ201915S,TSG,2019-07-09T21:52:00Z,-147.4998,57.7998,NaN,0.4,334.7,119.54,0.87,0.4,0.01,1014.47,13.2,86.3,220.0,1.1,381.39,383.37,1330.29
SKQ201915S,TSG,2019-07-09T21:53:00Z,-147.4999,57.7999,NaN,0.4,340.47,119.8,0.88,0.36,0.02,1014.45,13.3,85.4,213.2,1.1,381.35,384.56,1333.74
SKQ201915S,TSG,2019-07-09T21:54:00Z,-147.4999,57.8,NaN,0.4,340.13,119.35,0.83,0.4,0.0,1014.46,13.5,84.7,194.1,1.1,381.3,385.87,1336.84
SKQ201915S,TSG,2019-07-09T21:55:00Z,-147.5,57.8001,NaN,0.4,340.49,119.3,0.95,0.39,0.0,1014.46,13.5,84.6,188.8,0.7,381.13,388.85,1345.42
SKQ201915S,TSG,2019-07-09T21:56:00Z,-147.5001,57.8002,NaN,0.4,342.63,119.36,0.87,0.4,0.02,1014.47,13.5,83.9,132.3,0.4,380.81,395.09,1361.51
SKQ201915S,TSG,2019-07-09T21:57:00Z,-147.5001,57.8004,NaN,0.4,345.9,119.5,0.55,0.37,0.01,1014.47,13.5,83.9,62.0,0.5,380.84,402.37,1380.73
SKQ201915S,TSG,2019-07-09T21:58:00Z,-147.5002,57.8005,NaN,0.5,4.31,121.22,0.24,0.34,0.0,1014.48,13.4,84.2,107.5,1.2,380.85,411.23,1402.07
SKQ201915S,TSG,2019-07-09T21:59:00Z,-147.5,57.8006,NaN,0.7,95.58,142.19,0.12,0.38,0.04,1014.46,13.2,85.1,243.8,0.9,381.48,417.93,1413.37
SKQ201915S,TSG,2019-07-09T22:00:00Z,-147.4996,57.8004,NaN,1.2,158.06,172.18,-0.05,0.38,0.01,1014.46,13.2,85.4,265.0,1.7,381.62,423.92,1423.36
SKQ201915S,TSG,2019-07-09T22:01:00Z,-147.4996,57.7999,NaN,2.2,188.21,184.99,0.31,0.39,0.0,1014.42,13.0,86.1,259.2,2.0,380.71,432.08,1442.68
SKQ201915S,TSG,2019-07-09T22:02:00Z,-147.4999,57.7992,NaN,3.6,189.3,184.84,0.38,0.39,0.0,1014.43,12.7,87.6,271.9,2.6,379.56,446.61,1480.25
SKQ201915S,TSG,2019-07-09T22:03:00Z,-147.5002,57.798,NaN,4.7,188.01,183.63,0.37,0.39,0.0,1014.43,12.5,88.7,280.1,2.8,378.23,468.88,1535.06
SKQ201915S,TSG,2019-07-09T22:04:00Z,-147.5004,57.7967,NaN,5.2,179.73,174.78,0.5,0.41,0.01,1014.44,12.4,89.6,268.3,2.1,378.2,472.42,1519.97
SKQ201915S,TSG,2019-07-09T22:05:00Z,-147.5002,57.7952,NaN,5.4,176.47,174.13,0.31,0.35,0.0,1014.47,12.4,89.7,257.6,1.7,378.71,442.01,1445.1
SKQ201915S,TSG,2019-07-09T22:06:00Z,-147.5001,57.7937,NaN,5.6,177.86,174.39,0.34,0.38,-0.0,1014.45,12.4,89.5,231.9,0.7,379.02,412.98,1393.77
SKQ201915S,TSG,2019-07-09T22:07:00Z,-147.5,57.7922,NaN,4.3,177.43,173.75,0.32,0.37,0.0,1014.47,12.4,89.8,320.0,0.6,380.58,411.43,1403.75
SKQ201915S,TSG,2019-07-09T22:08:00Z,-147.5,57.7913,NaN,2.5,181.87,175.12,0.35,0.36,0.01,1014.45,12.4,90.3,309.8,0.9,380.74,421.14,1427.45
SKQ201915S,TSG,2019-07-09T22:09:00Z,-147.5,57.7908,NaN,1.2,190.11,174.97,0.36,0.37,-0.0,1014.46,12.5,90.5,265.0,1.2,380.15,429.64,1448.99
SKQ201915S,TSG,2019-07-09T22:10:00Z,-147.5001,57.7906,NaN,0.2,232.25,172.66,0.68,0.41,0.01,1014.45,12.6,89.8,282.5,1.7,379.62,436.52,1465.64
SKQ201915S,TSG,2019-07-09T22:11:00Z,-147.5002,57.7906,NaN,0.2,342.85,173.54,0.31,0.38,0.0,1014.41,12.8,88.8,259.1,1.7,379.55,437.59,1469.79
SKQ201915S,TSG,2019-07-09T22:12:00Z,-147.5003,57.7907,NaN,0.2,320.42,175.28,0.34,0.37,-0.0,1014.42,12.9,88.3,255.1,1.4,379.78,439.37,1476.06
SKQ201915S,TSG,2019-07-09T22:13:00Z,-147.5003,57.7907,NaN,0.1,265.16,175.65,0.32,0.38,0.0,1014.4,13.0,88.0,254.7,1.8,379.27,442.94,1484.75
SKQ201915S,TSG,2019-07-09T22:14:00Z,-147.5004,57.7907,NaN,0.1,304.14,174.32,0.36,0.38,0.01,1014.4,13.0,87.4,252.2,2.6,378.87,444.53,1487.05
SKQ201915S,TSG,2019-07-09T22:15:00Z,-147.5004,57.7908,NaN,0.2,345.01,174.5,0.4,0.38,0.0,1014.41,13.0,87.0,251.1,2.4,379.07,443.61,1482.95
SKQ201915S,TSG,2019-07-09T22:16:00Z,-147.5004,57.7908,NaN,0.2,355.06,174.52,0.08,0.37,-0.0,1014.42,13.0,87.0,250.4,1.9,378.76,441.43,1475.65
SKQ201915S,TSG,2019-07-09T22:17:00Z,-147.5004,57.7909,NaN,0.2,4.4,174.47,0.39,0.37,0.01,1014.42,13.1,86.9,250.3,1.6,378.47,438.17,1465.14
SKQ201915S,TSG,2019-07-09T22:18:00Z,-147.5004,57.7909,NaN,0.2,346.43,175.45,0.31,0.39,0.01,1014.42,13.1,86.2,262.6,1.8,378.86,431.89,1448.28
SKQ201915S,TSG,2019-07-09T22:19:00Z,-147.5005,57.791,NaN,0.2,339.28,175.08,0.27,0.38,0.0,1014.4,13.2,86.0,246.8,2.4,378.53,424.29,1430.38
SKQ201915S,TSG,2019-07-09T22:20:00Z,-147.5005,57.791,NaN,0.1,224.11,175.07,0.25,0.39,0.0,1014.41,13.1,85.9,252.4,2.1,379.0,416.89,1412.77
SKQ201915S,TSG,2019-07-09T22:21:00Z,-147.5006,57.7909,NaN,0.3,201.3,174.58,0.29,0.36,0.02,1014.43,13.1,86.1,254.8,2.4,379.05,412.71,1403.66
SKQ201915S,TSG,2019-07-09T22:22:00Z,-147.5006,57.7908,NaN,0.4,202.78,174.47,0.37,0.36,-0.0,1014.42,13.0,86.4,247.9,2.6,378.8,410.93,1399.91
SKQ201915S,TSG,2019-07-09T22:23:00Z,-147.5007,57.7907,NaN,0.5,202.06,174.46,0.15,0.36,0.0,1014.42,12.9,87.0,255.3,2.5,379.17,411.7,1402.36
SKQ201915S,TSG,2019-07-09T22:24:00Z,-147.5008,57.7906,NaN,0.4,225.23,174.73,0.29,0.38,0.0,1014.41,12.8,87.4,247.1,2.6,378.43,414.73,1409.08
SKQ201915S,TSG,2019-07-09T22:25:00Z,-147.501,57.7906,NaN,0.3,275.68,174.19,0.37,0.38,-0.0,1014.42,12.8,88.2,227.7,2.3,378.44,419.67,1419.93
SKQ201915S,TSG,2019-07-09T22:26:00Z,-147.5011,57.7906,NaN,0.3,306.32,173.34,0.4,0.38,0.01,1014.45,12.7,88.8,215.4,2.1,379.05,420.41,1418.65
SKQ201915S,TSG,2019-07-09T22:27:00Z,-147.5012,57.7907,NaN,0.3,316.34,174.53,0.36,0.38,0.01,1014.42,12.7,89.1,187.3,1.9,379.09,416.2,1407.46
SKQ201915S,TSG,2019-07-09T22:28:00Z,-147.5013,57.7907,NaN,0.3,328.41,174.19,0.26,0.38,0.0,1014.42,12.7,88.3,203.5,2.4,379.65,408.81,1392.2
SKQ201915S,TSG,2019-07-09T22:29:00Z,-147.5014,57.7908,NaN,0.3,340.7,174.49,0.25,0.36,0.0,1014.45,12.7,88.2,198.4,2.9,378.76,401.33,1377.69
SKQ201915S,TSG,2019-07-09T22:30:00Z,-147.5014,57.7909,NaN,0.3,348.89,174.52,0.34,0.38,0.0,1014.46,12.7,88.4,212.2,2.3,379.36,397.42,1372.0
SKQ201915S,TSG,2019-07-09T22:31:00Z,-147.5014,57.791,NaN,0.2,359.96,174.39,0.33,0.37,0.0,1014.46,12.7,88.7,207.7,2.1,379.78,396.84,1374.89
SKQ201915S,TSG,2019-07-09T22:32:00Z,-147.5015,57.791,NaN,0.2,1.66,174.62,0.27,0.36,0.01,1014.46,12.8,88.4,212.0,1.6,380.23,399.19,1384.63
SKQ201915S,TSG,2019-07-09T22:33:00Z,-147.5014,57.7911,NaN,0.2,15.2,175.15,0.25,0.39,0.0,1014.48,12.8,87.9,242.0,2.0,379.2,403.84,1396.83
SKQ201915S,TSG,2019-07-09T22:34:00Z,-147.5015,57.7911,NaN,0.3,330.04,176.02,0.15,0.38,0.01,1014.46,12.9,86.6,254.1,3.8,378.66,409.63,1411.68
SKQ201915S,TSG,2019-07-09T22:35:00Z,-147.5016,57.7912,NaN,0.4,312.45,175.11,0.24,0.37,0.0,1014.47,12.9,86.4,248.2,4.0,378.09,418.21,1434.42
SKQ201915S,TSG,2019-07-09T22:36:00Z,-147.5017,57.7913,NaN,0.5,308.39,174.53,0.24,0.38,0.0,1014.46,13.0,86.5,248.9,2.6,378.11,426.65,1455.49
