Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202010S,TSG,2020-09-06T01:10:00Z,-148.1077,58.4285,NaN,6.9,336.45,344.89,0.07,0.36,-0.0,1023.69,12.5,76.9,107.2,14.4,362.3,156.48,541.87
SKQ202010S,TSG,2020-09-06T01:11:00Z,-148.1092,58.4303,NaN,6.9,336.14,344.79,0.1,0.37,-0.0,1023.62,12.5,76.9,102.4,16.1,362.54,154.04,535.25
SKQ202010S,TSG,2020-09-06T01:12:00Z,-148.1106,58.432,NaN,6.7,336.9,345.87,0.05,0.36,0.01,1023.6,12.5,77.3,101.1,15.6,362.65,152.76,531.03
SKQ202010S,TSG,2020-09-06T01:13:00Z,-148.112,58.4337,NaN,6.7,336.62,345.26,0.03,0.38,0.0,1023.56,12.4,76.6,101.3,15.4,363.05,152.98,530.77
SKQ202010S,TSG,2020-09-06T01:14:00Z,-148.1135,58.4354,NaN,6.7,335.83,344.6,-0.0,0.37,-0.0,1023.52,12.4,76.6,99.2,15.9,363.46,152.43,528.97
SKQ202010S,TSG,2020-09-06T01:15:00Z,-148.1149,58.4371,NaN,6.6,335.7,344.58,-0.04,0.37,0.0,1023.49,12.4,76.9,99.9,16.2,363.66,151.76,527.95
SKQ202010S,TSG,2020-09-06T01:16:00Z,-148.1163,58.4388,NaN,6.6,335.47,344.22,-0.02,0.38,0.0,1023.44,12.4,76.9,99.7,16.4,364.02,151.19,527.25
SKQ202010S,TSG,2020-09-06T01:17:00Z,-148.1178,58.4404,NaN,6.7,334.94,344.23,-0.08,0.35,0.0,1023.48,12.4,76.2,102.9,16.6,364.08,151.74,529.63
SKQ202010S,TSG,2020-09-06T01:18:00Z,-148.1193,58.4421,NaN,6.7,335.13,344.36,-0.01,0.37,0.02,1023.5,12.4,77.3,105.5,16.0,364.21,153.06,531.52
SKQ202010S,TSG,2020-09-06T01:19:00Z,-148.1208,58.4438,NaN,6.7,335.59,344.35,0.02,0.37,-0.0,1023.5,12.4,76.2,106.1,15.6,364.51,154.7,533.71
SKQ202010S,TSG,2020-09-06T01:20:00Z,-148.1222,58.4454,NaN,6.6,335.07,344.07,-0.05,0.37,0.0,1023.51,12.4,77.0,107.0,16.4,364.81,156.33,535.71
SKQ202010S,TSG,2020-09-06T01:21:00Z,-148.1237,58.4471,NaN,6.6,335.36,344.43,-0.01,0.38,0.02,1023.47,12.4,77.3,109.7,15.2,365.21,157.91,538.39
SKQ202010S,TSG,2020-09-06T01:22:00Z,-148.1252,58.4488,NaN,6.7,335.36,344.36,-0.04,0.36,0.0,1023.45,12.4,76.9,105.7,15.3,365.49,158.65,538.7
SKQ202010S,TSG,2020-09-06T01:23:00Z,-148.1266,58.4505,NaN,6.6,336.3,344.87,-0.06,0.38,0.01,1023.39,12.5,77.2,99.2,16.4,365.49,159.27,539.36
SKQ202010S,TSG,2020-09-06T01:24:00Z,-148.128,58.4521,NaN,6.6,336.1,344.7,-0.06,0.36,-0.0,1023.38,12.4,75.4,103.8,17.0,365.5,158.68,537.07
SKQ202010S,TSG,2020-09-06T01:25:00Z,-148.1294,58.4538,NaN,6.6,335.97,344.44,-0.01,0.37,0.0,1023.4,12.4,75.7,109.8,16.3,365.57,156.63,532.52
SKQ202010S,TSG,2020-09-06T01:26:00Z,-148.1308,58.4555,NaN,6.6,336.03,344.25,0.0,0.38,0.0,1023.4,12.5,76.3,109.0,15.9,365.44,152.93,523.95
SKQ202010S,TSG,2020-09-06T01:27:00Z,-148.1323,58.4571,NaN,6.6,335.53,344.22,-0.05,0.37,0.0,1023.39,12.5,77.5,106.2,15.9,365.51,149.43,516.13
SKQ202010S,TSG,2020-09-06T01:28:00Z,-148.1337,58.4588,NaN,6.6,335.95,344.68,-0.08,0.38,0.0,1023.35,12.5,77.7,101.3,15.6,365.4,146.8,509.03
SKQ202010S,TSG,2020-09-06T01:29:00Z,-148.1351,58.4605,NaN,6.6,336.35,344.78,-0.08,0.36,-0.0,1023.35,12.5,76.9,102.0,16.1,365.41,145.0,504.07
SKQ202010S,TSG,2020-09-06T01:30:00Z,-148.1365,58.4622,NaN,6.7,336.42,344.48,-0.05,0.38,0.01,1023.35,12.5,77.1,104.5,15.6,365.42,143.53,499.91
SKQ202010S,TSG,2020-09-06T01:31:00Z,-148.1379,58.4639,NaN,6.7,335.53,342.75,-0.04,0.36,-0.0,1023.32,12.5,77.3,102.0,17.1,365.76,141.82,494.87
SKQ202010S,TSG,2020-09-06T01:32:00Z,-148.1394,58.4656,NaN,6.7,335.4,342.8,0.06,0.38,0.0,1023.38,12.4,77.0,102.5,16.3,365.31,141.04,493.52
SKQ202010S,TSG,2020-09-06T01:33:00Z,-148.1409,58.4672,NaN,6.7,335.51,342.59,-0.04,0.37,-0.0,1023.41,12.4,77.5,104.3,16.1,364.73,140.79,492.29
SKQ202010S,TSG,2020-09-06T01:34:00Z,-148.1424,58.4689,NaN,6.7,335.54,342.39,-0.09,0.35,-0.0,1023.42,12.4,77.3,105.9,16.1,364.52,141.35,492.85
SKQ202010S,TSG,2020-09-06T01:35:00Z,-148.1438,58.4706,NaN,6.7,335.76,342.54,-0.12,0.38,0.0,1023.45,12.4,77.2,107.7,16.0,364.48,142.38,492.93
SKQ202010S,TSG,2020-09-06T01:36:00Z,-148.1453,58.4723,NaN,6.7,336.25,342.75,-0.07,0.37,0.01,1023.43,12.4,77.6,107.4,16.7,364.31,143.46,492.68
SKQ202010S,TSG,2020-09-06T01:37:00Z,-148.1467,58.474,NaN,6.7,336.12,342.57,-0.03,0.38,0.0,1023.43,12.5,78.1,109.3,16.4,364.01,143.98,489.03
SKQ202010S,TSG,2020-09-06T01:38:00Z,-148.1481,58.4757,NaN,6.7,336.18,342.5,0.01,0.38,0.0,1023.47,12.4,76.7,110.6,15.8,363.95,143.43,483.14
SKQ202010S,TSG,2020-09-06T01:39:00Z,-148.1496,58.4774,NaN,6.7,336.23,342.26,-0.12,0.37,0.01,1023.47,12.4,76.7,106.0,15.2,364.19,141.7,475.74
SKQ202010S,TSG,2020-09-06T01:40:00Z,-148.151,58.4791,NaN,6.7,336.69,342.5,-0.04,0.37,0.01,1023.47,12.5,77.8,104.4,15.7,364.14,138.25,465.69
SKQ202010S,TSG,2020-09-06T01:41:00Z,-148.1524,58.4808,NaN,6.7,337.46,342.87,-0.01,0.37,-0.0,1023.5,12.5,77.7,109.1,15.8,364.04,133.65,454.0
SKQ202010S,TSG,2020-09-06T01:42:00Z,-148.1537,58.4825,NaN,6.7,336.33,340.68,0.02,0.38,-0.0,1023.5,12.5,78.5,104.1,15.9,364.12,128.17,439.21
SKQ202010S,TSG,2020-09-06T01:43:00Z,-148.1552,58.4842,NaN,6.7,336.5,340.89,-0.05,0.38,0.0,1023.56,12.4,77.1,110.3,16.2,363.7,122.0,423.98
SKQ202010S,TSG,2020-09-06T01:44:00Z,-148.1566,58.4859,NaN,6.6,335.95,338.87,0.06,0.37,0.0,1023.6,12.5,78.5,107.5,15.9,363.81,116.34,410.43
SKQ202010S,TSG,2020-09-06T01:45:00Z,-148.1581,58.4876,NaN,6.7,334.22,337.55,-0.08,0.36,-0.0,1023.63,12.4,76.4,108.2,16.8,363.53,113.03,403.19
SKQ202010S,TSG,2020-09-06T01:46:00Z,-148.1596,58.4893,NaN,6.7,335.23,338.3,0.01,0.37,0.0,1023.7,12.4,76.2,111.1,15.9,363.81,112.54,399.93
SKQ202010S,TSG,2020-09-06T01:47:00Z,-148.1611,58.491,NaN,6.7,335.45,338.18,0.11,0.38,-0.0,1023.73,12.4,76.4,113.3,15.1,364.07,113.51,398.42
SKQ202010S,TSG,2020-09-06T01:48:00Z,-148.1625,58.4927,NaN,6.7,335.55,338.43,0.05,0.37,0.01,1023.77,12.4,76.8,117.0,15.8,364.57,114.56,397.91
SKQ202010S,TSG,2020-09-06T01:49:00Z,-148.164,58.4944,NaN,6.7,334.41,336.7,0.17,0.38,-0.0,1023.82,12.4,76.8,116.9,14.3,365.18,115.46,398.47
SKQ202010S,TSG,2020-09-06T01:50:00Z,-148.1656,58.496,NaN,6.8,333.41,336.43,0.05,0.37,0.0,1023.82,12.5,78.7,106.8,14.6,365.89,116.28,398.57
SKQ202010S,TSG,2020-09-06T01:51:00Z,-148.1672,58.4977,NaN,6.7,333.99,337.31,0.04,0.36,0.01,1023.89,12.4,76.6,107.1,14.8,365.56,117.55,399.77
SKQ202010S,TSG,2020-09-06T01:52:00Z,-148.1688,58.4994,NaN,6.7,333.83,336.8,0.17,0.38,0.0,1023.94,12.4,76.8,109.4,15.1,365.72,118.88,400.57
SKQ202010S,TSG,2020-09-06T01:53:00Z,-148.1704,58.5011,NaN,6.7,332.81,335.53,0.14,0.39,-0.0,1024.0,12.4,76.5,111.1,14.6,365.76,119.28,399.31
SKQ202010S,TSG,2020-09-06T01:54:00Z,-148.172,58.5027,NaN,6.8,332.7,335.5,0.06,0.37,0.01,1024.06,12.5,77.1,118.5,14.9,365.88,117.92,395.06
SKQ202010S,TSG,2020-09-06T01:55:00Z,-148.1736,58.5044,NaN,6.7,332.56,335.22,0.07,0.35,-0.0,1024.09,12.5,77.8,119.0,15.1,366.07,114.93,388.0
SKQ202010S,TSG,2020-09-06T01:56:00Z,-148.1753,58.506,NaN,6.7,330.82,333.25,0.14,0.37,0.01,1024.13,12.5,77.3,115.2,14.3,366.48,110.9,378.46
SKQ202010S,TSG,2020-09-06T01:57:00Z,-148.1771,58.5077,NaN,6.7,331.45,334.56,0.07,0.36,0.0,1024.11,12.5,77.1,113.5,14.9,366.58,106.54,368.07
SKQ202010S,TSG,2020-09-06T01:58:00Z,-148.1787,58.5093,NaN,6.7,333.67,335.98,0.1,0.36,0.02,1024.14,12.4,75.6,117.7,14.2,366.58,102.69,359.31
SKQ202010S,TSG,2020-09-06T01:59:00Z,-148.1803,58.511,NaN,6.7,333.07,335.28,0.18,0.37,0.0,1024.13,12.4,75.7,117.4,13.8,366.77,99.58,351.44
SKQ202010S,TSG,2020-09-06T02:00:00Z,-148.1819,58.5126,NaN,6.6,332.95,335.48,0.06,0.35,0.0,1024.13,12.5,75.9,108.7,14.0,366.94,97.21,344.25
SKQ202010S,TSG,2020-09-06T02:01:00Z,-148.1835,58.5142,NaN,6.7,332.78,335.18,0.06,0.36,-0.0,1024.14,12.5,75.2,113.9,15.3,366.92,96.42,342.57
SKQ202010S,TSG,2020-09-06T02:02:00Z,-148.1851,58.5159,NaN,6.7,332.71,334.99,0.17,0.37,0.01,1024.19,12.5,76.7,116.6,14.2,367.18,96.44,341.35
SKQ202010S,TSG,2020-09-06T02:03:00Z,-148.1867,58.5175,NaN,6.7,332.53,334.59,0.13,0.36,0.0,1024.21,12.5,76.9,119.0,14.4,367.75,96.56,340.36
SKQ202010S,TSG,2020-09-06T02:04:00Z,-148.1883,58.5192,NaN,6.7,332.59,334.75,0.16,0.38,0.01,1024.24,12.5,76.8,116.8,13.4,368.92,96.29,337.73
SKQ202010S,TSG,2020-09-06T02:05:00Z,-148.19,58.5208,NaN,6.7,332.69,334.78,0.14,0.36,-0.0,1024.24,12.5,77.8,113.7,14.3,370.03,95.13,333.23
SKQ202010S,TSG,2020-09-06T02:06:00Z,-148.1916,58.5224,NaN,6.7,331.96,334.42,0.09,0.36,0.0,1024.24,12.5,77.0,111.0,14.9,370.48,94.12,329.7
SKQ202010S,TSG,2020-09-06T02:07:00Z,-148.1933,58.5241,NaN,6.7,332.6,335.8,0.12,0.39,0.0,1024.22,12.4,76.9,113.5,14.8,370.84,92.72,325.23
SKQ202010S,TSG,2020-09-06T02:08:00Z,-148.1948,58.5257,NaN,6.6,333.54,336.23,0.15,0.36,0.0,1024.21,12.4,76.5,117.6,15.0,371.18,91.05,320.5
SKQ202010S,TSG,2020-09-06T02:09:00Z,-148.1964,58.5274,NaN,6.6,332.05,335.0,0.2,0.4,0.01,1024.17,12.4,76.9,117.9,14.9,370.85,89.9,316.46
SKQ202010S,TSG,2020-09-06T02:10:00Z,-148.1981,58.529,NaN,6.6,331.6,334.71,0.24,0.37,0.0,1024.14,12.4,76.8,117.6,14.6,370.32,89.54,314.55
SKQ202010S,TSG,2020-09-06T02:11:00Z,-148.1998,58.5306,NaN,6.7,331.59,334.39,0.19,0.37,0.01,1024.1,12.5,77.8,119.7,14.9,369.4,89.07,311.66
SKQ202010S,TSG,2020-09-06T02:12:00Z,-148.2015,58.5322,NaN,6.7,328.49,330.62,0.26,0.38,0.0,1024.08,12.5,78.8,119.6,15.0,369.0,87.68,307.11
SKQ202010S,TSG,2020-09-06T02:13:00Z,-148.2034,58.5338,NaN,6.8,330.21,333.27,0.1,0.36,0.0,1024.04,12.5,79.7,116.1,15.5,368.68,86.68,303.26
SKQ202010S,TSG,2020-09-06T02:14:00Z,-148.2051,58.5355,NaN,6.8,332.82,336.08,0.07,0.37,-0.0,1024.03,12.5,78.3,115.9,15.6,368.23,85.79,300.5
SKQ202010S,TSG,2020-09-06T02:15:00Z,-148.2067,58.5371,NaN,6.8,332.74,335.7,0.16,0.37,0.0,1024.03,12.4,75.2,117.3,14.8,368.63,85.44,299.24
SKQ202010S,TSG,2020-09-06T02:16:00Z,-148.2084,58.5388,NaN,6.8,331.24,335.07,0.08,0.37,-0.0,1024.0,12.5,77.0,114.2,15.8,368.99,86.68,300.96
SKQ202010S,TSG,2020-09-06T02:17:00Z,-148.2101,58.5404,NaN,6.7,331.48,335.59,0.08,0.38,-0.0,1023.97,12.4,76.4,114.4,15.9,369.2,88.74,305.55
SKQ202010S,TSG,2020-09-06T02:18:00Z,-148.2118,58.5421,NaN,6.7,331.36,335.26,0.11,0.38,0.01,1023.96,12.5,76.6,117.9,15.1,369.33,91.1,310.95
SKQ202010S,TSG,2020-09-06T02:19:00Z,-148.2135,58.5437,NaN,6.7,330.37,334.43,0.07,0.37,0.0,1023.92,12.5,78.0,116.2,15.3,370.09,92.57,319.93
SKQ202010S,TSG,2020-09-06T02:20:00Z,-148.2153,58.5453,NaN,6.7,330.59,334.64,0.07,0.37,-0.0,1023.9,12.4,76.7,119.6,15.7,370.72,88.91,304.2
SKQ202010S,TSG,2020-09-06T02:21:00Z,-148.217,58.5469,NaN,6.7,330.79,334.59,0.09,0.36,-0.0,1023.91,12.4,77.6,117.4,15.5,371.52,84.83,289.97
SKQ202010S,TSG,2020-09-06T02:22:00Z,-148.2187,58.5485,NaN,6.6,331.42,335.44,0.08,0.37,0.0,1023.9,12.4,76.8,116.7,15.4,372.37,81.5,280.01
SKQ202010S,TSG,2020-09-06T02:23:00Z,-148.2204,58.5501,NaN,6.5,331.26,334.96,0.15,0.39,0.01,1023.9,12.4,77.2,118.9,14.6,373.43,76.29,268.27
SKQ202010S,TSG,2020-09-06T02:24:00Z,-148.2221,58.5517,NaN,6.5,330.63,334.47,0.05,0.37,0.0,1023.89,12.4,77.4,118.1,16.2,373.29,72.54,260.15
SKQ202010S,TSG,2020-09-06T02:25:00Z,-148.2238,58.5533,NaN,6.5,330.48,334.25,0.05,0.36,0.01,1023.89,12.5,78.2,109.9,15.6,372.43,69.73,253.14
SKQ202010S,TSG,2020-09-06T02:26:00Z,-148.2255,58.5548,NaN,6.6,329.85,333.78,0.11,0.38,-0.0,1023.88,12.4,77.0,109.2,15.7,371.66,67.53,248.01
SKQ202010S,TSG,2020-09-06T02:27:00Z,-148.2272,58.5564,NaN,6.6,331.11,334.95,0.03,0.37,0.0,1023.89,12.4,77.3,112.1,16.3,371.49,67.28,246.34
SKQ202010S,TSG,2020-09-06T02:28:00Z,-148.2289,58.558,NaN,6.6,332.39,335.52,0.09,0.38,-0.0,1023.9,12.4,78.0,112.3,15.7,371.47,67.73,245.96
SKQ202010S,TSG,2020-09-06T02:29:00Z,-148.2305,58.5597,NaN,6.7,332.15,334.95,0.17,0.37,-0.0,1023.9,12.4,77.9,114.9,15.6,370.97,69.06,247.44
SKQ202010S,TSG,2020-09-06T02:30:00Z,-148.2322,58.5613,NaN,6.7,332.66,335.53,0.1,0.37,0.0,1023.94,12.4,77.0,114.5,16.2,370.58,70.99,250.27
SKQ202010S,TSG,2020-09-06T02:31:00Z,-148.2337,58.563,NaN,6.6,333.66,335.89,0.17,0.37,-0.0,1023.99,12.4,77.3,112.6,15.0,370.32,73.45,255.55
SKQ202010S,TSG,2020-09-06T02:32:00Z,-148.2353,58.5646,NaN,6.6,332.7,335.22,0.11,0.39,0.0,1024.02,12.4,77.3,112.5,16.1,370.42,75.33,258.63
SKQ202010S,TSG,2020-09-06T02:33:00Z,-148.2369,58.5662,NaN,6.6,334.55,337.27,0.07,0.36,0.0,1024.06,12.4,77.2,114.0,15.5,370.79,76.11,260.36
SKQ202010S,TSG,2020-09-06T02:34:00Z,-148.2384,58.5679,NaN,6.5,335.14,337.06,0.19,0.38,0.0,1024.1,12.4,76.7,114.7,15.0,372.23,75.16,259.11
SKQ202010S,TSG,2020-09-06T02:35:00Z,-148.2399,58.5695,NaN,6.5,333.68,335.06,0.15,0.37,0.0,1024.1,12.4,77.1,112.7,15.5,373.27,73.79,257.12
SKQ202010S,TSG,2020-09-06T02:36:00Z,-148.2414,58.5711,NaN,6.6,333.03,334.95,0.06,0.37,0.01,1024.1,12.5,78.2,116.1,16.0,372.24,73.45,255.38
SKQ202010S,TSG,2020-09-06T02:37:00Z,-148.243,58.5728,NaN,6.7,334.33,335.98,0.11,0.37,0.0,1024.13,12.5,78.4,117.3,15.3,369.89,74.05,255.21
SKQ202010S,TSG,2020-09-06T02:38:00Z,-148.2445,58.5745,NaN,6.7,335.01,337.25,0.13,0.37,0.0,1024.11,12.4,77.2,119.1,16.4,368.77,73.95,254.33
SKQ202010S,TSG,2020-09-06T02:39:00Z,-148.246,58.5762,NaN,6.7,337.13,339.09,0.1,0.38,0.0,1024.17,12.4,75.7,120.7,15.6,368.75,73.75,253.83
SKQ202010S,TSG,2020-09-06T02:40:00Z,-148.2474,58.5779,NaN,6.7,336.32,337.79,0.23,0.37,0.0,1024.18,12.4,77.4,123.7,15.4,368.41,73.3,253.21
SKQ202010S,TSG,2020-09-06T02:41:00Z,-148.2488,58.5796,NaN,6.7,334.46,335.46,0.18,0.38,0.01,1024.2,12.4,78.0,124.0,15.4,366.9,73.33,252.92
SKQ202010S,TSG,2020-09-06T02:42:00Z,-148.2504,58.5812,NaN,6.6,331.12,330.66,0.29,0.37,0.0,1024.2,12.5,78.6,126.5,14.4,366.3,72.04,250.57
SKQ202010S,TSG,2020-09-06T02:43:00Z,-148.2522,58.5828,NaN,6.6,330.92,332.01,0.14,0.36,0.0,1024.18,12.4,78.5,124.5,16.7,365.77,70.87,248.02
SKQ202010S,TSG,2020-09-06T02:44:00Z,-148.2538,58.5844,NaN,6.6,334.42,335.19,0.04,0.37,0.0,1024.17,12.4,77.8,125.1,16.0,365.43,71.06,248.68
SKQ202010S,TSG,2020-09-06T02:45:00Z,-148.2553,58.5861,NaN,6.6,333.7,333.64,0.2,0.37,0.0,1024.15,12.4,78.5,118.5,14.9,365.31,70.94,248.7
SKQ202010S,TSG,2020-09-06T02:46:00Z,-148.2569,58.5877,NaN,6.6,332.18,333.03,0.11,0.37,0.0,1024.1,12.5,78.3,113.6,16.4,364.2,70.94,249.14
SKQ202010S,TSG,2020-09-06T02:47:00Z,-148.2584,58.5893,NaN,6.5,334.51,335.27,0.07,0.36,0.0,1024.06,12.4,76.5,114.2,16.6,363.16,70.75,248.84
SKQ202010S,TSG,2020-09-06T02:48:00Z,-148.2599,58.5909,904.15,6.5,334.84,334.35,0.18,0.37,0.0,1024.03,12.4,77.1,115.2,15.4,362.3,70.83,248.11
SKQ202010S,TSG,2020-09-06T02:49:00Z,-148.2614,58.5925,896.73,6.5,331.14,331.27,0.14,0.37,0.01,1024.02,12.4,76.1,115.7,15.4,362.06,70.6,246.8
SKQ202010S,TSG,2020-09-06T02:50:00Z,-148.263,58.5941,879.13,6.5,334.84,335.47,0.08,0.38,0.01,1023.99,12.4,77.2,115.0,14.7,362.53,69.47,243.41
SKQ202010S,TSG,2020-09-06T02:51:00Z,-148.2645,58.5958,866.68,6.5,336.05,335.47,0.12,0.38,0.0,1023.92,12.4,76.2,114.8,16.7,363.12,67.84,239.24
SKQ202010S,TSG,2020-09-06T02:52:00Z,-148.2659,58.5974,841.68,6.5,335.9,334.19,0.16,0.37,0.0,1023.9,12.4,76.1,119.8,17.1,363.38,66.21,234.49
SKQ202010S,TSG,2020-09-06T02:53:00Z,-148.2673,58.5991,817.8,6.6,334.83,332.86,0.15,0.38,-0.0,1023.92,12.4,76.4,118.7,16.0,363.73,64.07,228.3
SKQ202010S,TSG,2020-09-06T02:54:00Z,-148.2688,58.6007,791.72,6.6,335.31,333.15,0.22,0.37,0.0,1023.97,12.4,76.4,119.4,16.1,364.65,61.55,221.19
SKQ202010S,TSG,2020-09-06T02:55:00Z,-148.2703,58.6024,763.8,6.6,335.39,333.13,0.17,0.37,-0.0,1024.0,12.4,76.3,123.1,15.1,365.36,59.06,214.01
SKQ202010S,TSG,2020-09-06T02:56:00Z,-148.2717,58.6041,740.69,6.6,335.42,333.16,0.19,0.38,-0.0,1024.05,12.4,76.7,122.7,15.4,365.94,56.62,206.83
SKQ202010S,TSG,2020-09-06T02:57:00Z,-148.2732,58.6057,722.86,6.7,335.51,333.38,0.14,0.37,0.0,1024.09,12.4,77.1,118.4,15.0,366.42,54.08,199.53
SKQ202010S,TSG,2020-09-06T02:58:00Z,-148.2746,58.6074,708.69,6.7,336.21,333.49,0.18,0.38,-0.0,1024.1,12.4,77.3,120.4,14.5,367.67,51.16,191.53
SKQ202010S,TSG,2020-09-06T02:59:00Z,-148.276,58.6091,697.02,6.6,336.28,333.28,0.21,0.37,0.01,1024.11,12.5,78.6,118.2,15.1,368.56,48.01,183.18
SKQ202010S,TSG,2020-09-06T03:00:00Z,-148.2775,58.6108,685.56,6.6,336.5,333.66,0.15,0.38,0.0,1024.11,12.4,77.9,117.3,14.9,367.71,45.64,176.52
SKQ202010S,TSG,2020-09-06T03:01:00Z,-148.2788,58.6124,663.0,6.5,336.97,333.82,0.21,0.37,0.0,1024.08,12.4,76.7,116.1,16.1,367.01,43.87,171.33
SKQ202010S,TSG,2020-09-06T03:02:00Z,-148.2802,58.6141,644.92,6.5,336.11,333.31,0.16,0.38,0.0,1024.1,12.4,77.3,118.9,15.3,366.83,42.22,166.64
SKQ202010S,TSG,2020-09-06T03:03:00Z,-148.2816,58.6158,625.84,6.5,336.55,333.7,0.22,0.37,0.0,1024.08,12.5,78.1,115.7,15.6,366.55,40.95,163.0
SKQ202010S,TSG,2020-09-06T03:04:00Z,-148.2829,58.6174,609.93,6.4,339.55,336.61,0.1,0.38,0.0,1024.06,12.4,76.0,117.6,16.4,366.28,40.23,160.68
SKQ202010S,TSG,2020-09-06T03:05:00Z,-148.2841,58.6191,597.86,6.4,337.89,334.09,0.26,0.38,0.01,1024.09,12.4,75.4,123.5,15.7,366.4,39.98,159.45
SKQ202010S,TSG,2020-09-06T03:06:00Z,-148.2854,58.6207,582.15,6.4,336.55,332.8,0.23,0.39,-0.0,1024.08,12.4,75.0,120.8,16.0,366.64,40.17,158.67
SKQ202010S,TSG,2020-09-06T03:07:00Z,-148.2868,58.6223,562.21,6.4,335.63,330.75,0.22,0.36,-0.0,1024.06,12.4,75.0,123.2,16.5,366.46,40.5,158.21
SKQ202010S,TSG,2020-09-06T03:08:00Z,-148.2882,58.6239,547.51,6.4,335.01,329.82,0.27,0.39,0.0,1024.03,12.5,77.1,122.5,16.2,366.09,40.82,157.71
SKQ202010S,TSG,2020-09-06T03:09:00Z,-148.2896,58.6256,534.97,6.4,335.99,330.52,-0.2,0.35,0.01,1024.01,12.4,75.2,123.0,16.3,365.64,41.28,157.17
SKQ202010S,TSG,2020-09-06T03:10:00Z,-148.291,58.6272,522.79,6.4,336.32,329.95,-0.47,0.33,-0.0,1024.01,12.4,77.1,123.6,14.6,365.49,41.38,156.2
SKQ202010S,TSG,2020-09-06T03:11:00Z,-148.2925,58.6288,506.16,6.4,331.63,326.34,-0.49,0.35,-0.0,1024.0,12.5,78.8,119.0,15.3,365.55,41.34,155.03
SKQ202010S,TSG,2020-09-06T03:12:00Z,-148.2941,58.6304,488.4,6.4,334.78,330.94,-0.75,0.32,0.0,1023.98,12.5,78.2,116.5,16.0,365.6,41.31,153.84
SKQ202010S,TSG,2020-09-06T03:13:00Z,-148.2954,58.632,475.38,6.4,337.07,330.56,-0.58,0.34,0.0,1023.99,12.4,76.9,122.5,15.6,365.71,40.82,151.76
SKQ202010S,TSG,2020-09-06T03:14:00Z,-148.2968,58.6336,464.48,6.4,333.05,326.62,-0.52,0.33,0.01,1023.99,12.4,77.7,122.7,15.0,366.21,40.28,149.32
SKQ202010S,TSG,2020-09-06T03:15:00Z,-148.2984,58.6351,450.91,6.3,332.33,326.48,-0.54,0.34,0.01,1024.0,12.4,78.1,115.6,15.1,366.99,39.3,146.34
SKQ202010S,TSG,2020-09-06T03:16:00Z,-148.3,58.6367,435.2,6.3,331.17,325.16,-0.58,0.33,-0.0,1024.0,12.4,78.2,115.4,15.0,367.61,38.14,142.64
SKQ202010S,TSG,2020-09-06T03:17:00Z,-148.3016,58.6382,420.86,6.2,328.88,322.9,-0.6,0.34,0.0,1024.0,12.4,77.1,117.2,15.2,367.8,36.93,138.9
SKQ202010S,TSG,2020-09-06T03:18:00Z,-148.3034,58.6397,408.49,6.2,327.75,321.69,-0.5,0.33,-0.0,1024.04,12.4,77.3,119.6,14.2,367.85,35.36,134.43
SKQ202010S,TSG,2020-09-06T03:19:00Z,-148.3051,58.6411,392.85,6.2,327.16,320.63,-0.6,0.34,-0.0,1024.08,12.4,78.1,123.0,14.7,367.97,33.46,129.6
SKQ202010S,TSG,2020-09-06T03:20:00Z,-148.307,58.6426,378.26,6.4,326.0,319.81,-0.62,0.33,0.0,1024.08,12.5,77.6,122.0,13.8,368.36,31.43,124.42
SKQ202010S,TSG,2020-09-06T03:21:00Z,-148.3089,58.6441,362.04,6.4,326.97,320.09,-0.6,0.34,-0.0,1024.1,12.6,80.3,118.6,13.4,369.06,29.34,118.92
SKQ202010S,TSG,2020-09-06T03:22:00Z,-148.3107,58.6456,346.94,6.5,329.76,323.53,-0.77,0.32,0.0,1024.12,12.5,79.2,119.2,14.3,368.09,27.82,115.36
SKQ202010S,TSG,2020-09-06T03:23:00Z,-148.3124,58.6472,336.98,6.5,331.07,324.13,-0.7,0.32,0.01,1024.11,12.5,79.0,124.1,14.1,366.77,26.88,112.55
SKQ202010S,TSG,2020-09-06T03:24:00Z,-148.3141,58.6487,324.81,6.5,331.28,324.84,-0.64,0.35,0.0,1024.08,12.5,76.7,121.3,15.4,366.58,25.5,109.85
SKQ202010S,TSG,2020-09-06T03:25:00Z,-148.3157,58.6503,308.66,6.6,332.91,327.09,-0.81,0.31,0.0,1024.05,12.6,78.2,120.3,15.2,366.61,24.35,107.17
SKQ202010S,TSG,2020-09-06T03:26:00Z,-148.3173,58.652,292.86,6.5,332.62,325.57,-0.61,0.34,0.0,1024.01,12.5,77.1,118.7,15.6,366.98,23.33,104.3
SKQ202010S,TSG,2020-09-06T03:27:00Z,-148.3189,58.6535,285.4,6.4,329.9,324.05,-0.71,0.32,-0.0,1024.01,12.5,76.9,117.8,15.8,367.66,22.33,101.83
