Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202010S,TSG,2020-07-16T02:24:00Z,-148.6936,59.0153,232.25,0.2,355.28,84.53,-0.84,-0.01,0.0,1009.83,14.0,99.5,241.0,3.6,347.4,339.11,1272.02
SKQ202010S,TSG,2020-07-16T02:25:00Z,-148.6936,59.0153,232.37,0.2,22.38,108.97,-1.03,-0.02,-0.0,1009.78,14.1,98.0,248.9,9.2,346.43,408.24,1745.04
SKQ202010S,TSG,2020-07-16T02:26:00Z,-148.6936,59.0154,232.48,0.2,53.14,132.87,-1.07,-0.02,0.0,1009.73,13.7,98.7,247.4,11.4,347.08,430.73,1723.7
SKQ202010S,TSG,2020-07-16T02:27:00Z,-148.6935,59.0154,232.5,0.2,73.92,156.24,-1.15,-0.01,-0.0,1009.72,13.6,98.7,251.8,11.5,345.8,448.0,1761.66
SKQ202010S,TSG,2020-07-16T02:28:00Z,-148.6934,59.0154,232.66,0.2,103.51,180.49,-1.04,-0.03,0.0,1009.71,13.5,99.2,254.9,10.9,345.96,442.49,1739.58
SKQ202010S,TSG,2020-07-16T02:29:00Z,-148.6933,59.0154,232.72,0.2,127.05,205.3,-1.06,0.0,0.01,1009.71,13.4,100.4,256.4,10.9,348.11,451.93,1761.23
SKQ202010S,TSG,2020-07-16T02:30:00Z,-148.6932,59.0153,232.76,0.2,162.03,228.88,-1.03,-0.02,0.0,1009.76,13.3,101.3,253.2,10.4,360.81,400.38,1567.01
SKQ202010S,TSG,2020-07-16T02:31:00Z,-148.6932,59.0153,232.81,0.2,160.77,252.96,-0.88,-0.04,0.0,1009.74,13.0,101.7,248.5,11.4,377.38,330.32,1258.13
SKQ202010S,TSG,2020-07-16T02:32:00Z,-148.6932,59.0152,232.81,0.2,202.75,277.3,-0.78,-0.02,-0.0,1009.65,12.9,102.6,246.9,11.0,376.28,307.65,1099.58
SKQ202010S,TSG,2020-07-16T02:33:00Z,-148.6932,59.0152,232.93,0.2,222.54,300.77,-0.65,-0.0,0.01,1009.64,12.9,102.6,246.6,11.9,367.16,277.45,1113.51
SKQ202010S,TSG,2020-07-16T02:34:00Z,-148.6933,59.0152,232.68,0.1,241.65,323.09,-0.62,-0.02,0.0,1009.56,12.9,102.5,248.5,12.3,354.61,376.1,1463.4
SKQ202010S,TSG,2020-07-16T02:35:00Z,-148.6934,59.0152,232.7,0.2,263.89,345.58,-0.65,-0.02,0.0,1009.57,12.9,102.8,242.0,11.8,367.34,292.57,1069.5
SKQ202010S,TSG,2020-07-16T02:36:00Z,-148.6935,59.0152,232.79,0.2,287.49,8.39,-0.7,-0.01,-0.0,1009.58,12.8,102.6,239.6,12.3,371.51,333.78,1422.74
SKQ202010S,TSG,2020-07-16T02:37:00Z,-148.6935,59.0152,232.38,0.1,302.76,32.64,-0.77,-0.03,0.01,1009.66,12.8,103.2,244.5,9.4,365.64,303.78,1135.96
SKQ202010S,TSG,2020-07-16T02:38:00Z,-148.6936,59.0152,232.29,0.0,292.9,46.06,-0.79,-0.02,0.0,1009.71,13.0,103.7,244.4,4.9,381.52,298.5,1212.87
SKQ202010S,TSG,2020-07-16T02:39:00Z,-148.6936,59.0152,232.47,0.0,74.17,46.59,-0.83,-0.03,0.0,1009.73,13.0,103.6,250.5,5.5,375.8,242.32,873.18
SKQ202010S,TSG,2020-07-16T02:40:00Z,-148.6936,59.0152,232.28,0.2,342.53,47.09,-0.56,0.01,0.0,1009.75,12.7,103.3,248.4,6.9,393.02,216.03,825.12
SKQ202010S,TSG,2020-07-16T02:41:00Z,-148.6937,59.0153,232.01,0.3,332.27,47.55,-0.78,-0.01,0.01,1009.73,12.6,103.2,248.1,6.3,399.16,225.65,785.3
SKQ202010S,TSG,2020-07-16T02:42:00Z,-148.6937,59.0154,231.81,0.3,343.32,46.86,-0.75,0.01,0.0,1009.74,12.6,103.4,248.0,6.6,403.05,239.47,835.31
SKQ202010S,TSG,2020-07-16T02:43:00Z,-148.6938,59.0154,231.62,0.3,333.33,46.75,-0.71,-0.04,0.0,1009.74,12.5,103.2,247.3,7.5,399.58,229.25,818.94
SKQ202010S,TSG,2020-07-16T02:44:00Z,-148.6938,59.0155,231.49,0.2,340.9,46.87,-0.91,-0.0,0.0,1009.72,12.4,103.2,245.5,6.7,400.62,212.09,759.97
SKQ202010S,TSG,2020-07-16T02:45:00Z,-148.6938,59.0156,231.55,0.3,51.34,46.23,-0.78,-0.02,0.0,1009.71,12.4,103.1,249.5,7.4,391.5,216.67,801.8
SKQ202010S,TSG,2020-07-16T02:46:00Z,-148.6936,59.0156,231.74,0.5,43.91,46.23,-0.86,0.0,0.01,1009.68,12.3,103.1,245.5,6.7,394.74,221.79,804.4
SKQ202010S,TSG,2020-07-16T02:47:00Z,-148.6934,59.0157,231.7,0.5,47.64,46.58,-0.74,-0.0,0.0,1009.68,12.4,103.3,247.2,6.8,401.68,211.68,735.88
SKQ202010S,TSG,2020-07-16T02:48:00Z,-148.6932,59.0158,231.76,0.5,47.12,46.92,-0.73,-0.0,0.0,1009.68,12.3,103.3,247.8,7.1,400.38,191.69,693.89
SKQ202010S,TSG,2020-07-16T02:49:00Z,-148.693,59.0159,231.64,0.5,48.42,47.24,-0.78,0.02,0.01,1009.67,12.3,103.2,251.7,7.3,399.35,254.4,1026.92
SKQ202010S,TSG,2020-07-16T02:50:00Z,-148.6928,59.016,231.2,0.5,47.82,46.92,-0.9,-0.04,0.0,1009.64,12.2,103.0,246.6,6.3,384.75,305.07,1213.49
SKQ202010S,TSG,2020-07-16T02:51:00Z,-148.6926,59.0161,230.82,0.4,47.7,46.62,-0.8,-0.02,0.0,1009.63,12.3,103.2,249.4,7.5,387.41,295.73,1311.0
SKQ202010S,TSG,2020-07-16T02:52:00Z,-148.6925,59.0162,230.68,0.0,96.62,47.43,-0.61,-0.02,0.0,1009.62,12.3,103.0,256.6,8.6,372.78,313.27,1487.55
SKQ202010S,TSG,2020-07-16T02:53:00Z,-148.6925,59.0161,230.71,0.0,318.81,46.67,-0.66,0.01,0.0,1009.58,12.2,102.8,257.1,8.7,352.68,293.26,1751.24
SKQ202010S,TSG,2020-07-16T02:54:00Z,-148.6926,59.0162,230.73,0.0,299.19,46.95,-0.71,-0.01,-0.0,1009.63,12.2,102.8,246.4,5.8,350.87,276.75,1660.52
SKQ202010S,TSG,2020-07-16T02:55:00Z,-148.6926,59.0162,230.74,0.0,86.74,46.96,-0.74,-0.0,0.0,1009.63,12.3,102.8,249.6,7.2,363.3,223.77,999.62
SKQ202010S,TSG,2020-07-16T02:56:00Z,-148.6926,59.0162,230.73,0.0,22.25,47.01,-0.71,-0.03,0.0,1009.64,12.2,102.8,254.3,6.8,362.89,192.96,1022.16
SKQ202010S,TSG,2020-07-16T02:57:00Z,-148.6926,59.0162,230.75,0.0,220.94,47.03,-0.7,0.01,0.0,1009.65,12.3,102.7,251.2,7.1,359.47,241.49,1491.23
SKQ202010S,TSG,2020-07-16T02:58:00Z,-148.6926,59.0162,230.75,0.0,30.14,46.98,-0.74,-0.03,-0.0,1009.64,12.4,102.6,254.1,4.8,359.84,240.53,1623.54
SKQ202010S,TSG,2020-07-16T02:59:00Z,-148.6926,59.0162,230.78,0.0,173.95,46.54,-0.68,0.03,0.01,1009.63,12.5,102.2,248.4,6.6,354.88,192.56,1456.66
SKQ202010S,TSG,2020-07-16T03:00:00Z,-148.6926,59.0161,230.77,0.0,101.62,46.66,-0.69,-0.01,0.0,1009.64,12.5,101.9,251.0,6.0,355.29,176.69,1622.18
SKQ202010S,TSG,2020-07-16T03:01:00Z,-148.6926,59.0161,230.79,0.0,282.17,46.86,-0.72,-0.01,0.01,1009.63,12.6,102.0,246.2,4.5,369.29,202.76,1049.41
SKQ202010S,TSG,2020-07-16T03:02:00Z,-148.6926,59.0162,230.85,0.0,357.35,46.78,-0.84,-0.0,0.0,1009.64,12.7,101.7,246.1,6.2,359.18,179.1,1532.47
SKQ202010S,TSG,2020-07-16T03:03:00Z,-148.6926,59.0162,230.81,0.0,131.5,46.31,-0.73,-0.03,0.01,1009.63,12.6,101.0,248.5,7.0,349.35,85.65,1675.26
SKQ202010S,TSG,2020-07-16T03:04:00Z,-148.6925,59.0162,230.81,0.0,8.47,46.95,-0.72,-0.01,0.0,1009.63,12.7,100.6,253.4,6.6,349.7,76.7,1680.34
SKQ202010S,TSG,2020-07-16T03:05:00Z,-148.6925,59.0161,230.79,0.0,204.26,46.68,-0.69,0.02,0.0,1009.63,12.7,100.2,252.7,6.1,348.33,73.82,1672.84
SKQ202010S,TSG,2020-07-16T03:06:00Z,-148.6925,59.0161,230.8,0.0,267.88,46.73,-0.72,-0.02,-0.0,1009.63,12.7,99.9,249.3,5.9,346.63,74.16,1667.78
SKQ202010S,TSG,2020-07-16T03:07:00Z,-148.6926,59.0161,230.82,0.0,334.24,47.07,-0.74,-0.02,-0.0,1009.63,12.7,100.1,248.0,4.7,347.31,73.33,1657.6
SKQ202010S,TSG,2020-07-16T03:08:00Z,-148.6926,59.0162,230.89,0.0,32.23,47.1,-0.7,-0.01,-0.0,1009.62,12.9,100.0,244.2,5.0,347.18,71.08,1655.62
SKQ202010S,TSG,2020-07-16T03:09:00Z,-148.6926,59.0162,230.81,0.0,297.56,47.13,-0.79,-0.01,0.0,1009.63,13.0,99.5,243.4,4.9,346.64,69.94,1652.64
SKQ202010S,TSG,2020-07-16T03:10:00Z,-148.6926,59.0161,230.82,0.0,167.76,46.83,-0.76,-0.02,0.01,1009.58,13.1,99.0,253.0,4.5,346.89,69.13,1646.73
SKQ202010S,TSG,2020-07-16T03:11:00Z,-148.6926,59.0162,230.9,0.0,306.73,46.75,-0.77,0.0,0.0,1009.6,13.2,98.4,249.1,5.9,346.69,69.24,1641.54
SKQ202010S,TSG,2020-07-16T03:12:00Z,-148.6925,59.0162,230.86,0.0,86.46,46.82,-0.71,-0.02,0.0,1009.6,13.2,97.5,254.4,6.6,345.89,68.14,1635.95
SKQ202010S,TSG,2020-07-16T03:13:00Z,-148.6926,59.0162,230.99,0.0,254.55,46.9,-0.76,-0.01,0.01,1009.61,13.2,97.3,247.6,5.0,345.92,72.36,1631.1
SKQ202010S,TSG,2020-07-16T03:14:00Z,-148.6926,59.0162,230.9,0.0,110.16,46.92,-0.82,-0.01,0.0,1009.63,13.2,97.4,251.3,5.8,345.91,83.55,1623.65
SKQ202010S,TSG,2020-07-16T03:15:00Z,-148.6926,59.0162,230.87,0.0,290.91,46.95,-0.79,-0.02,-0.0,1009.6,13.3,97.3,248.4,6.2,345.93,95.05,1617.9
SKQ202010S,TSG,2020-07-16T03:16:00Z,-148.6926,59.0162,230.96,0.0,107.39,46.9,-0.82,-0.01,0.0,1009.63,13.3,96.9,250.3,6.5,346.38,132.04,1612.79
SKQ202010S,TSG,2020-07-16T03:17:00Z,-148.6926,59.0162,230.9,0.0,70.65,46.76,-0.79,-0.01,-0.0,1009.6,13.4,96.3,248.6,6.6,346.17,137.93,1606.55
SKQ202010S,TSG,2020-07-16T03:18:00Z,-148.6926,59.0162,230.87,0.0,188.31,46.58,-0.71,-0.0,-0.0,1009.58,13.4,95.9,252.9,7.2,347.75,128.87,1597.68
SKQ202010S,TSG,2020-07-16T03:19:00Z,-148.6926,59.0162,230.92,0.0,36.39,46.81,-0.77,-0.01,0.01,1009.58,13.4,95.8,248.5,6.4,347.75,146.63,1597.09
SKQ202010S,TSG,2020-07-16T03:20:00Z,-148.6926,59.0162,230.86,0.0,23.13,47.05,-0.81,-0.01,0.0,1009.58,13.5,96.0,252.8,5.8,347.2,132.52,1591.91
SKQ202010S,TSG,2020-07-16T03:21:00Z,-148.6926,59.0162,230.84,0.0,251.62,46.46,-0.82,-0.02,-0.0,1009.58,13.5,95.6,248.0,7.2,346.88,219.34,1504.04
SKQ202010S,TSG,2020-07-16T03:22:00Z,-148.6926,59.0162,230.96,0.0,161.16,47.03,-0.75,0.01,0.01,1009.58,13.5,95.7,250.4,5.8,347.6,183.34,1564.98
SKQ202010S,TSG,2020-07-16T03:23:00Z,-148.6926,59.0162,230.9,0.0,345.64,46.89,-0.83,-0.03,-0.0,1009.58,13.6,95.6,250.8,6.1,348.03,202.42,1524.4
SKQ202010S,TSG,2020-07-16T03:24:00Z,-148.6926,59.0162,230.99,0.0,63.42,46.78,-0.79,-0.04,0.0,1009.6,13.6,95.4,251.5,5.9,346.84,177.61,1315.72
SKQ202010S,TSG,2020-07-16T03:25:00Z,-148.6926,59.0162,230.89,0.0,169.62,46.83,-0.76,0.02,-0.0,1009.56,13.7,95.3,248.7,6.7,346.33,182.46,1189.0
SKQ202010S,TSG,2020-07-16T03:26:00Z,-148.6925,59.0162,230.92,0.0,282.08,46.84,-0.78,0.01,0.0,1009.58,13.7,94.8,250.4,6.5,346.0,130.07,1031.19
SKQ202010S,TSG,2020-07-16T03:27:00Z,-148.6926,59.0162,230.95,0.0,302.53,47.14,-0.75,-0.01,0.01,1009.54,13.7,94.5,254.8,7.1,346.03,115.32,1044.71
SKQ202010S,TSG,2020-07-16T03:28:00Z,-148.6926,59.0162,230.98,0.0,17.58,46.88,-0.77,-0.01,-0.0,1009.52,13.8,94.2,250.1,6.9,345.72,119.65,754.76
SKQ202010S,TSG,2020-07-16T03:29:00Z,-148.6926,59.0162,230.97,0.0,207.69,46.72,-0.89,-0.02,0.01,1009.53,13.8,93.9,249.0,6.9,346.01,158.5,599.58
SKQ202010S,TSG,2020-07-16T03:30:00Z,-148.6926,59.0162,230.95,0.0,350.54,46.68,-0.81,-0.01,0.0,1009.53,13.8,94.1,248.9,6.5,346.57,170.19,518.75
SKQ202010S,TSG,2020-07-16T03:31:00Z,-148.6926,59.0162,230.98,0.0,195.05,46.46,-0.8,-0.02,0.01,1009.51,13.8,94.0,244.7,6.4,347.29,161.97,437.12
SKQ202010S,TSG,2020-07-16T03:32:00Z,-148.6926,59.0162,230.96,0.0,38.69,46.71,-0.93,-0.04,0.0,1009.53,13.9,93.9,251.4,6.5,346.59,209.07,438.3
SKQ202010S,TSG,2020-07-16T03:33:00Z,-148.6926,59.0162,231.0,0.0,250.88,47.1,-0.87,-0.02,0.0,1009.52,13.9,93.8,252.9,6.6,346.94,188.87,472.27
SKQ202010S,TSG,2020-07-16T03:34:00Z,-148.6926,59.0162,231.09,0.0,174.97,46.35,-0.91,-0.02,0.01,1009.53,13.9,93.5,250.3,6.8,347.21,181.9,508.75
SKQ202010S,TSG,2020-07-16T03:35:00Z,-148.6925,59.0161,230.94,0.2,132.46,28.46,-0.74,-0.01,0.0,1009.42,13.9,93.5,245.7,11.9,346.77,301.0,1511.65
SKQ202010S,TSG,2020-07-16T03:36:00Z,-148.6924,59.0161,231.1,0.3,92.42,351.45,-0.51,0.0,-0.0,1009.29,13.6,94.4,237.7,15.0,345.48,217.46,1119.53
SKQ202010S,TSG,2020-07-16T03:37:00Z,-148.6922,59.0161,231.56,0.3,47.36,313.77,-0.5,0.02,0.01,1009.27,13.5,95.2,230.3,14.2,347.06,230.72,1248.37
SKQ202010S,TSG,2020-07-16T03:38:00Z,-148.6921,59.0162,231.87,0.3,2.67,272.85,-0.51,0.0,0.0,1009.31,13.4,95.6,227.8,13.9,346.54,303.79,1469.68
SKQ202010S,TSG,2020-07-16T03:39:00Z,-148.6922,59.0163,232.07,0.1,293.94,241.77,-0.68,0.01,0.0,1009.38,13.4,95.3,238.4,12.7,346.26,325.47,1559.85
SKQ202010S,TSG,2020-07-16T03:40:00Z,-148.6922,59.0163,231.86,0.1,157.78,242.91,-0.89,-0.04,0.0,1009.39,13.4,95.4,241.5,12.1,346.62,321.87,1557.62
SKQ202010S,TSG,2020-07-16T03:41:00Z,-148.6922,59.0162,231.94,0.3,267.46,247.11,-0.94,-0.03,-0.0,1009.37,13.5,95.9,239.5,11.6,346.33,319.35,1555.82
SKQ202010S,TSG,2020-07-16T03:42:00Z,-148.6926,59.0162,232.0,0.9,263.69,247.42,-0.8,0.01,0.01,1009.36,13.5,95.7,238.3,12.2,346.63,317.86,1553.58
SKQ202010S,TSG,2020-07-16T03:43:00Z,-148.6931,59.0162,231.62,1.2,262.69,247.0,-0.64,-0.01,0.0,1009.33,13.5,95.4,235.2,11.8,346.51,316.42,1546.62
SKQ202010S,TSG,2020-07-16T03:44:00Z,-148.6938,59.0162,232.38,1.4,264.76,246.14,-0.8,0.01,0.02,1009.35,13.5,95.7,237.7,12.1,346.22,312.42,1539.72
SKQ202010S,TSG,2020-07-16T03:45:00Z,-148.6946,59.0161,232.27,1.4,261.12,237.8,-0.83,-0.0,0.0,1009.39,13.5,95.6,238.7,12.5,346.68,308.99,1536.7
SKQ202010S,TSG,2020-07-16T03:46:00Z,-148.6953,59.016,231.98,1.4,255.56,237.54,-0.98,-0.05,0.0,1009.38,13.5,95.6,240.3,12.4,346.77,305.17,1531.81
SKQ202010S,TSG,2020-07-16T03:47:00Z,-148.696,59.016,232.01,1.3,260.04,238.15,-0.94,-0.02,-0.0,1009.37,13.5,95.6,238.7,12.2,346.77,302.4,1528.18
SKQ202010S,TSG,2020-07-16T03:48:00Z,-148.6966,59.0159,231.8,1.1,268.24,238.13,-0.89,-0.02,0.0,1009.34,13.6,96.0,239.1,12.3,347.13,300.25,1523.34
SKQ202010S,TSG,2020-07-16T03:49:00Z,-148.6972,59.0159,231.78,1.0,275.46,238.13,-0.87,-0.0,0.0,1009.35,13.6,95.5,240.1,12.6,347.01,298.24,1518.57
SKQ202010S,TSG,2020-07-16T03:50:00Z,-148.6977,59.0159,231.4,0.8,272.0,238.45,-0.77,-0.03,-0.0,1009.31,13.6,95.6,238.4,12.7,346.74,296.56,1514.21
SKQ202010S,TSG,2020-07-16T03:51:00Z,-148.6981,59.0159,230.19,0.9,263.44,239.7,-0.83,0.0,0.01,1009.3,13.6,95.4,241.1,12.6,346.76,294.09,1508.36
SKQ202010S,TSG,2020-07-16T03:52:00Z,-148.6986,59.0159,229.63,0.9,261.96,241.9,-0.8,-0.03,0.0,1009.29,13.6,95.6,239.6,12.6,346.91,291.64,1502.4
SKQ202010S,TSG,2020-07-16T03:53:00Z,-148.6992,59.0159,229.61,1.0,262.34,242.32,-0.84,-0.01,0.01,1009.27,13.6,95.6,240.4,12.4,346.37,289.22,1495.75
SKQ202010S,TSG,2020-07-16T03:54:00Z,-148.6997,59.0158,229.84,0.9,263.89,242.54,-0.79,-0.01,0.0,1009.24,13.6,95.7,239.0,11.8,346.38,286.24,1489.57
SKQ202010S,TSG,2020-07-16T03:55:00Z,-148.7002,59.0158,229.99,0.9,269.62,243.08,-0.77,-0.01,0.0,1009.19,13.6,95.7,236.9,13.0,346.37,283.97,1484.99
SKQ202010S,TSG,2020-07-16T03:56:00Z,-148.7006,59.0158,230.54,0.8,268.6,242.24,-0.86,-0.02,0.0,1009.18,13.6,95.3,239.9,13.0,346.13,281.82,1480.75
SKQ202010S,TSG,2020-07-16T03:57:00Z,-148.701,59.0158,230.91,0.7,261.17,241.59,-0.81,-0.01,-0.0,1009.19,13.6,95.3,239.2,12.2,346.09,278.68,1474.71
SKQ202010S,TSG,2020-07-16T03:58:00Z,-148.7014,59.0158,230.74,0.8,258.81,243.14,-0.72,0.0,0.01,1009.18,13.6,95.6,237.0,12.0,345.83,277.22,1467.75
SKQ202010S,TSG,2020-07-16T03:59:00Z,-148.7018,59.0157,231.54,0.7,267.4,242.89,-0.81,-0.01,0.0,1009.16,13.6,95.6,237.2,12.6,345.92,274.65,1461.89
SKQ202010S,TSG,2020-07-16T04:00:00Z,-148.7023,59.0157,231.75,0.9,271.03,242.46,-0.73,-0.02,0.0,1009.15,13.6,95.3,236.9,13.2,345.81,271.98,1458.38
SKQ202010S,TSG,2020-07-16T04:01:00Z,-148.7028,59.0157,230.84,1.0,265.99,241.57,-0.68,-0.02,0.0,1009.18,13.6,95.4,239.1,12.5,346.27,270.34,1454.08
SKQ202010S,TSG,2020-07-16T04:02:00Z,-148.7033,59.0157,230.0,1.1,256.59,241.55,-0.8,0.0,0.0,1009.18,13.7,95.2,240.2,12.9,346.36,267.65,1446.6
SKQ202010S,TSG,2020-07-16T04:03:00Z,-148.7039,59.0156,229.06,1.0,272.44,244.17,-0.87,-0.02,0.01,1009.13,13.7,95.2,238.1,12.9,346.44,263.75,1436.96
SKQ202010S,TSG,2020-07-16T04:04:00Z,-148.7044,59.0157,229.25,0.7,284.1,241.53,-0.74,-0.03,0.0,1009.14,13.7,94.6,239.5,13.2,346.72,262.71,1436.73
SKQ202010S,TSG,2020-07-16T04:05:00Z,-148.7047,59.0157,228.58,0.8,284.13,243.45,-1.07,-0.03,0.0,1009.15,13.7,94.6,240.1,12.4,346.59,258.88,1426.07
SKQ202010S,TSG,2020-07-16T04:06:00Z,-148.7052,59.0158,227.39,1.1,297.11,244.52,-0.89,0.01,0.01,1009.12,13.8,94.6,236.6,12.0,345.77,256.72,1420.32
SKQ202010S,TSG,2020-07-16T04:07:00Z,-148.7058,59.0159,227.11,0.9,278.5,238.77,-0.7,-0.02,0.0,1009.13,13.8,94.8,238.2,12.3,346.54,256.19,1420.22
SKQ202010S,TSG,2020-07-16T04:08:00Z,-148.7062,59.0159,226.38,0.7,270.13,240.62,-0.71,-0.0,0.01,1009.13,13.8,94.4,239.2,12.8,346.25,253.5,1413.69
SKQ202010S,TSG,2020-07-16T04:09:00Z,-148.7065,59.0159,225.84,0.5,234.76,239.31,-0.55,0.01,-0.0,1009.1,13.8,94.0,239.8,12.4,346.44,252.67,1411.39
SKQ202010S,TSG,2020-07-16T04:10:00Z,-148.7067,59.0158,226.32,0.6,210.49,242.94,-1.0,-0.03,-0.0,1009.11,13.8,94.2,240.8,12.2,346.04,248.41,1400.31
SKQ202010S,TSG,2020-07-16T04:11:00Z,-148.7069,59.0157,226.27,0.6,264.84,248.79,-0.9,0.01,0.01,1009.07,13.8,94.1,237.4,12.0,345.28,246.43,1389.85
SKQ202010S,TSG,2020-07-16T04:12:00Z,-148.7073,59.0157,226.46,0.7,270.98,249.46,-0.9,-0.02,0.0,1009.06,13.8,94.2,236.4,12.0,344.58,243.61,1382.81
SKQ202010S,TSG,2020-07-16T04:13:00Z,-148.7078,59.0157,226.6,0.9,265.68,248.12,-0.82,-0.0,0.01,1009.05,13.8,94.2,237.6,11.9,344.51,242.16,1378.68
SKQ202010S,TSG,2020-07-16T04:14:00Z,-148.7083,59.0157,226.4,1.0,260.89,247.63,-0.88,0.0,0.0,1009.04,13.8,93.7,238.8,12.1,344.67,240.13,1374.6
SKQ202010S,TSG,2020-07-16T04:15:00Z,-148.7089,59.0156,226.43,1.2,257.85,248.19,-0.87,-0.02,0.0,1009.03,13.8,93.8,237.9,11.4,344.92,238.56,1369.79
SKQ202010S,TSG,2020-07-16T04:16:00Z,-148.7095,59.0155,226.1,1.2,258.24,248.8,-0.82,0.0,0.0,1009.03,13.8,93.3,237.9,12.5,345.07,236.01,1360.43
SKQ202010S,TSG,2020-07-16T04:17:00Z,-148.7101,59.0155,225.47,1.1,258.27,248.42,-0.93,-0.01,0.0,1009.02,13.9,92.8,238.1,12.7,344.56,231.26,1337.93
SKQ202010S,TSG,2020-07-16T04:18:00Z,-148.7107,59.0154,225.75,1.1,259.14,248.54,-0.79,-0.03,0.0,1009.02,13.9,92.8,237.9,12.0,344.64,228.37,1331.22
SKQ202010S,TSG,2020-07-16T04:19:00Z,-148.7112,59.0153,226.2,1.1,257.57,248.29,-0.9,-0.01,0.0,1009.03,13.9,93.0,238.5,11.6,345.08,227.55,1332.17
SKQ202010S,TSG,2020-07-16T04:20:00Z,-148.7118,59.0153,226.8,1.0,257.69,248.37,-0.95,0.02,0.0,1009.02,13.9,92.4,238.0,12.1,345.19,225.75,1325.92
SKQ202010S,TSG,2020-07-16T04:21:00Z,-148.7123,59.0152,224.83,1.1,256.84,248.5,-0.94,-0.02,-0.0,1009.03,14.0,92.3,239.4,12.1,345.23,219.08,1295.13
SKQ202010S,TSG,2020-07-16T04:22:00Z,-148.7129,59.0151,225.97,1.1,256.75,248.47,-1.0,-0.0,0.0,1008.97,14.0,91.8,239.0,12.8,345.39,212.85,1271.76
SKQ202010S,TSG,2020-07-16T04:23:00Z,-148.7135,59.0151,227.97,1.1,257.7,248.43,-0.9,-0.02,0.0,1008.96,14.1,91.1,239.7,12.9,345.32,213.69,1277.42
SKQ202010S,TSG,2020-07-16T04:24:00Z,-148.7141,59.015,227.51,1.1,258.13,248.33,-0.91,0.0,0.0,1008.99,14.1,90.9,240.1,12.7,345.46,211.82,1270.56
SKQ202010S,TSG,2020-07-16T04:25:00Z,-148.7146,59.015,227.05,1.1,259.42,248.51,-0.93,-0.03,0.0,1008.95,14.1,90.5,238.3,13.4,345.45,210.59,1268.47
SKQ202010S,TSG,2020-07-16T04:26:00Z,-148.7152,59.0149,226.95,1.1,260.11,248.14,-0.99,-0.0,0.0,1008.97,14.1,90.6,239.7,12.9,345.16,205.99,1249.41
SKQ202010S,TSG,2020-07-16T04:27:00Z,-148.7158,59.0148,226.69,1.2,259.16,248.26,-0.98,-0.03,0.0,1009.0,14.1,91.1,238.5,12.3,345.23,203.49,1240.74
SKQ202010S,TSG,2020-07-16T04:28:00Z,-148.7164,59.0148,227.82,1.2,259.48,248.42,-0.95,-0.02,0.0,1008.95,14.1,90.6,239.3,13.1,345.12,202.02,1237.35
SKQ202010S,TSG,2020-07-16T04:29:00Z,-148.717,59.0147,226.88,1.1,260.17,248.39,-1.01,0.01,0.01,1008.94,14.0,90.7,239.5,12.8,344.83,194.74,1200.03
SKQ202010S,TSG,2020-07-16T04:30:00Z,-148.7176,59.0147,226.44,1.1,258.01,248.21,-0.95,-0.03,-0.0,1008.97,14.0,91.5,237.2,11.7,344.91,192.12,1204.7
SKQ202010S,TSG,2020-07-16T04:31:00Z,-148.7182,59.0146,226.76,1.1,258.1,248.45,-1.0,-0.01,0.0,1008.98,14.0,92.0,235.3,12.2,344.69,198.41,1240.9
SKQ202010S,TSG,2020-07-16T04:32:00Z,-148.7187,59.0146,226.91,1.1,260.91,248.57,-0.89,-0.02,0.0,1008.94,14.0,91.9,233.3,12.0,344.19,201.91,1257.76
SKQ202010S,TSG,2020-07-16T04:33:00Z,-148.7193,59.0145,227.46,1.1,263.68,248.47,-0.92,0.0,-0.0,1008.94,13.9,92.4,231.0,11.6,344.4,199.48,1250.06
SKQ202010S,TSG,2020-07-16T04:34:00Z,-148.7199,59.0145,227.94,1.1,263.45,247.98,-0.86,-0.01,0.01,1008.97,13.9,92.5,231.7,11.8,344.17,198.01,1247.22
SKQ202010S,TSG,2020-07-16T04:35:00Z,-148.7205,59.0144,228.69,1.1,263.84,248.35,-0.88,0.01,0.0,1008.97,13.9,92.3,232.8,11.9,344.13,195.9,1239.25
SKQ202010S,TSG,2020-07-16T04:36:00Z,-148.7211,59.0144,229.03,1.2,264.11,248.3,-0.91,-0.03,-0.0,1008.98,13.9,92.5,231.8,12.0,344.3,194.58,1235.59
SKQ202010S,TSG,2020-07-16T04:37:00Z,-148.7217,59.0144,229.95,1.2,263.45,248.29,-0.85,-0.0,0.01,1008.96,14.0,92.2,230.9,12.0,344.17,192.83,1229.24
SKQ202010S,TSG,2020-07-16T04:38:00Z,-148.7224,59.0143,231.11,1.2,262.82,248.06,-0.9,0.01,0.01,1008.97,14.0,92.3,229.6,12.3,344.31,190.97,1224.3
