Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ201810S,TSG,2018-05-03T06:42:00Z,-148.4924,58.8085,295.51,0.3,259.8,196.44,-0.05,0.15,0.02,1012.8,5.1,75.7,159.3,9.6,509.51,-10.0,0.04
SKQ201810S,TSG,2018-05-03T06:43:00Z,-148.4927,58.8083,290.97,1.1,207.74,179.48,-0.0,0.15,0.01,1012.82,5.1,76.2,159.1,9.8,512.7,-10.0,0.04
SKQ201810S,TSG,2018-05-03T06:44:00Z,-148.4927,58.8079,289.92,2.1,169.08,167.4,-0.19,0.15,0.0,1012.8,5.2,77.6,158.8,8.7,513.25,-10.0,0.04
SKQ201810S,TSG,2018-05-03T06:45:00Z,-148.4924,58.8073,290.28,2.6,165.0,169.78,-0.44,0.13,0.01,1012.8,5.2,79.3,160.9,9.2,512.54,-10.0,0.03
SKQ201810S,TSG,2018-05-03T06:46:00Z,-148.4921,58.8066,290.41,2.6,169.48,171.72,-0.39,0.15,0.0,1012.81,5.1,77.4,160.8,8.9,508.46,-10.0,0.03
SKQ201810S,TSG,2018-05-03T06:47:00Z,-148.4918,58.8058,290.72,2.7,169.68,170.67,-0.15,0.13,0.0,1012.76,5.1,77.4,166.4,9.0,511.72,-10.0,0.03
SKQ201810S,TSG,2018-05-03T06:48:00Z,-148.4916,58.8051,290.47,2.7,167.61,169.54,-0.22,0.18,0.01,1012.8,5.2,78.2,169.6,9.5,519.01,-10.0,0.02
SKQ201810S,TSG,2018-05-03T06:49:00Z,-148.4912,58.8044,289.83,2.8,164.84,169.01,-0.2,0.15,-0.0,1012.79,5.2,77.7,166.6,9.9,515.77,-10.0,0.02
SKQ201810S,TSG,2018-05-03T06:50:00Z,-148.4908,58.8036,290.07,2.8,167.46,170.69,-0.29,0.14,0.02,1012.79,5.2,78.8,164.6,9.2,517.1,-10.0,0.02
SKQ201810S,TSG,2018-05-03T06:51:00Z,-148.4906,58.8029,288.16,2.7,169.84,170.36,-0.29,0.11,0.0,1012.8,5.1,78.0,163.5,9.6,527.15,-10.0,0.01
SKQ201810S,TSG,2018-05-03T06:52:00Z,-148.4903,58.8022,287.97,2.7,171.1,169.94,-0.18,0.16,-0.0,1012.79,5.2,78.9,164.1,9.5,524.42,-10.0,0.01
SKQ201810S,TSG,2018-05-03T06:53:00Z,-148.4901,58.8014,289.19,2.7,171.69,168.81,-0.23,0.16,0.01,1012.81,5.2,80.6,159.4,10.4,522.81,-10.0,0.01
SKQ201810S,TSG,2018-05-03T06:54:00Z,-148.4899,58.8007,289.32,2.7,172.13,168.71,-0.25,0.14,-0.0,1012.81,5.1,77.1,154.8,11.8,521.27,-10.0,0.01
SKQ201810S,TSG,2018-05-03T06:55:00Z,-148.4897,58.8,289.24,2.7,171.5,168.68,-0.06,0.17,0.0,1012.81,5.2,77.6,161.5,11.3,519.98,-10.0,0.01
SKQ201810S,TSG,2018-05-03T06:56:00Z,-148.4895,58.7992,288.59,2.7,171.37,169.75,-0.14,0.14,-0.0,1012.8,5.2,77.6,163.8,11.8,516.19,-10.0,0.01
SKQ201810S,TSG,2018-05-03T06:57:00Z,-148.4893,58.7985,288.75,2.7,173.02,169.83,-0.17,0.14,0.0,1012.78,5.2,77.1,158.5,11.5,519.93,-10.0,0.01
SKQ201810S,TSG,2018-05-03T06:58:00Z,-148.4891,58.7977,288.88,2.7,173.46,169.61,-0.18,0.16,0.0,1012.77,5.1,77.4,160.6,11.2,515.75,-10.0,0.0
SKQ201810S,TSG,2018-05-03T06:59:00Z,-148.489,58.797,288.92,2.7,173.78,169.6,-0.14,0.15,0.01,1012.77,5.1,78.2,158.7,11.2,524.02,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:00:00Z,-148.4888,58.7962,289.27,2.7,174.91,169.78,-0.19,0.18,-0.0,1012.76,5.1,76.6,159.2,12.2,521.76,-10.0,0.01
SKQ201810S,TSG,2018-05-03T07:01:00Z,-148.4887,58.7955,289.48,2.8,173.69,169.49,-0.18,0.17,0.0,1012.77,5.1,76.5,164.3,11.3,523.17,-10.0,0.01
SKQ201810S,TSG,2018-05-03T07:02:00Z,-148.4885,58.7947,288.89,2.9,173.31,169.92,-0.22,0.13,0.0,1012.71,5.1,76.8,158.2,11.2,519.71,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:03:00Z,-148.4883,58.7939,289.3,2.9,175.05,170.36,-0.2,0.18,0.02,1012.74,5.1,77.0,150.0,10.3,526.48,-10.0,0.01
SKQ201810S,TSG,2018-05-03T07:04:00Z,-148.4882,58.7931,289.07,2.8,174.74,169.19,-0.12,0.16,0.0,1012.73,5.1,77.1,156.8,10.6,525.16,-10.0,0.01
SKQ201810S,TSG,2018-05-03T07:05:00Z,-148.4881,58.7923,288.81,2.9,174.48,169.67,-0.17,0.13,-0.0,1012.73,5.1,75.6,157.3,11.9,519.96,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:06:00Z,-148.4879,58.7916,289.18,2.9,175.62,169.21,-0.15,0.18,0.01,1012.76,5.2,74.7,153.8,11.6,522.4,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:07:00Z,-148.4878,58.7908,286.81,2.9,174.99,169.44,-0.17,0.17,0.0,1012.73,5.2,73.5,153.8,11.1,525.78,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:08:00Z,-148.4877,58.79,285.56,2.9,174.94,169.59,-0.17,0.13,0.0,1012.73,5.2,73.8,157.9,11.1,525.82,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:09:00Z,-148.4875,58.7892,284.51,2.9,175.77,170.27,-0.18,0.16,0.01,1012.73,5.2,75.6,159.2,11.4,522.33,-10.0,0.01
SKQ201810S,TSG,2018-05-03T07:10:00Z,-148.4874,58.7884,283.51,2.9,175.79,169.79,-0.15,0.13,0.0,1012.7,5.2,76.2,152.7,11.8,526.74,-10.0,0.01
SKQ201810S,TSG,2018-05-03T07:11:00Z,-148.4873,58.7875,283.17,2.9,176.16,169.2,-0.23,0.15,0.0,1012.7,5.1,74.7,153.9,12.5,526.44,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:12:00Z,-148.4872,58.7867,282.68,3.0,175.69,169.26,-0.22,0.17,0.01,1012.68,5.2,75.9,154.1,11.7,520.31,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:13:00Z,-148.4871,58.7859,282.94,3.0,176.34,169.78,-0.19,0.17,0.0,1012.68,5.1,75.8,156.0,11.4,523.45,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:14:00Z,-148.487,58.7851,283.74,3.0,175.52,169.71,-0.25,0.14,0.0,1012.68,5.1,74.9,164.8,12.6,524.28,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:15:00Z,-148.4869,58.7843,282.95,3.0,174.61,170.12,-0.25,0.17,0.01,1012.68,5.1,74.1,165.3,11.7,522.29,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:16:00Z,-148.4867,58.7835,282.78,3.0,175.64,170.22,-0.33,0.15,0.02,1012.69,5.1,75.3,164.5,12.3,517.7,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:17:00Z,-148.4866,58.7826,282.15,2.9,175.07,169.45,-0.48,0.12,0.0,1012.63,5.1,76.4,163.7,12.1,521.78,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:18:00Z,-148.4865,58.7818,281.79,2.9,175.78,169.74,-0.22,0.18,0.0,1012.63,5.1,76.0,165.3,12.3,517.86,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:19:00Z,-148.4863,58.781,280.29,3.0,175.09,169.5,-0.25,0.13,0.0,1012.63,5.1,77.2,168.3,11.8,517.86,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:20:00Z,-148.4862,58.7802,280.47,3.0,173.87,169.71,-0.33,0.16,0.01,1012.63,5.1,77.7,170.6,12.0,513.6,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:21:00Z,-148.486,58.7794,279.12,3.0,175.08,170.19,-0.21,0.16,0.01,1012.62,5.1,78.5,161.4,12.2,518.68,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:22:00Z,-148.4859,58.7786,278.28,3.0,175.52,169.56,-0.21,0.12,-0.0,1012.58,5.1,77.5,157.1,12.8,514.57,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:23:00Z,-148.4858,58.7777,276.97,3.0,175.26,169.27,-0.17,0.17,0.0,1012.54,5.1,79.4,160.5,12.2,514.4,-10.0,0.01
SKQ201810S,TSG,2018-05-03T07:24:00Z,-148.4856,58.7769,276.64,3.1,176.01,169.68,-0.19,0.16,0.0,1012.56,5.1,79.4,152.5,12.2,515.35,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:25:00Z,-148.4856,58.776,278.01,3.0,177.01,169.02,-0.05,0.15,0.01,1012.53,5.0,76.7,154.2,13.2,515.02,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:26:00Z,-148.4854,58.7752,280.23,3.0,175.48,169.04,-0.17,0.14,0.0,1012.53,5.0,76.6,153.6,12.6,515.25,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:27:00Z,-148.4853,58.7744,279.66,3.2,176.98,169.87,-0.05,0.17,0.01,1012.52,5.1,77.0,151.3,12.6,512.14,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:28:00Z,-148.4852,58.7735,279.09,3.4,175.53,168.53,-0.1,0.15,0.0,1012.47,5.1,77.1,150.4,12.8,507.06,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:29:00Z,-148.4851,58.7725,278.62,3.9,180.48,181.15,-0.14,0.15,0.01,1012.45,5.0,76.7,148.8,13.0,511.55,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:30:00Z,-148.4856,58.7713,279.62,4.9,207.26,216.44,-0.35,0.15,0.0,1012.28,5.0,77.6,150.1,12.7,510.84,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:31:00Z,-148.4879,58.7705,280.07,6.0,261.34,274.97,-1.25,0.18,0.02,1012.28,5.1,78.3,153.6,14.0,513.2,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:32:00Z,-148.4909,58.7711,280.57,6.8,311.75,317.34,-0.73,0.13,0.0,1012.46,5.1,78.8,143.0,11.6,516.38,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:33:00Z,-148.4933,58.7727,279.61,7.9,331.38,334.84,-0.7,0.12,0.0,1012.49,5.2,79.5,152.8,9.5,512.1,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:34:00Z,-148.4951,58.7748,279.36,9.0,338.74,339.8,-0.17,0.16,0.0,1012.47,5.2,79.8,159.6,10.6,511.79,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:35:00Z,-148.4969,58.7773,280.1,9.9,339.27,340.18,0.0,0.16,0.0,1012.47,5.2,79.3,159.4,11.3,518.4,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:36:00Z,-148.4988,58.7799,280.14,10.1,339.39,340.4,-0.07,0.18,0.01,1012.45,5.2,79.0,161.3,11.0,514.97,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:37:00Z,-148.5007,58.7825,281.36,10.2,339.42,340.42,-0.05,0.15,-0.0,1012.42,5.2,78.9,163.8,11.2,514.45,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:38:00Z,-148.5027,58.7852,281.14,10.3,339.13,340.09,-0.34,0.13,0.0,1012.41,5.2,78.0,160.1,11.7,513.12,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:39:00Z,-148.5046,58.7878,284.21,10.3,339.22,340.18,0.02,0.17,0.0,1012.4,5.2,77.4,160.5,11.1,517.71,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:40:00Z,-148.5065,58.7905,288.87,10.2,339.58,340.53,-0.1,0.16,0.03,1012.4,5.2,77.6,156.1,12.2,511.26,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:41:00Z,-148.5084,58.7932,288.4,10.2,339.7,340.44,0.02,0.16,-0.0,1012.41,5.3,76.9,164.9,11.9,509.76,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:42:00Z,-148.5103,58.7958,292.46,10.2,339.63,340.28,0.04,0.13,-0.0,1012.38,5.2,77.2,163.1,12.0,523.12,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:43:00Z,-148.5122,58.7985,295.78,10.2,340.0,340.44,-0.04,0.18,-0.0,1012.37,5.2,77.2,163.6,12.0,519.89,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:44:00Z,-148.5141,58.8011,295.23,10.1,340.34,340.67,-0.09,0.14,0.0,1012.36,5.2,78.9,162.3,10.9,514.34,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:45:00Z,-148.5159,58.8038,292.58,10.2,340.11,340.42,0.18,0.17,0.0,1012.34,5.1,79.5,161.5,11.2,512.68,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:46:00Z,-148.5177,58.8064,290.41,10.2,340.68,340.63,-0.34,0.14,0.0,1012.32,5.1,79.7,156.2,11.6,505.7,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:47:00Z,-148.5195,58.8091,294.89,10.2,340.35,340.5,-0.05,0.14,0.02,1012.28,5.1,78.0,148.7,13.4,514.27,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:48:00Z,-148.5214,58.8118,297.35,10.3,340.3,340.45,-0.08,0.16,0.0,1012.23,5.1,78.2,149.3,12.4,509.87,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:49:00Z,-148.5232,58.8145,297.65,10.4,340.48,340.62,-0.02,0.17,0.0,1012.23,5.0,78.7,151.5,12.7,508.43,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:50:00Z,-148.5251,58.8172,298.31,10.4,340.26,340.24,-0.11,0.13,0.0,1012.21,5.1,77.8,152.9,12.4,509.5,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:51:00Z,-148.527,58.8199,296.38,10.4,340.14,340.34,-0.08,0.16,0.0,1012.18,5.1,78.4,150.6,13.0,508.63,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:52:00Z,-148.5289,58.8226,294.41,10.5,340.32,340.73,-0.05,0.17,-0.0,1012.17,5.0,77.6,146.9,14.6,511.06,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:53:00Z,-148.5307,58.8254,292.19,10.4,340.64,340.81,-0.14,0.13,0.01,1012.16,5.0,77.1,150.8,13.8,507.47,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:54:00Z,-148.5325,58.8281,293.21,10.4,341.0,340.77,-0.09,0.15,0.0,1012.14,5.1,77.6,151.9,12.7,503.44,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:55:00Z,-148.5343,58.8308,294.27,10.3,340.53,340.2,-0.11,0.17,0.01,1012.13,5.1,78.8,151.6,13.4,509.28,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:56:00Z,-148.5362,58.8335,294.47,10.2,340.66,340.6,-0.17,0.13,0.01,1012.13,5.2,78.1,148.9,12.9,508.38,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:57:00Z,-148.538,58.8362,297.92,10.2,340.55,340.61,-0.11,0.16,-0.0,1012.11,5.1,78.2,143.9,14.1,509.02,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T07:58:00Z,-148.5398,58.8388,296.06,10.1,340.34,340.47,-0.03,0.14,0.0,1012.1,5.1,77.5,148.2,13.4,509.26,-10.0,0.0
SKQ201810S,TSG,2018-05-03T07:59:00Z,-148.5416,58.8415,291.25,10.2,340.21,340.6,-0.13,0.18,0.01,1012.1,5.1,77.8,151.0,13.4,515.44,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:00:00Z,-148.5435,58.8441,292.86,10.2,339.52,340.27,-0.16,0.14,-0.0,1012.08,5.2,78.2,154.9,12.7,512.81,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:01:00Z,-148.5454,58.8467,292.34,10.2,339.98,340.81,-0.16,0.11,0.0,1012.08,5.3,76.8,153.2,13.1,513.9,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:02:00Z,-148.5473,58.8494,291.11,10.2,339.6,340.53,-0.26,0.16,0.0,1012.06,5.3,76.3,154.4,12.4,511.34,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:03:00Z,-148.5492,58.8521,289.12,10.3,339.36,340.38,-0.11,0.15,0.0,1012.06,5.3,76.8,151.4,12.5,511.73,-10.0,0.01
SKQ201810S,TSG,2018-05-03T08:04:00Z,-148.5511,58.8547,285.42,10.4,339.45,340.7,-0.19,0.15,-0.0,1012.04,5.2,78.2,151.7,12.2,506.95,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:05:00Z,-148.5531,58.8575,286.77,10.6,339.37,340.47,-0.11,0.18,0.0,1012.02,5.1,77.2,149.0,14.0,520.41,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:06:00Z,-148.5551,58.8602,292.92,10.6,339.02,340.3,-0.06,0.16,0.0,1012.02,5.1,76.3,150.1,13.6,516.11,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:07:00Z,-148.5572,58.863,297.15,10.7,339.02,340.58,-0.11,0.14,0.0,1012.01,5.1,76.4,151.9,13.5,518.44,-10.0,0.01
SKQ201810S,TSG,2018-05-03T08:08:00Z,-148.5592,58.8657,301.55,10.7,338.33,340.18,-0.11,0.18,0.0,1012.0,5.2,77.1,153.3,12.0,517.12,-10.0,0.01
SKQ201810S,TSG,2018-05-03T08:09:00Z,-148.5613,58.8685,303.97,10.7,339.07,340.82,0.02,0.15,-0.0,1011.98,5.2,76.4,153.1,13.2,516.56,-10.0,0.01
SKQ201810S,TSG,2018-05-03T08:10:00Z,-148.5634,58.8712,302.54,10.6,338.53,340.5,0.09,0.16,0.01,1011.98,5.2,76.1,155.9,11.9,521.18,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:11:00Z,-148.5654,58.874,298.99,10.7,338.94,340.64,-0.13,0.17,0.0,1011.97,5.2,77.7,149.4,13.6,524.68,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:12:00Z,-148.5675,58.8767,296.97,10.6,338.98,340.75,-0.11,0.13,0.0,1011.94,5.3,76.7,151.4,13.9,521.86,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:13:00Z,-148.5695,58.8795,296.1,10.6,338.98,340.68,-0.16,0.15,0.0,1011.94,5.3,77.5,151.0,12.6,517.88,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:14:00Z,-148.5715,58.8822,294.71,10.6,339.03,340.44,-0.14,0.16,0.01,1011.92,5.2,78.5,150.1,13.4,516.16,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:15:00Z,-148.5736,58.885,292.92,10.6,339.26,340.52,-0.11,0.16,0.0,1011.93,5.2,77.4,150.3,13.9,517.89,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:16:00Z,-148.5756,58.8877,286.15,10.6,339.16,340.57,-0.29,0.19,0.01,1011.89,5.2,76.5,152.1,13.0,514.81,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:17:00Z,-148.5776,58.8905,281.6,10.6,339.45,340.84,-0.21,0.15,0.02,1011.92,5.2,77.6,151.6,12.2,521.24,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:18:00Z,-148.5796,58.8932,275.76,10.6,339.3,340.46,-0.11,0.13,-0.0,1011.9,5.2,78.1,148.4,13.4,515.45,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:19:00Z,-148.5816,58.896,271.54,10.7,339.02,340.44,-0.0,0.19,0.01,1011.85,5.1,77.4,150.8,13.4,520.36,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:20:00Z,-148.5836,58.8987,265.92,10.7,338.86,340.41,0.05,0.16,0.0,1011.84,5.1,77.5,153.8,13.3,516.39,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:21:00Z,-148.5857,58.9015,261.55,10.7,339.04,340.56,-0.24,0.11,0.0,1011.87,5.2,76.7,152.3,13.5,522.89,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:22:00Z,-148.5878,58.9042,258.27,10.7,337.04,338.78,-0.08,0.18,0.0,1011.82,5.3,76.3,158.8,12.1,519.99,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:23:00Z,-148.5901,58.9069,256.43,10.7,335.73,337.08,0.0,0.15,0.0,1011.82,5.2,77.2,151.5,12.6,523.82,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:24:00Z,-148.5925,58.9096,255.94,10.7,335.12,336.52,-0.13,0.15,0.01,1011.82,5.2,77.5,153.2,11.6,523.87,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:25:00Z,-148.595,58.9123,256.26,10.8,334.41,336.49,-0.12,0.2,0.01,1011.8,5.2,77.4,150.3,12.2,526.78,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:26:00Z,-148.5974,58.9151,254.56,10.9,335.57,337.47,-0.05,0.16,0.0,1011.79,5.1,76.3,149.5,12.8,524.99,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:27:00Z,-148.5999,58.9178,253.76,11.0,335.05,336.93,0.04,0.13,0.0,1011.78,5.2,76.4,151.6,13.4,535.73,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:28:00Z,-148.6023,58.9206,254.48,10.9,335.0,336.68,-0.14,0.18,0.01,1011.77,5.3,74.2,148.4,14.2,527.27,-10.0,0.01
SKQ201810S,TSG,2018-05-03T08:29:00Z,-148.6047,58.9233,254.68,10.9,336.44,337.24,-0.08,0.13,0.0,1011.77,5.3,74.0,152.0,12.8,520.22,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:30:00Z,-148.6071,58.9261,254.03,10.8,335.89,336.46,-0.04,0.15,0.0,1011.79,5.3,75.7,153.0,12.3,532.63,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:31:00Z,-148.6094,58.9288,253.57,10.8,335.94,336.79,-0.16,0.14,0.02,1011.75,5.2,76.3,150.0,13.6,524.47,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:32:00Z,-148.6116,58.9316,253.39,10.6,342.63,345.24,-0.72,0.18,0.01,1011.73,5.2,76.0,147.9,14.9,523.9,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:33:00Z,-148.6125,58.9344,253.46,10.5,357.54,359.18,-0.41,0.14,0.0,1011.69,5.1,75.1,150.4,15.5,528.44,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:34:00Z,-148.6126,58.9374,253.91,10.6,359.23,359.96,-0.23,0.16,0.0,1011.67,5.1,75.4,149.8,15.5,525.39,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:35:00Z,-148.6127,58.9403,254.9,10.6,358.09,358.86,-0.25,0.16,0.02,1011.67,5.1,75.3,153.2,16.7,526.35,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:36:00Z,-148.6129,58.9432,255.15,10.6,358.05,359.65,-0.27,0.15,0.0,1011.66,5.1,75.7,152.7,15.6,528.98,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:37:00Z,-148.6131,58.9462,255.32,10.6,357.33,358.41,-0.08,0.17,0.0,1011.65,5.1,76.1,149.9,14.8,531.1,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:38:00Z,-148.6136,58.9491,256.02,10.5,352.45,353.86,-0.11,0.16,0.01,1011.65,5.1,77.1,152.2,13.9,529.51,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:39:00Z,-148.6144,58.952,255.73,10.6,351.43,353.23,-0.16,0.1,0.0,1011.63,5.1,78.0,151.1,13.3,529.97,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:40:00Z,-148.6153,58.9549,255.45,10.7,351.5,353.35,-0.23,0.2,0.01,1011.59,5.1,77.1,152.0,14.7,524.13,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:41:00Z,-148.6161,58.9578,254.16,10.7,351.78,353.49,-0.12,0.15,0.0,1011.6,5.0,74.9,154.9,14.2,525.05,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:42:00Z,-148.6169,58.9607,249.67,10.0,348.62,347.79,0.39,0.17,0.0,1011.59,5.1,76.3,157.9,12.3,527.74,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:43:00Z,-148.6183,58.963,247.92,7.2,342.12,344.31,-0.21,0.12,0.02,1011.57,5.2,78.5,154.4,11.1,526.37,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:44:00Z,-148.6194,58.9644,246.4,4.0,322.34,310.0,0.61,0.21,0.0,1011.47,5.3,78.4,158.3,12.8,522.53,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:45:00Z,-148.6209,58.965,246.57,3.4,300.31,307.86,-0.12,0.14,0.0,1011.45,5.2,75.3,142.0,10.6,526.25,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:46:00Z,-148.6224,58.9657,246.33,4.8,325.65,335.25,-0.62,0.09,0.01,1011.49,5.2,76.2,146.9,7.3,528.57,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:47:00Z,-148.6235,58.9673,244.8,7.5,346.65,349.31,-0.4,0.21,0.02,1011.47,5.3,77.3,153.1,12.0,528.29,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:48:00Z,-148.6246,58.9696,244.29,9.3,346.06,348.17,-0.21,0.12,0.0,1011.47,5.3,77.9,145.7,13.1,531.8,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:49:00Z,-148.6258,58.9722,242.49,10.0,348.18,349.5,-0.27,0.16,0.0,1011.43,5.2,79.1,143.7,15.2,527.09,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:50:00Z,-148.6269,58.975,241.77,10.2,348.6,349.44,-0.38,0.16,0.02,1011.4,5.1,77.9,144.5,15.7,525.25,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:51:00Z,-148.6279,58.9778,240.22,10.3,349.08,349.53,-0.22,0.14,0.0,1011.43,5.1,77.5,145.2,15.3,526.06,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:52:00Z,-148.629,58.9806,239.31,10.3,348.7,349.2,-0.16,0.18,-0.0,1011.39,5.1,78.7,144.0,14.3,531.19,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:53:00Z,-148.63,58.9833,240.02,9.3,349.54,351.85,-0.58,0.1,0.01,1011.39,5.1,78.5,147.0,14.7,526.26,-10.0,0.0
SKQ201810S,TSG,2018-05-03T08:54:00Z,-148.6305,58.9858,239.75,9.1,358.84,359.89,-0.29,0.14,0.0,1011.36,5.1,78.5,146.0,14.0,534.48,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:55:00Z,-148.6306,58.9883,239.59,9.2,358.65,359.52,-0.3,0.11,0.0,1011.33,5.1,78.7,140.7,14.7,530.67,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:56:00Z,-148.6307,58.9908,240.43,8.2,358.54,359.87,-0.28,0.11,0.0,1011.31,5.1,77.0,146.9,16.0,529.87,-10.0,-0.0
SKQ201810S,TSG,2018-05-03T08:57:00Z,-148.6308,58.9928,241.22,6.4,2.06,13.37,-0.98,0.11,0.03,1011.28,5.1,77.5,144.7,16.6,528.39,-10.0,-0.0
