Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202010S,TSG,2020-05-07T02:47:00Z,-147.9394,58.2461,NaN,0.1,337.85,63.46,0.82,0.28,-0.0,1017.13,6.9,95.4,37.0,13.8,338.06,149.41,712.18
SKQ202010S,TSG,2020-05-07T02:48:00Z,-147.9394,58.2461,NaN,0.1,329.36,63.09,0.96,0.31,0.02,1017.14,6.9,95.3,37.7,14.5,336.49,147.06,713.25
SKQ202010S,TSG,2020-05-07T02:49:00Z,-147.9394,58.2462,NaN,0.2,338.05,62.81,1.3,0.31,0.0,1017.2,6.9,95.3,41.1,12.8,335.46,144.58,716.55
SKQ202010S,TSG,2020-05-07T02:50:00Z,-147.9395,58.2462,NaN,0.2,335.68,63.44,1.13,0.32,0.0,1017.2,6.9,95.6,41.1,13.5,335.39,145.96,729.3
SKQ202010S,TSG,2020-05-07T02:51:00Z,-147.9395,58.2463,NaN,0.2,329.4,63.47,0.98,0.32,0.0,1017.22,6.9,95.5,43.1,13.5,334.56,144.12,730.44
SKQ202010S,TSG,2020-05-07T02:52:00Z,-147.9396,58.2464,NaN,0.3,337.22,63.91,0.54,0.27,0.01,1017.22,6.9,95.6,43.0,13.1,334.35,149.13,757.61
SKQ202010S,TSG,2020-05-07T02:53:00Z,-147.9397,58.2464,NaN,0.3,331.12,63.31,0.78,0.29,0.0,1017.24,6.9,95.6,42.2,12.5,333.93,156.04,802.18
SKQ202010S,TSG,2020-05-07T02:54:00Z,-147.9397,58.2465,NaN,0.4,335.65,63.68,0.8,0.27,0.01,1017.24,6.9,95.7,43.3,12.9,334.29,158.92,813.23
SKQ202010S,TSG,2020-05-07T02:55:00Z,-147.9398,58.2466,NaN,0.3,332.22,64.33,0.3,0.28,-0.0,1017.21,6.9,95.7,43.0,13.4,334.05,151.08,779.84
SKQ202010S,TSG,2020-05-07T02:56:00Z,-147.9399,58.2466,NaN,0.2,332.22,64.39,0.61,0.29,0.0,1017.13,6.9,95.6,38.2,14.3,334.46,151.26,790.2
SKQ202010S,TSG,2020-05-07T02:57:00Z,-147.9399,58.2467,NaN,0.0,307.04,64.09,0.64,0.3,0.01,1017.12,6.9,95.3,40.8,14.7,333.96,157.38,826.82
SKQ202010S,TSG,2020-05-07T02:58:00Z,-147.9399,58.2467,NaN,0.1,342.22,63.38,0.37,0.27,-0.0,1017.17,6.9,95.4,41.6,14.0,333.97,162.9,856.84
SKQ202010S,TSG,2020-05-07T02:59:00Z,-147.9399,58.2467,NaN,0.1,325.12,63.54,0.51,0.28,0.0,1017.11,6.9,95.5,38.0,14.2,334.15,165.5,878.59
SKQ202010S,TSG,2020-05-07T03:00:00Z,-147.9399,58.2467,NaN,0.0,17.56,63.91,0.76,0.27,0.01,1017.12,6.9,95.4,39.9,14.0,335.1,175.43,928.81
SKQ202010S,TSG,2020-05-07T03:01:00Z,-147.9399,58.2467,NaN,0.7,59.0,66.51,0.51,0.27,0.01,1017.11,7.0,95.6,40.4,13.7,334.99,189.47,986.32
SKQ202010S,TSG,2020-05-07T03:02:00Z,-147.939,58.247,NaN,3.6,60.5,65.73,0.99,0.42,0.0,1016.93,7.0,95.5,38.1,13.8,334.94,213.07,1111.67
SKQ202010S,TSG,2020-05-07T03:03:00Z,-147.9369,58.2478,NaN,5.7,36.2,30.6,1.47,0.39,0.01,1017.07,7.0,95.1,40.6,15.0,335.19,209.35,1108.83
SKQ202010S,TSG,2020-05-07T03:04:00Z,-147.9363,58.2496,NaN,7.5,354.34,354.29,0.21,0.31,0.01,1017.0,7.0,94.8,49.8,15.8,335.37,241.48,1257.0
SKQ202010S,TSG,2020-05-07T03:05:00Z,-147.937,58.2518,NaN,8.9,351.54,353.49,-0.19,0.27,0.0,1016.99,7.0,95.1,49.6,16.1,335.6,258.66,1322.85
SKQ202010S,TSG,2020-05-07T03:06:00Z,-147.9377,58.2544,NaN,9.5,352.41,353.98,-0.35,0.27,0.0,1016.98,7.0,95.1,49.7,15.9,335.95,267.68,1365.58
SKQ202010S,TSG,2020-05-07T03:07:00Z,-147.9383,58.2571,NaN,9.8,352.89,354.08,-0.32,0.25,0.0,1017.01,7.0,95.1,49.1,15.8,336.28,272.69,1387.62
SKQ202010S,TSG,2020-05-07T03:08:00Z,-147.9389,58.2598,NaN,10.0,353.19,353.7,-0.02,0.28,0.0,1017.03,7.0,95.0,47.7,16.1,336.69,277.06,1405.76
SKQ202010S,TSG,2020-05-07T03:09:00Z,-147.9396,58.2625,NaN,10.1,352.89,353.69,0.16,0.28,0.0,1017.04,7.0,95.1,48.2,15.6,336.91,272.52,1385.6
SKQ202010S,TSG,2020-05-07T03:10:00Z,-147.9402,58.2653,NaN,10.0,353.05,353.76,0.06,0.27,0.0,1017.03,7.0,95.2,48.1,16.1,337.23,269.56,1371.09
SKQ202010S,TSG,2020-05-07T03:11:00Z,-147.9408,58.268,NaN,10.0,353.48,354.05,-0.32,0.26,0.01,1017.05,7.0,95.2,48.0,15.6,337.29,268.16,1351.26
SKQ202010S,TSG,2020-05-07T03:12:00Z,-147.9415,58.2708,NaN,10.0,352.86,353.54,0.03,0.27,-0.0,1017.08,7.0,95.3,48.6,15.8,337.64,272.67,1380.87
SKQ202010S,TSG,2020-05-07T03:13:00Z,-147.9421,58.2735,NaN,10.0,352.74,353.57,-0.35,0.27,0.01,1017.08,7.0,95.4,48.1,15.6,337.93,282.23,1419.12
SKQ202010S,TSG,2020-05-07T03:14:00Z,-147.9428,58.2763,NaN,10.0,352.48,353.77,-0.37,0.21,0.0,1017.08,7.1,95.6,49.9,15.8,338.11,284.61,1431.0
SKQ202010S,TSG,2020-05-07T03:15:00Z,-147.9434,58.279,NaN,9.9,353.06,353.9,-0.06,0.33,0.0,1017.1,7.1,95.6,48.7,15.5,338.06,281.31,1419.07
SKQ202010S,TSG,2020-05-07T03:16:00Z,-147.9441,58.2818,1926.36,10.1,352.5,353.33,-0.26,0.24,-0.0,1017.09,7.1,95.5,48.5,15.7,337.88,272.24,1381.69
SKQ202010S,TSG,2020-05-07T03:17:00Z,-147.9448,58.2846,1933.74,10.4,352.77,353.39,-0.25,0.25,0.0,1017.1,7.1,95.4,47.9,16.2,337.7,267.78,1340.14
SKQ202010S,TSG,2020-05-07T03:18:00Z,-147.9455,58.2875,1939.44,10.3,352.6,353.29,-0.51,0.29,0.03,1017.09,7.1,95.5,49.9,16.0,337.72,255.34,1258.54
SKQ202010S,TSG,2020-05-07T03:19:00Z,-147.9461,58.2903,1945.32,10.4,353.59,354.25,-0.37,0.23,0.0,1017.08,7.1,95.5,49.9,16.3,337.78,255.28,1287.75
SKQ202010S,TSG,2020-05-07T03:20:00Z,-147.9468,58.2931,1922.4,10.4,352.63,353.32,-0.3,0.26,0.0,1017.04,7.1,95.4,50.0,16.6,337.45,249.5,1233.75
SKQ202010S,TSG,2020-05-07T03:21:00Z,-147.9475,58.296,1922.46,10.4,352.95,354.15,-0.65,0.26,0.0,1017.07,7.1,95.3,48.9,16.8,337.4,247.84,1253.42
SKQ202010S,TSG,2020-05-07T03:22:00Z,-147.9481,58.2989,1898.16,10.3,353.35,353.96,-0.35,0.29,0.0,1017.05,7.1,95.2,50.0,16.5,337.43,250.5,1189.43
SKQ202010S,TSG,2020-05-07T03:23:00Z,-147.9488,58.3017,1901.41,10.3,352.68,353.49,-0.53,0.23,0.01,1017.07,7.1,95.3,50.0,16.4,337.38,236.11,1132.47
SKQ202010S,TSG,2020-05-07T03:24:00Z,-147.9495,58.3045,1902.69,10.3,352.79,353.51,-0.53,0.25,0.0,1017.03,7.1,95.3,49.0,16.5,337.27,216.31,1031.18
SKQ202010S,TSG,2020-05-07T03:25:00Z,-147.9502,58.3073,1887.6,10.3,352.72,353.89,-0.49,0.24,0.02,1017.04,7.1,95.1,49.7,17.0,337.14,202.55,942.64
SKQ202010S,TSG,2020-05-07T03:26:00Z,-147.9508,58.3102,1881.86,10.3,353.47,354.15,-0.29,0.27,-0.0,1017.03,7.1,95.2,49.0,16.9,337.33,214.85,1049.65
SKQ202010S,TSG,2020-05-07T03:27:00Z,-147.9515,58.313,1853.15,10.4,351.8,352.95,-0.48,0.23,-0.0,1017.06,7.1,95.4,50.4,16.4,337.01,177.07,759.12
SKQ202010S,TSG,2020-05-07T03:28:00Z,-147.9523,58.3159,1846.09,10.4,352.68,353.59,-0.62,0.28,-0.0,1017.07,7.1,95.6,50.0,16.4,337.19,172.91,845.07
SKQ202010S,TSG,2020-05-07T03:29:00Z,-147.9529,58.3187,1797.44,10.4,353.1,353.54,-0.45,0.23,0.01,1017.08,7.1,95.5,49.2,16.6,337.22,174.43,795.47
SKQ202010S,TSG,2020-05-07T03:30:00Z,-147.9536,58.3216,1776.99,10.2,352.8,353.12,-0.24,0.27,-0.0,1017.08,7.1,95.6,47.9,16.6,337.28,157.19,739.5
SKQ202010S,TSG,2020-05-07T03:31:00Z,-147.9542,58.3244,1756.65,10.2,354.42,354.92,-0.44,0.27,-0.0,1017.06,7.1,95.4,47.0,16.8,337.57,186.61,873.61
SKQ202010S,TSG,2020-05-07T03:32:00Z,-147.9545,58.3272,1734.79,10.1,359.06,359.77,-0.41,0.24,-0.0,1017.15,7.2,95.3,47.1,16.5,337.83,191.87,1021.28
SKQ202010S,TSG,2020-05-07T03:33:00Z,-147.9545,58.33,1724.21,10.0,0.41,0.87,-0.28,0.3,0.01,1017.13,7.2,95.2,47.1,16.0,338.01,208.89,1115.31
SKQ202010S,TSG,2020-05-07T03:34:00Z,-147.9544,58.3327,1689.72,9.9,1.52,1.35,-0.23,0.23,0.0,1017.13,7.2,95.1,47.7,16.3,338.34,213.91,1160.26
SKQ202010S,TSG,2020-05-07T03:35:00Z,-147.9543,58.3354,1678.23,9.8,1.76,1.11,0.22,0.27,0.0,1017.17,7.2,95.0,45.3,16.6,338.29,217.87,1190.53
SKQ202010S,TSG,2020-05-07T03:36:00Z,-147.9541,58.3382,1667.37,9.9,1.36,0.51,-0.15,0.29,0.0,1017.16,7.2,94.9,44.2,16.3,338.49,223.45,1228.87
SKQ202010S,TSG,2020-05-07T03:37:00Z,-147.9541,58.3409,1662.56,9.9,0.51,0.06,-0.34,0.25,0.0,1017.15,7.2,94.7,42.6,17.2,338.56,224.96,1221.17
SKQ202010S,TSG,2020-05-07T03:38:00Z,-147.954,58.3437,1649.27,10.0,0.52,0.11,-0.27,0.26,-0.0,1017.14,7.3,94.7,42.8,16.2,338.67,221.55,1205.3
SKQ202010S,TSG,2020-05-07T03:39:00Z,-147.954,58.3465,1630.38,10.0,0.59,0.28,-0.33,0.28,0.01,1017.15,7.2,94.9,41.9,16.2,338.84,224.9,1225.02
SKQ202010S,TSG,2020-05-07T03:40:00Z,-147.9539,58.3492,1604.18,10.1,0.1,0.27,-0.57,0.24,0.0,1017.16,7.2,95.2,42.7,15.9,338.99,224.09,1210.42
SKQ202010S,TSG,2020-05-07T03:41:00Z,-147.9539,58.352,1583.15,10.1,0.83,0.52,-0.21,0.27,0.0,1017.17,7.2,95.4,42.4,16.1,338.84,205.53,1123.25
SKQ202010S,TSG,2020-05-07T03:42:00Z,-147.9538,58.3548,1565.44,10.1,1.17,0.41,-0.04,0.28,0.0,1017.21,7.2,95.6,42.6,16.1,338.73,199.71,1100.3
SKQ202010S,TSG,2020-05-07T03:43:00Z,-147.9537,58.3576,1551.15,10.1,0.75,0.26,-0.41,0.25,0.0,1017.19,7.2,95.7,42.7,15.9,338.66,207.13,1157.58
SKQ202010S,TSG,2020-05-07T03:44:00Z,-147.9536,58.3605,1546.51,10.2,0.49,0.45,-0.29,0.26,-0.0,1017.21,7.2,95.8,42.5,16.3,338.75,215.8,1212.05
SKQ202010S,TSG,2020-05-07T03:45:00Z,-147.9536,58.3633,1549.8,10.2,0.94,0.6,-0.26,0.29,0.02,1017.15,7.2,95.7,42.3,16.6,338.62,223.74,1257.68
SKQ202010S,TSG,2020-05-07T03:46:00Z,-147.9535,58.3661,1549.93,10.2,1.09,0.7,-0.29,0.23,-0.0,1017.19,7.2,95.4,44.6,16.4,338.54,221.88,1248.25
SKQ202010S,TSG,2020-05-07T03:47:00Z,-147.9534,58.369,1554.05,10.3,1.29,0.7,-0.26,0.23,0.0,1017.22,7.2,95.5,46.2,16.9,338.02,213.52,1219.63
SKQ202010S,TSG,2020-05-07T03:48:00Z,-147.9533,58.3718,1558.91,10.1,0.91,0.36,-0.18,0.31,0.0,1017.17,7.3,95.2,45.9,17.5,337.39,208.43,1207.41
SKQ202010S,TSG,2020-05-07T03:49:00Z,-147.9531,58.3746,1570.35,10.2,1.58,0.83,0.15,0.28,-0.0,1017.17,7.3,94.6,45.8,17.3,336.68,198.2,1185.5
SKQ202010S,TSG,2020-05-07T03:50:00Z,-147.953,58.3775,1587.19,10.2,1.39,0.64,-0.14,0.27,-0.0,1017.14,7.3,94.5,45.2,16.9,336.31,194.67,1165.55
SKQ202010S,TSG,2020-05-07T03:51:00Z,-147.9529,58.3803,1576.66,10.3,1.28,0.62,-0.44,0.27,0.01,1017.18,7.3,94.5,46.7,17.2,335.87,195.45,1166.29
SKQ202010S,TSG,2020-05-07T03:52:00Z,-147.9528,58.3832,1567.48,10.3,1.43,0.71,-0.61,0.25,-0.0,1017.19,7.3,94.3,48.7,17.3,335.44,197.32,1168.84
SKQ202010S,TSG,2020-05-07T03:53:00Z,-147.9526,58.386,1564.95,10.3,1.57,0.82,-0.32,0.28,-0.0,1017.23,7.3,94.4,49.9,17.4,335.06,188.92,1139.9
SKQ202010S,TSG,2020-05-07T03:54:00Z,-147.9525,58.3889,1572.61,10.4,1.65,0.73,-0.51,0.22,-0.0,1017.27,7.3,94.6,50.9,17.0,334.76,182.7,1126.86
SKQ202010S,TSG,2020-05-07T03:55:00Z,-147.9522,58.3917,1586.33,10.4,2.48,0.81,-0.54,0.21,0.0,1017.25,7.3,94.8,51.3,16.7,334.3,176.63,1094.28
SKQ202010S,TSG,2020-05-07T03:56:00Z,-147.952,58.3946,1593.65,10.3,2.46,0.56,-0.32,0.31,0.02,1017.23,7.3,94.6,51.1,17.2,333.89,169.24,1062.85
SKQ202010S,TSG,2020-05-07T03:57:00Z,-147.9518,58.3974,1591.98,10.2,2.93,1.0,-0.42,0.25,0.0,1017.27,7.3,94.3,53.0,17.0,333.66,161.39,1019.68
SKQ202010S,TSG,2020-05-07T03:58:00Z,-147.9515,58.4002,1582.31,10.2,2.45,0.46,-0.31,0.26,0.01,1017.28,7.3,94.3,54.6,17.2,333.23,149.22,949.09
SKQ202010S,TSG,2020-05-07T03:59:00Z,-147.9513,58.4031,1572.61,10.2,2.02,0.32,-0.52,0.24,-0.0,1017.31,7.4,94.1,54.6,17.5,332.88,134.11,871.52
SKQ202010S,TSG,2020-05-07T04:00:00Z,-147.9511,58.4059,1569.29,10.1,1.96,0.58,-0.48,0.29,-0.0,1017.34,7.4,94.3,56.6,17.1,332.87,140.52,925.41
SKQ202010S,TSG,2020-05-07T04:01:00Z,-147.9509,58.4087,1552.33,10.2,2.38,1.22,-0.55,0.23,0.0,1017.36,7.4,94.3,56.4,17.8,332.76,143.18,943.47
SKQ202010S,TSG,2020-05-07T04:02:00Z,-147.9507,58.4115,1529.77,10.2,1.2,0.44,-0.65,0.21,0.01,1017.36,7.4,94.1,56.4,18.1,332.62,137.29,903.36
SKQ202010S,TSG,2020-05-07T04:03:00Z,-147.9506,58.4143,1513.28,10.1,1.95,0.71,-0.45,0.31,0.0,1017.37,7.4,94.1,56.5,17.7,332.71,138.72,933.12
SKQ202010S,TSG,2020-05-07T04:04:00Z,-147.9505,58.4171,1507.04,10.1,1.16,0.4,-0.58,0.22,0.0,1017.38,7.4,94.0,56.8,17.9,332.78,141.52,957.76
SKQ202010S,TSG,2020-05-07T04:05:00Z,-147.9503,58.42,1506.1,10.2,1.15,0.37,-0.55,0.25,0.01,1017.35,7.4,93.7,56.4,18.0,332.58,139.79,936.63
SKQ202010S,TSG,2020-05-07T04:06:00Z,-147.9502,58.4228,1502.0,10.2,2.25,1.32,-0.48,0.27,0.01,1017.37,7.4,93.4,57.0,17.8,332.38,129.25,873.65
SKQ202010S,TSG,2020-05-07T04:07:00Z,-147.95,58.4256,1502.59,10.1,2.04,0.56,-0.53,0.26,0.0,1017.38,7.4,93.5,55.4,17.8,332.4,108.8,705.14
SKQ202010S,TSG,2020-05-07T04:08:00Z,-147.9498,58.4284,1506.4,10.2,1.74,0.54,-0.66,0.27,0.0,1017.36,7.4,93.2,55.9,18.8,332.12,104.75,725.65
SKQ202010S,TSG,2020-05-07T04:09:00Z,-147.9496,58.4312,1517.36,10.2,1.98,0.75,-0.63,0.22,0.0,1017.38,7.4,93.0,55.3,18.7,332.38,101.42,696.77
SKQ202010S,TSG,2020-05-07T04:10:00Z,-147.9495,58.434,1517.84,10.2,1.37,0.38,-0.56,0.29,0.0,1017.37,7.4,92.9,56.0,18.9,332.38,94.21,571.91
SKQ202010S,TSG,2020-05-07T04:11:00Z,-147.9493,58.4369,1523.37,10.3,2.24,0.89,-0.29,0.23,0.01,1017.42,7.4,92.4,56.0,18.9,332.2,94.26,628.44
SKQ202010S,TSG,2020-05-07T04:12:00Z,-147.9491,58.4397,1530.04,10.3,2.39,0.62,-0.72,0.26,-0.0,1017.38,7.5,91.9,55.5,19.0,331.93,78.24,469.17
SKQ202010S,TSG,2020-05-07T04:13:00Z,-147.9489,58.4426,1538.9,10.2,2.65,0.9,-0.81,0.24,0.0,1017.38,7.4,92.0,58.0,18.6,331.92,73.01,478.24
SKQ202010S,TSG,2020-05-07T04:14:00Z,-147.9486,58.4454,1557.31,10.1,1.65,0.25,-0.66,0.25,0.0,1017.42,7.5,91.7,58.2,18.5,331.57,49.88,318.79
SKQ202010S,TSG,2020-05-07T04:15:00Z,-147.9484,58.4482,1566.34,9.9,2.4,0.48,-0.53,0.23,0.0,1017.42,7.5,91.4,58.3,19.4,331.75,59.89,390.82
SKQ202010S,TSG,2020-05-07T04:16:00Z,-147.9483,58.4509,1575.3,9.9,1.92,0.4,-0.61,0.29,0.01,1017.39,7.5,91.2,59.0,19.3,331.57,46.62,295.42
SKQ202010S,TSG,2020-05-07T04:17:00Z,-147.9481,58.4537,1579.82,10.1,2.16,0.39,-0.78,0.22,0.0,1017.41,7.5,90.8,58.0,19.5,331.3,36.67,282.75
SKQ202010S,TSG,2020-05-07T04:18:00Z,-147.9479,58.4565,1564.98,10.1,2.54,0.59,-0.41,0.28,0.03,1017.42,7.6,90.4,58.5,18.7,331.27,38.7,282.47
SKQ202010S,TSG,2020-05-07T04:19:00Z,-147.9476,58.4592,1581.98,10.1,2.15,0.74,-0.4,0.24,0.0,1017.38,7.6,90.3,57.0,19.2,331.3,37.7,288.25
SKQ202010S,TSG,2020-05-07T04:20:00Z,-147.9474,58.462,1604.93,10.1,2.09,0.52,-0.56,0.25,0.01,1017.41,7.6,89.8,58.4,18.6,331.02,33.12,272.23
SKQ202010S,TSG,2020-05-07T04:21:00Z,-147.9472,58.4648,1584.43,10.1,2.05,0.67,-0.61,0.22,0.0,1017.42,7.6,89.6,55.6,19.0,331.2,32.26,269.82
SKQ202010S,TSG,2020-05-07T04:22:00Z,-147.947,58.4676,1545.55,10.1,2.03,0.62,-0.52,0.29,0.0,1017.38,7.6,89.4,56.3,18.7,331.17,31.45,265.22
SKQ202010S,TSG,2020-05-07T04:23:00Z,-147.9469,58.4704,1493.45,10.1,1.89,0.45,-0.53,0.23,0.01,1017.38,7.7,89.3,56.2,18.9,331.32,30.45,261.3
SKQ202010S,TSG,2020-05-07T04:24:00Z,-147.9467,58.4732,1475.55,10.1,2.04,0.59,-0.8,0.27,0.0,1017.41,7.7,89.1,55.2,18.7,331.46,29.7,257.71
SKQ202010S,TSG,2020-05-07T04:25:00Z,-147.9465,58.476,1499.91,10.0,1.88,0.5,-0.63,0.22,-0.0,1017.42,7.7,88.9,53.9,18.6,331.64,28.81,254.91
SKQ202010S,TSG,2020-05-07T04:26:00Z,-147.9463,58.4788,1586.65,10.0,1.84,0.34,-0.55,0.24,0.01,1017.41,7.7,88.7,53.5,18.5,331.77,28.08,250.67
SKQ202010S,TSG,2020-05-07T04:27:00Z,-147.9462,58.4816,1644.55,10.0,1.51,0.28,-0.62,0.25,-0.0,1017.38,7.7,88.5,51.9,18.9,331.76,27.2,246.76
SKQ202010S,TSG,2020-05-07T04:28:00Z,-147.946,58.4843,1631.76,10.0,1.31,0.35,-0.88,0.24,0.0,1017.38,7.7,88.5,53.7,18.4,331.87,26.61,243.92
SKQ202010S,TSG,2020-05-07T04:29:00Z,-147.9459,58.4871,1647.06,9.9,1.1,0.35,-0.73,0.26,0.02,1017.42,7.7,88.7,54.1,18.3,331.99,26.13,240.42
SKQ202010S,TSG,2020-05-07T04:30:00Z,-147.9458,58.4899,1722.48,10.0,1.37,0.56,-0.37,0.23,0.01,1017.41,7.7,88.7,53.9,18.9,332.08,25.41,237.03
SKQ202010S,TSG,2020-05-07T04:31:00Z,-147.9457,58.4926,1825.18,9.9,1.73,0.86,-0.48,0.28,-0.0,1017.46,7.7,88.4,54.4,18.3,332.12,25.06,234.39
SKQ202010S,TSG,2020-05-07T04:32:00Z,-147.9455,58.4954,1960.72,9.9,1.47,0.52,-0.55,0.21,0.01,1017.43,7.7,88.6,54.6,18.5,332.39,24.24,231.23
SKQ202010S,TSG,2020-05-07T04:33:00Z,-147.9454,58.4981,2115.86,9.9,1.55,0.47,-0.59,0.26,0.0,1017.45,7.7,88.7,53.3,18.5,332.41,23.51,227.32
SKQ202010S,TSG,2020-05-07T04:34:00Z,-147.9452,58.5009,2175.15,9.9,1.63,0.55,-0.25,0.28,0.0,1017.46,7.7,88.8,55.3,18.0,332.52,22.47,221.32
SKQ202010S,TSG,2020-05-07T04:35:00Z,-147.9451,58.5036,2183.95,9.9,2.11,0.62,-0.6,0.24,0.01,1017.49,7.7,88.9,54.6,18.2,332.62,21.81,219.24
SKQ202010S,TSG,2020-05-07T04:36:00Z,-147.9449,58.5064,2186.26,10.0,2.04,0.61,-0.33,0.27,-0.0,1017.52,7.7,88.9,54.3,18.2,332.64,20.86,213.84
SKQ202010S,TSG,2020-05-07T04:37:00Z,-147.9447,58.5091,2191.91,9.9,2.17,0.77,-0.36,0.26,0.01,1017.51,7.7,88.9,55.9,17.9,332.83,20.57,211.47
SKQ202010S,TSG,2020-05-07T04:38:00Z,-147.9445,58.5119,2192.84,9.9,1.21,0.1,-0.66,0.26,0.01,1017.5,7.7,89.1,54.7,18.0,332.89,19.36,207.41
SKQ202010S,TSG,2020-05-07T04:39:00Z,-147.9444,58.5146,2193.44,9.9,1.39,0.36,-1.11,0.22,0.0,1017.53,7.7,88.8,53.0,18.5,333.05,18.99,204.64
SKQ202010S,TSG,2020-05-07T04:40:00Z,-147.9443,58.5174,2190.3,10.0,2.16,0.68,-0.34,0.28,-0.0,1017.53,7.7,88.8,53.6,17.4,333.17,18.08,200.28
SKQ202010S,TSG,2020-05-07T04:41:00Z,-147.9441,58.5201,2189.62,10.0,1.77,0.62,-0.41,0.24,0.02,1017.55,7.7,88.9,54.3,18.4,333.14,17.54,197.33
SKQ202010S,TSG,2020-05-07T04:42:00Z,-147.9439,58.5229,2184.49,10.0,2.39,0.84,-0.54,0.26,0.0,1017.56,7.7,89.0,56.2,17.8,333.45,16.98,194.51
SKQ202010S,TSG,2020-05-07T04:43:00Z,-147.9436,58.5257,2177.57,10.1,2.74,1.15,-0.65,0.25,0.01,1017.57,7.7,89.0,56.6,18.3,333.52,16.73,192.76
SKQ202010S,TSG,2020-05-07T04:44:00Z,-147.9434,58.5285,2177.59,10.0,2.69,0.98,-0.48,0.24,0.0,1017.58,7.7,88.9,56.7,18.2,333.86,16.22,188.38
SKQ202010S,TSG,2020-05-07T04:45:00Z,-147.9432,58.5313,2176.12,10.0,1.61,0.3,-0.8,0.23,0.0,1017.56,7.7,88.9,58.5,18.6,333.87,15.38,184.45
SKQ202010S,TSG,2020-05-07T04:46:00Z,-147.943,58.534,2172.75,9.9,1.72,0.62,-0.54,0.26,0.0,1017.57,7.7,89.0,59.4,18.9,334.32,15.43,182.17
SKQ202010S,TSG,2020-05-07T04:47:00Z,-147.9429,58.5368,2163.07,10.0,2.11,0.96,-0.63,0.23,0.0,1017.59,7.7,88.8,60.7,19.1,334.61,15.45,180.32
SKQ202010S,TSG,2020-05-07T04:48:00Z,-147.9427,58.5395,2151.84,10.0,1.92,0.56,-0.63,0.25,0.0,1017.58,7.7,88.7,60.1,19.0,335.06,15.73,177.77
SKQ202010S,TSG,2020-05-07T04:49:00Z,-147.9425,58.5423,2056.47,10.1,1.86,0.53,-0.7,0.18,0.0,1017.62,7.7,88.6,59.4,18.6,334.74,15.68,176.09
SKQ202010S,TSG,2020-05-07T04:50:00Z,-147.9423,58.5451,2010.99,9.9,1.92,0.33,-0.52,0.31,0.0,1017.57,7.7,88.7,57.2,18.2,334.46,14.79,171.81
SKQ202010S,TSG,2020-05-07T04:51:00Z,-147.9422,58.5478,2017.48,9.8,0.13,358.57,-0.65,0.24,0.0,1017.6,7.7,88.6,58.7,18.5,334.26,12.99,166.11
SKQ202010S,TSG,2020-05-07T04:52:00Z,-147.9422,58.5505,2027.37,9.9,359.6,358.11,-0.47,0.25,-0.0,1017.57,7.7,88.5,60.4,18.4,334.07,11.73,162.03
SKQ202010S,TSG,2020-05-07T04:53:00Z,-147.9423,58.5533,1991.99,9.9,0.01,358.4,-0.39,0.24,0.0,1017.63,7.7,88.5,61.8,18.9,334.32,11.31,159.01
SKQ202010S,TSG,2020-05-07T04:54:00Z,-147.9423,58.556,1972.46,9.9,359.75,358.35,-0.68,0.23,0.01,1017.66,7.7,88.2,62.4,18.7,334.35,10.95,157.08
SKQ202010S,TSG,2020-05-07T04:55:00Z,-147.9423,58.5588,1937.35,9.9,0.02,358.5,-1.21,0.22,-0.0,1017.65,7.7,88.0,59.0,18.9,334.48,10.76,155.03
SKQ202010S,TSG,2020-05-07T04:56:00Z,-147.9423,58.5615,1885.18,9.9,359.24,358.01,-0.3,0.23,-0.0,1017.66,7.7,87.6,59.8,19.3,334.52,10.13,150.38
SKQ202010S,TSG,2020-05-07T04:57:00Z,-147.9423,58.5643,1839.09,10.0,0.23,358.69,-0.79,0.22,-0.0,1017.68,7.7,87.7,59.9,18.5,334.37,9.55,148.35
SKQ202010S,TSG,2020-05-07T04:58:00Z,-147.9423,58.567,1818.41,10.0,359.9,358.7,-0.68,0.23,-0.0,1017.7,7.7,87.8,61.9,18.3,334.36,9.1,144.39
SKQ202010S,TSG,2020-05-07T04:59:00Z,-147.9424,58.5698,1812.61,10.1,359.57,358.59,-0.58,0.19,0.0,1017.68,7.7,87.8,60.3,19.0,334.47,8.57,141.07
SKQ202010S,TSG,2020-05-07T05:00:00Z,-147.9424,58.5726,1798.7,10.0,359.67,358.52,-0.41,0.27,0.02,1017.68,7.8,87.3,62.0,18.3,334.52,8.06,137.37
SKQ202010S,TSG,2020-05-07T05:01:00Z,-147.9424,58.5754,1808.26,10.1,359.05,358.29,-0.7,0.18,0.0,1017.68,7.7,88.0,61.8,18.1,334.65,7.62,135.0
SKQ202010S,TSG,2020-05-07T05:02:00Z,-147.9426,58.5782,1815.13,10.1,358.86,358.41,-0.56,0.26,0.02,1017.66,7.7,88.1,60.7,17.9,334.51,7.22,132.02
