Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202110S,TSG,2021-07-03T04:23:00Z,-148.0816,58.3921,1402.6,9.7,326.87,329.86,-0.16,0.34,0.02,1022.01,10.7,90.4,196.9,13.9,392.31,68.14,233.53
SKQ202110S,TSG,2021-07-03T04:24:00Z,-148.0844,58.3943,1397.12,9.8,326.77,329.14,0.09,0.39,0.0,1022.01,10.7,90.7,195.6,13.5,392.22,61.97,219.77
SKQ202110S,TSG,2021-07-03T04:25:00Z,-148.0872,58.3966,1394.46,9.8,327.59,329.76,0.34,0.37,0.01,1022.0,10.7,90.5,195.4,13.6,392.25,55.69,205.95
SKQ202110S,TSG,2021-07-03T04:26:00Z,-148.09,58.3989,1391.81,9.8,327.55,329.5,0.06,0.37,0.01,1022.01,10.7,90.5,194.0,13.3,392.07,52.41,198.24
SKQ202110S,TSG,2021-07-03T04:27:00Z,-148.0927,58.4012,1388.95,9.8,328.4,330.15,-0.09,0.35,0.0,1022.03,10.7,90.6,194.0,13.5,392.31,53.18,197.58
SKQ202110S,TSG,2021-07-03T04:28:00Z,-148.0955,58.4035,1385.47,9.9,327.94,329.73,-0.19,0.34,0.0,1022.05,10.7,90.8,192.6,13.0,392.58,54.28,198.25
SKQ202110S,TSG,2021-07-03T04:29:00Z,-148.0981,58.4059,1382.76,9.8,332.68,334.68,-0.48,0.33,0.01,1022.06,10.7,90.8,195.0,13.1,392.39,55.81,200.72
SKQ202110S,TSG,2021-07-03T04:30:00Z,-148.1003,58.4083,1382.65,9.9,334.29,335.24,-0.06,0.4,0.02,1022.06,10.7,90.5,191.3,13.4,392.59,58.8,205.04
SKQ202110S,TSG,2021-07-03T04:31:00Z,-148.1027,58.4108,1384.88,10.0,333.23,334.7,-0.3,0.34,0.0,1022.06,10.7,90.7,192.4,13.2,392.56,60.74,208.03
SKQ202110S,TSG,2021-07-03T04:32:00Z,-148.105,58.4133,1392.5,10.2,334.35,335.58,0.29,0.37,0.0,1022.07,10.7,90.7,197.8,13.3,392.85,61.4,208.19
SKQ202110S,TSG,2021-07-03T04:33:00Z,-148.1074,58.4159,1401.05,10.2,334.4,335.13,-0.46,0.34,0.01,1022.08,10.7,90.8,196.0,12.8,392.78,62.08,209.41
SKQ202110S,TSG,2021-07-03T04:34:00Z,-148.1097,58.4184,1412.05,10.2,333.49,334.73,0.04,0.39,-0.0,1022.1,10.7,90.7,192.5,13.2,392.94,63.97,212.44
SKQ202110S,TSG,2021-07-03T04:35:00Z,-148.1121,58.4209,1431.04,10.2,334.05,335.15,0.07,0.38,-0.0,1022.1,10.7,90.4,196.3,13.4,393.03,65.5,214.03
SKQ202110S,TSG,2021-07-03T04:36:00Z,-148.1144,58.4235,1466.79,10.2,333.92,334.56,0.02,0.33,0.0,1022.12,10.6,89.9,196.7,13.6,392.93,62.14,207.94
SKQ202110S,TSG,2021-07-03T04:37:00Z,-148.1168,58.426,1489.55,10.1,334.54,334.82,0.06,0.46,0.01,1022.12,10.6,89.9,194.0,13.0,393.02,58.74,201.42
SKQ202110S,TSG,2021-07-03T04:38:00Z,-148.1191,58.4285,1500.25,10.1,334.67,335.18,-0.16,0.31,0.01,1022.13,10.7,90.6,196.0,12.6,393.17,56.2,196.28
SKQ202110S,TSG,2021-07-03T04:39:00Z,-148.1213,58.4311,1506.0,10.1,334.66,334.52,-0.14,0.38,-0.0,1022.11,10.7,90.6,198.5,13.2,393.0,54.48,192.42
SKQ202110S,TSG,2021-07-03T04:40:00Z,-148.1236,58.4336,1511.99,10.0,335.09,335.25,-0.15,0.4,0.03,1022.09,10.6,90.2,197.8,12.8,393.03,53.08,189.11
SKQ202110S,TSG,2021-07-03T04:41:00Z,-148.1258,58.4361,1520.59,10.0,335.58,335.51,-0.25,0.32,0.0,1022.1,10.6,89.9,194.4,12.9,393.2,51.93,186.34
SKQ202110S,TSG,2021-07-03T04:42:00Z,-148.128,58.4387,NaN,10.1,335.89,335.58,-0.24,0.37,0.01,1022.09,10.7,90.4,196.6,12.5,393.17,50.78,183.42
SKQ202110S,TSG,2021-07-03T04:43:00Z,-148.1302,58.4412,NaN,9.9,335.7,334.98,0.18,0.41,0.0,1022.09,10.6,89.9,195.0,13.2,393.17,50.02,181.19
SKQ202110S,TSG,2021-07-03T04:44:00Z,-148.1323,58.4437,NaN,10.0,335.63,335.09,-0.15,0.33,0.0,1022.1,10.6,89.4,194.8,12.9,393.1,49.84,180.32
SKQ202110S,TSG,2021-07-03T04:45:00Z,-148.1345,58.4462,NaN,10.0,335.66,335.18,-0.05,0.42,0.01,1022.08,10.7,89.7,197.9,12.9,393.07,49.15,178.33
SKQ202110S,TSG,2021-07-03T04:46:00Z,-148.1366,58.4487,NaN,10.1,336.76,335.74,-0.65,0.33,0.0,1022.1,10.6,89.0,196.6,13.5,393.19,47.5,174.78
SKQ202110S,TSG,2021-07-03T04:47:00Z,-148.1388,58.4513,NaN,10.1,335.32,334.48,-0.29,0.35,0.01,1022.1,10.7,89.9,197.4,12.3,393.25,45.29,170.13
SKQ202110S,TSG,2021-07-03T04:48:00Z,-148.141,58.4538,NaN,10.1,336.37,335.46,-0.04,0.38,0.01,1022.09,10.7,89.9,201.3,12.6,392.99,43.53,166.1
SKQ202110S,TSG,2021-07-03T04:49:00Z,-148.1431,58.4564,NaN,10.1,335.75,334.74,-0.45,0.32,0.0,1022.09,10.6,89.9,197.2,13.3,392.97,42.5,163.52
SKQ202110S,TSG,2021-07-03T04:50:00Z,-148.1453,58.4589,NaN,10.1,335.73,334.88,0.63,0.45,0.0,1022.08,10.6,89.8,195.6,13.2,393.12,42.24,161.62
SKQ202110S,TSG,2021-07-03T04:51:00Z,-148.1475,58.4615,NaN,10.0,336.02,335.19,0.53,0.39,-0.0,1022.08,10.6,89.9,194.0,12.8,392.91,42.68,161.5
SKQ202110S,TSG,2021-07-03T04:52:00Z,-148.1497,58.464,NaN,10.0,335.73,334.98,-0.13,0.4,0.04,1022.07,10.6,90.2,197.3,12.8,393.12,43.29,162.05
SKQ202110S,TSG,2021-07-03T04:53:00Z,-148.1519,58.4665,NaN,10.1,335.48,334.92,-0.22,0.36,0.0,1022.09,10.6,89.9,195.9,12.8,392.76,43.15,161.48
SKQ202110S,TSG,2021-07-03T04:54:00Z,-148.154,58.4691,NaN,10.2,336.69,335.62,-0.22,0.34,0.0,1022.09,10.6,89.9,197.0,13.3,392.84,42.62,160.59
SKQ202110S,TSG,2021-07-03T04:55:00Z,-148.1562,58.4717,NaN,10.2,335.76,335.04,-0.16,0.41,-0.0,1022.08,10.6,90.1,197.2,12.2,392.99,42.68,160.6
SKQ202110S,TSG,2021-07-03T04:56:00Z,-148.1584,58.4743,NaN,10.2,335.81,334.97,-0.36,0.34,-0.0,1022.08,10.6,89.9,197.8,13.4,392.74,43.53,161.81
SKQ202110S,TSG,2021-07-03T04:57:00Z,-148.1607,58.4768,NaN,10.2,335.27,334.64,-0.14,0.39,-0.0,1022.09,10.6,90.3,195.9,12.5,393.03,44.79,163.16
SKQ202110S,TSG,2021-07-03T04:58:00Z,-148.1629,58.4794,NaN,10.2,335.84,335.31,-0.27,0.39,0.0,1022.1,10.6,90.2,195.5,12.5,392.71,45.98,164.46
SKQ202110S,TSG,2021-07-03T04:59:00Z,-148.1651,58.482,NaN,10.2,335.78,334.94,0.32,0.43,0.0,1022.1,10.6,90.4,197.1,12.6,392.75,47.71,166.7
SKQ202110S,TSG,2021-07-03T05:00:00Z,-148.1673,58.4845,NaN,10.1,335.5,334.84,0.28,0.44,0.02,1022.1,10.6,90.2,197.6,13.0,392.77,50.72,171.4
SKQ202110S,TSG,2021-07-03T05:01:00Z,-148.1695,58.4871,NaN,10.1,335.54,334.94,0.31,0.38,0.0,1022.11,10.6,89.9,199.2,12.4,392.46,53.32,174.39
SKQ202110S,TSG,2021-07-03T05:02:00Z,-148.1717,58.4897,NaN,10.3,335.81,335.13,0.16,0.34,-0.0,1022.11,10.6,89.6,200.5,13.1,392.57,51.01,168.91
SKQ202110S,TSG,2021-07-03T05:03:00Z,-148.174,58.4923,NaN,10.2,335.41,334.75,-0.15,0.41,0.01,1022.1,10.6,89.5,199.5,12.5,392.6,42.9,154.42
SKQ202110S,TSG,2021-07-03T05:04:00Z,-148.1762,58.4948,NaN,10.2,335.77,335.57,-0.16,0.39,0.0,1022.11,10.6,89.6,199.4,12.5,392.38,35.9,140.65
SKQ202110S,TSG,2021-07-03T05:05:00Z,-148.1784,58.4974,NaN,10.2,335.37,334.82,-0.27,0.36,0.0,1022.11,10.6,89.8,198.4,12.2,392.59,31.3,129.83
SKQ202110S,TSG,2021-07-03T05:06:00Z,-148.1807,58.5,NaN,10.3,335.74,335.21,0.02,0.38,0.01,1022.11,10.5,89.9,199.5,12.5,392.57,27.77,120.76
SKQ202110S,TSG,2021-07-03T05:07:00Z,-148.183,58.5026,NaN,10.3,335.36,334.63,0.47,0.39,0.0,1022.13,10.5,89.8,197.9,12.1,392.78,24.55,112.17
SKQ202110S,TSG,2021-07-03T05:08:00Z,-148.1853,58.5052,NaN,10.3,334.81,334.68,-1.34,0.32,0.0,1022.15,10.5,90.2,198.4,11.9,392.56,22.03,105.54
SKQ202110S,TSG,2021-07-03T05:09:00Z,-148.1876,58.5078,NaN,10.3,335.25,335.02,-0.39,0.42,0.02,1022.14,10.5,90.3,199.0,12.5,392.55,19.87,99.22
SKQ202110S,TSG,2021-07-03T05:10:00Z,-148.1898,58.5104,NaN,10.4,335.35,335.1,-0.1,0.34,0.0,1022.16,10.5,90.7,201.0,11.5,392.61,17.6,92.96
SKQ202110S,TSG,2021-07-03T05:11:00Z,-148.1921,58.513,NaN,10.4,335.69,335.28,-0.14,0.37,0.01,1022.17,10.5,90.9,202.4,11.8,392.55,15.34,86.86
SKQ202110S,TSG,2021-07-03T05:12:00Z,-148.1944,58.5157,NaN,10.4,335.72,335.11,-0.35,0.42,0.0,1022.18,10.5,90.3,201.9,12.1,392.73,13.3,81.24
SKQ202110S,TSG,2021-07-03T05:13:00Z,-148.1967,58.5183,NaN,10.4,335.44,334.88,-0.21,0.38,-0.0,1022.19,10.5,90.7,203.0,11.7,392.48,11.66,76.66
SKQ202110S,TSG,2021-07-03T05:14:00Z,-148.199,58.5209,NaN,10.4,335.85,335.33,0.12,0.37,0.0,1022.18,10.5,90.2,203.0,12.5,392.53,10.26,72.71
SKQ202110S,TSG,2021-07-03T05:15:00Z,-148.2012,58.5235,NaN,10.5,335.82,335.34,-0.34,0.36,0.02,1022.19,10.5,89.6,201.7,12.0,392.49,9.21,69.79
SKQ202110S,TSG,2021-07-03T05:16:00Z,-148.2035,58.5262,NaN,10.5,336.09,335.29,0.19,0.38,0.0,1022.16,10.5,89.9,203.5,12.1,392.68,8.57,67.89
SKQ202110S,TSG,2021-07-03T05:17:00Z,-148.2058,58.5288,NaN,10.5,334.73,333.94,-0.17,0.4,0.01,1022.13,10.5,90.0,202.8,12.1,392.59,8.39,67.07
SKQ202110S,TSG,2021-07-03T05:18:00Z,-148.2082,58.5315,NaN,10.5,335.54,335.0,-0.18,0.37,0.0,1022.12,10.5,89.9,200.6,12.1,392.78,8.34,66.62
SKQ202110S,TSG,2021-07-03T05:19:00Z,-148.2104,58.5342,NaN,10.6,336.66,336.02,0.01,0.38,0.01,1022.11,10.5,89.8,201.3,12.1,392.35,8.28,66.15
SKQ202110S,TSG,2021-07-03T05:20:00Z,-148.2126,58.5369,NaN,10.6,337.34,336.43,-0.32,0.38,0.0,1022.11,10.5,90.4,202.3,11.8,392.63,8.13,65.57
SKQ202110S,TSG,2021-07-03T05:21:00Z,-148.2148,58.5396,NaN,10.6,336.67,335.79,-0.2,0.36,0.01,1022.13,10.5,89.9,202.7,12.5,392.29,7.84,64.73
SKQ202110S,TSG,2021-07-03T05:22:00Z,-148.217,58.5423,NaN,10.6,337.36,336.0,0.17,0.38,0.0,1022.14,10.4,89.0,203.0,13.0,392.4,7.53,63.64
SKQ202110S,TSG,2021-07-03T05:23:00Z,-148.2192,58.545,NaN,10.5,337.33,336.49,-0.17,0.4,0.04,1022.15,10.5,89.5,202.2,11.9,392.57,7.2,62.52
SKQ202110S,TSG,2021-07-03T05:24:00Z,-148.2213,58.5477,NaN,10.6,337.68,336.31,-0.12,0.36,0.0,1022.16,10.5,89.1,200.2,12.0,392.49,6.88,61.4
SKQ202110S,TSG,2021-07-03T05:25:00Z,-148.2234,58.5504,NaN,10.6,336.79,335.64,-0.03,0.41,0.01,1022.17,10.5,90.0,200.5,11.5,392.13,6.53,60.26
SKQ202110S,TSG,2021-07-03T05:26:00Z,-148.2256,58.5531,NaN,10.6,337.4,336.03,0.26,0.4,0.0,1022.17,10.5,90.1,202.7,11.8,392.23,6.33,59.3
SKQ202110S,TSG,2021-07-03T05:27:00Z,-148.2278,58.5558,NaN,10.5,337.78,336.35,0.09,0.39,0.0,1022.17,10.4,88.9,200.7,12.8,392.19,6.24,58.67
SKQ202110S,TSG,2021-07-03T05:28:00Z,-148.2299,58.5585,NaN,10.5,337.67,335.63,-0.04,0.37,0.0,1022.17,10.5,89.2,199.8,11.8,392.1,6.21,58.14
SKQ202110S,TSG,2021-07-03T05:29:00Z,-148.232,58.5612,NaN,10.5,338.18,336.4,0.01,0.37,0.01,1022.16,10.5,89.2,200.7,12.1,392.23,6.12,57.47
SKQ202110S,TSG,2021-07-03T05:30:00Z,-148.2341,58.5639,NaN,10.6,337.5,335.58,-0.09,0.42,0.0,1022.16,10.5,88.9,200.4,12.1,392.16,6.01,56.7
SKQ202110S,TSG,2021-07-03T05:31:00Z,-148.2362,58.5666,NaN,10.5,337.94,336.24,0.23,0.38,0.01,1022.18,10.5,89.0,198.2,12.3,391.83,5.91,55.99
SKQ202110S,TSG,2021-07-03T05:32:00Z,-148.2383,58.5693,NaN,10.6,337.81,335.94,0.34,0.37,0.0,1022.17,10.5,89.2,200.1,12.4,391.84,5.82,55.24
SKQ202110S,TSG,2021-07-03T05:33:00Z,-148.2404,58.572,NaN,10.6,337.97,336.04,-0.05,0.37,0.0,1022.17,10.5,89.2,200.0,12.2,391.96,5.65,54.24
SKQ202110S,TSG,2021-07-03T05:34:00Z,-148.2426,58.5747,NaN,10.6,337.24,335.38,0.18,0.42,-0.0,1022.16,10.4,88.7,198.8,12.3,391.98,5.3,52.69
SKQ202110S,TSG,2021-07-03T05:35:00Z,-148.2448,58.5774,NaN,10.5,336.53,334.73,0.06,0.38,0.02,1022.17,10.5,89.0,202.0,12.0,391.89,4.69,50.94
SKQ202110S,TSG,2021-07-03T05:36:00Z,-148.247,58.5801,NaN,10.6,337.4,335.5,-0.06,0.35,0.0,1022.19,10.4,89.1,200.0,11.8,392.03,4.18,49.21
SKQ202110S,TSG,2021-07-03T05:37:00Z,-148.2491,58.5828,973.46,10.6,337.43,335.37,-0.27,0.41,0.0,1022.17,10.4,89.0,199.3,11.8,391.89,3.63,47.91
SKQ202110S,TSG,2021-07-03T05:38:00Z,-148.2513,58.5855,985.29,10.6,337.0,334.42,0.01,0.35,0.0,1022.18,10.4,89.0,201.3,11.9,391.93,3.26,46.89
SKQ202110S,TSG,2021-07-03T05:39:00Z,-148.2535,58.5882,968.92,10.5,336.01,334.74,-0.21,0.4,0.03,1022.16,10.4,89.0,199.3,12.1,391.93,2.98,46.21
SKQ202110S,TSG,2021-07-03T05:40:00Z,-148.2558,58.5909,935.34,10.6,336.6,335.12,0.07,0.39,0.0,1022.15,10.4,88.7,197.8,12.3,392.15,2.75,45.59
SKQ202110S,TSG,2021-07-03T05:41:00Z,-148.2581,58.5936,892.96,10.7,336.05,334.95,0.18,0.35,0.0,1022.14,10.4,89.0,199.3,11.7,391.8,2.74,45.34
SKQ202110S,TSG,2021-07-03T05:42:00Z,-148.2604,58.5963,861.04,10.7,336.01,334.68,-0.19,0.39,0.05,1022.13,10.4,89.2,198.9,12.0,391.79,2.92,45.62
SKQ202110S,TSG,2021-07-03T05:43:00Z,-148.2627,58.599,825.4,10.7,335.89,334.54,-0.28,0.4,0.0,1022.1,10.4,89.3,197.5,12.3,391.92,3.31,46.15
SKQ202110S,TSG,2021-07-03T05:44:00Z,-148.265,58.6017,787.79,10.8,336.9,335.56,-0.24,0.35,0.0,1022.11,10.4,89.3,197.1,11.6,391.6,3.63,46.53
SKQ202110S,TSG,2021-07-03T05:45:00Z,-148.2672,58.6045,765.97,10.9,336.57,335.29,-0.21,0.39,0.0,1022.12,10.4,89.1,195.1,12.0,391.33,3.81,46.46
SKQ202110S,TSG,2021-07-03T05:46:00Z,-148.2695,58.6073,742.24,10.9,336.35,334.77,-0.04,0.33,0.0,1022.13,10.4,89.4,195.9,11.7,391.28,3.64,45.76
SKQ202110S,TSG,2021-07-03T05:47:00Z,-148.2719,58.6101,702.83,11.0,336.6,335.09,-0.52,0.39,-0.0,1022.14,10.4,89.4,195.3,11.9,391.29,3.34,44.64
SKQ202110S,TSG,2021-07-03T05:48:00Z,-148.2742,58.6128,674.32,10.9,336.22,334.56,-0.27,0.37,0.0,1022.16,10.4,89.7,195.3,11.7,391.4,2.82,43.27
SKQ202110S,TSG,2021-07-03T05:49:00Z,-148.2765,58.6156,648.52,10.9,336.88,335.11,-0.5,0.36,0.03,1022.17,10.4,89.7,198.6,11.7,391.73,2.32,41.82
SKQ202110S,TSG,2021-07-03T05:50:00Z,-148.2788,58.6184,625.91,11.0,337.22,335.05,-0.2,0.35,0.0,1022.19,10.3,89.7,196.0,11.5,391.71,1.74,40.31
SKQ202110S,TSG,2021-07-03T05:51:00Z,-148.2811,58.6212,598.27,11.0,336.88,334.71,-0.21,0.38,0.0,1022.19,10.3,89.9,198.5,11.7,391.65,1.34,38.94
SKQ202110S,TSG,2021-07-03T05:52:00Z,-148.2833,58.624,571.22,10.9,336.91,334.84,-0.11,0.37,0.0,1022.19,10.3,89.9,196.5,12.1,391.79,1.04,38.01
SKQ202110S,TSG,2021-07-03T05:53:00Z,-148.2856,58.6268,546.49,10.9,337.09,334.83,-0.24,0.38,0.0,1022.17,10.3,89.9,195.4,11.9,391.82,0.86,37.38
SKQ202110S,TSG,2021-07-03T05:54:00Z,-148.2879,58.6296,522.49,10.9,337.04,335.01,-0.3,0.38,0.02,1022.17,10.3,90.1,196.1,11.7,392.04,0.71,36.82
SKQ202110S,TSG,2021-07-03T05:55:00Z,-148.2901,58.6324,497.38,10.9,337.73,335.15,0.14,0.38,0.0,1022.15,10.3,90.3,195.9,11.9,391.82,0.57,36.24
SKQ202110S,TSG,2021-07-03T05:56:00Z,-148.2923,58.6352,471.71,10.9,336.97,334.91,0.08,0.38,0.0,1022.14,10.3,90.4,193.9,12.0,391.91,0.45,35.65
SKQ202110S,TSG,2021-07-03T05:57:00Z,-148.2945,58.638,444.33,10.9,337.81,334.95,-0.18,0.38,0.01,1022.14,10.3,90.3,196.0,12.1,391.89,0.29,35.12
SKQ202110S,TSG,2021-07-03T05:58:00Z,-148.2968,58.6407,420.79,10.9,336.14,333.35,-0.29,0.35,0.0,1022.14,10.3,90.2,196.7,12.1,391.91,0.11,34.63
SKQ202110S,TSG,2021-07-03T05:59:00Z,-148.2992,58.6435,395.89,10.8,335.03,332.14,-0.14,0.42,0.0,1022.14,10.3,90.3,197.5,12.3,391.85,-0.03,34.16
SKQ202110S,TSG,2021-07-03T06:00:00Z,-148.3016,58.6462,371.75,10.7,335.67,332.91,-0.23,0.35,0.01,1022.16,10.3,90.3,196.6,12.1,392.13,-0.19,33.74
SKQ202110S,TSG,2021-07-03T06:01:00Z,-148.3039,58.6489,355.52,10.8,335.86,332.53,-0.12,0.37,0.0,1022.16,10.3,90.4,198.0,12.8,391.8,-0.32,33.41
SKQ202110S,TSG,2021-07-03T06:02:00Z,-148.3063,58.6516,336.09,10.7,335.39,332.57,-0.08,0.4,0.03,1022.17,10.3,90.4,196.0,11.9,392.05,-0.33,33.24
SKQ202110S,TSG,2021-07-03T06:03:00Z,-148.3086,58.6543,313.46,10.7,336.71,333.64,0.0,0.41,0.01,1022.17,10.3,90.6,197.0,12.0,392.11,-0.18,33.23
SKQ202110S,TSG,2021-07-03T06:04:00Z,-148.3109,58.657,286.55,10.7,335.47,332.44,-0.25,0.34,0.0,1022.17,10.3,90.9,196.4,11.8,392.12,-0.05,33.21
SKQ202110S,TSG,2021-07-03T06:05:00Z,-148.3133,58.6597,279.91,10.7,335.84,333.34,-0.28,0.35,0.02,1022.19,10.3,91.1,195.3,11.3,391.98,0.08,33.03
SKQ202110S,TSG,2021-07-03T06:06:00Z,-148.3156,58.6625,277.77,10.8,335.88,333.23,-0.15,0.37,0.0,1022.19,10.2,91.1,196.7,11.6,392.06,0.07,32.75
SKQ202110S,TSG,2021-07-03T06:07:00Z,-148.3179,58.6652,279.53,10.8,335.82,333.07,-0.17,0.4,0.0,1022.2,10.2,91.0,198.3,12.0,392.11,0.01,32.37
SKQ202110S,TSG,2021-07-03T06:08:00Z,-148.3203,58.6679,280.11,10.7,334.9,332.35,-0.26,0.36,0.0,1022.22,10.2,90.9,197.6,11.5,392.09,-0.11,31.98
SKQ202110S,TSG,2021-07-03T06:09:00Z,-148.3227,58.6706,280.58,10.7,336.09,333.41,-0.15,0.4,-0.0,1022.22,10.2,90.7,199.1,11.9,392.11,-0.11,31.81
SKQ202110S,TSG,2021-07-03T06:10:00Z,-148.325,58.6733,281.25,10.8,336.33,333.49,-0.25,0.34,0.0,1022.22,10.3,90.6,197.4,11.8,392.33,-0.03,31.75
SKQ202110S,TSG,2021-07-03T06:11:00Z,-148.3273,58.676,281.69,10.7,336.41,333.37,-0.21,0.38,0.0,1022.2,10.3,90.5,196.4,11.3,392.35,0.09,31.71
SKQ202110S,TSG,2021-07-03T06:12:00Z,-148.3296,58.6788,281.49,10.7,335.9,332.81,-0.01,0.37,0.04,1022.19,10.3,90.3,195.7,11.8,392.32,0.17,31.65
SKQ202110S,TSG,2021-07-03T06:13:00Z,-148.3319,58.6815,282.28,10.7,335.48,332.4,0.16,0.41,0.0,1022.18,10.3,89.6,195.4,12.5,392.41,0.3,31.52
SKQ202110S,TSG,2021-07-03T06:14:00Z,-148.3343,58.6842,281.93,10.7,336.36,333.25,0.2,0.41,0.01,1022.19,10.3,89.8,194.5,12.2,392.35,0.36,31.17
SKQ202110S,TSG,2021-07-03T06:15:00Z,-148.3365,58.6869,282.38,10.6,336.59,333.27,-0.33,0.37,0.01,1022.21,10.3,89.7,196.4,12.3,392.22,0.25,30.56
SKQ202110S,TSG,2021-07-03T06:16:00Z,-148.3386,58.6895,282.02,9.8,342.4,340.39,-0.66,0.33,-0.0,1022.23,10.3,89.7,194.3,11.9,392.07,-0.14,29.57
SKQ202110S,TSG,2021-07-03T06:17:00Z,-148.3399,58.6919,282.32,7.6,333.05,318.38,1.26,0.45,0.0,1022.17,10.3,88.7,198.2,14.9,392.23,-0.69,28.31
SKQ202110S,TSG,2021-07-03T06:18:00Z,-148.3426,58.6931,283.15,6.6,298.05,293.77,0.28,0.37,-0.0,1022.14,10.3,88.9,191.6,12.3,392.42,-1.13,27.21
SKQ202110S,TSG,2021-07-03T06:19:00Z,-148.345,58.6942,282.71,5.2,334.51,343.29,-1.2,0.35,0.02,1022.23,10.3,88.9,178.9,9.8,391.47,-1.59,26.21
SKQ202110S,TSG,2021-07-03T06:20:00Z,-148.3451,58.6955,282.35,4.9,8.1,3.53,-0.09,0.33,0.0,1022.26,10.4,88.7,190.8,8.2,390.96,-1.93,25.29
SKQ202110S,TSG,2021-07-03T06:21:00Z,-148.3447,58.6968,282.76,4.7,9.93,3.51,-0.21,0.35,0.02,1022.28,10.4,88.2,198.9,9.5,390.51,-2.38,24.52
SKQ202110S,TSG,2021-07-03T06:22:00Z,-148.3444,58.6981,282.99,4.3,5.02,355.3,-0.34,0.37,0.0,1022.26,10.4,88.0,200.7,10.7,390.39,-2.73,23.87
SKQ202110S,TSG,2021-07-03T06:23:00Z,-148.3443,58.6992,282.92,3.9,359.0,349.24,-0.19,0.37,0.0,1022.24,10.4,88.7,199.7,11.6,390.34,-2.97,23.29
SKQ202110S,TSG,2021-07-03T06:24:00Z,-148.3444,58.7002,283.3,3.7,357.13,348.63,-0.13,0.39,0.01,1022.23,10.4,88.4,197.3,11.9,390.18,-3.18,22.8
SKQ202110S,TSG,2021-07-03T06:25:00Z,-148.3445,58.7012,283.66,3.4,358.56,347.12,-0.09,0.35,0.0,1022.23,10.4,88.5,198.1,12.6,390.01,-3.29,22.41
SKQ202110S,TSG,2021-07-03T06:26:00Z,-148.3445,58.7021,282.22,2.7,355.87,339.95,0.26,0.38,0.0,1022.22,10.4,88.5,195.4,13.0,389.68,-3.27,22.17
SKQ202110S,TSG,2021-07-03T06:27:00Z,-148.3447,58.7027,281.64,2.0,352.9,337.96,0.05,0.34,0.01,1022.2,10.3,88.3,194.9,13.6,389.36,-3.17,21.96
SKQ202110S,TSG,2021-07-03T06:28:00Z,-148.3448,58.7032,283.43,1.5,349.61,339.25,-0.09,0.34,0.0,1022.24,10.4,88.6,198.7,12.5,389.1,-3.15,21.62
SKQ202110S,TSG,2021-07-03T06:29:00Z,-148.3449,58.7035,282.05,0.6,354.89,338.71,0.32,0.43,0.0,1022.24,10.4,89.0,198.6,12.2,388.97,-3.35,21.08
SKQ202110S,TSG,2021-07-03T06:30:00Z,-148.3449,58.7036,281.88,0.4,344.7,340.17,0.33,0.34,0.02,1022.27,10.4,89.1,200.9,11.8,389.15,-3.6,20.44
SKQ202110S,TSG,2021-07-03T06:31:00Z,-148.3451,58.7037,281.69,0.5,316.98,338.9,0.47,0.39,0.0,1022.28,10.4,89.1,199.0,14.0,389.37,-3.75,19.84
SKQ202110S,TSG,2021-07-03T06:32:00Z,-148.3453,58.7039,282.48,0.8,328.03,341.16,0.2,0.39,0.0,1022.28,10.3,88.5,197.0,14.6,389.48,-3.76,19.33
SKQ202110S,TSG,2021-07-03T06:33:00Z,-148.3455,58.7041,283.54,0.8,340.64,342.88,0.02,0.34,0.01,1022.31,10.3,88.2,200.1,13.6,389.67,-3.84,18.74
SKQ202110S,TSG,2021-07-03T06:34:00Z,-148.3456,58.7043,283.38,0.6,356.3,342.04,0.0,0.37,0.0,1022.32,10.4,88.5,199.5,14.0,390.0,-4.16,18.02
SKQ202110S,TSG,2021-07-03T06:35:00Z,-148.3455,58.7044,283.61,0.6,33.73,342.86,-0.23,0.4,0.01,1022.31,10.3,88.4,203.5,12.9,389.95,-4.63,17.3
SKQ202110S,TSG,2021-07-03T06:36:00Z,-148.3452,58.7046,284.18,0.8,37.36,339.09,-0.02,0.34,0.0,1022.32,10.4,89.0,204.8,12.6,389.95,-4.98,16.66
SKQ202110S,TSG,2021-07-03T06:37:00Z,-148.3451,58.7048,284.41,0.6,4.63,335.07,0.45,0.43,0.03,1022.3,10.3,88.8,201.4,13.3,389.8,-5.31,16.13
SKQ202110S,TSG,2021-07-03T06:38:00Z,-148.3452,58.7049,284.62,0.5,337.87,338.04,0.29,0.37,0.0,1022.3,10.3,88.8,198.8,12.8,389.71,-5.58,15.71
SKQ202110S,TSG,2021-07-03T06:39:00Z,-148.3452,58.705,284.37,0.4,357.17,342.88,-0.35,0.33,0.02,1022.32,10.3,89.2,201.7,11.5,389.46,-5.66,15.37
