Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-05-04T17:08:00Z,-149.4762,59.8716,263.34,7.6997,3.1967,30.7405,1476.048,5.441,7.1201,0.4,4.26,1.49
SKQ202010S,TSG,2020-05-04T17:09:00Z,-149.4797,59.8694,260.93,7.6892,3.1959,30.7409,1476.008,5.425,7.1004,0.4,4.27,1.51
SKQ202010S,TSG,2020-05-04T17:10:00Z,-149.4832,59.8673,259.91,7.6735,3.1953,30.7484,1475.957,5.409,7.0763,0.4,4.27,1.52
SKQ202010S,TSG,2020-05-04T17:11:00Z,-149.4867,59.8652,260.97,7.6542,3.1949,30.7613,1475.899,5.402,7.0542,0.4,4.26,1.54
SKQ202010S,TSG,2020-05-04T17:12:00Z,-149.4902,59.8631,261.11,7.6325,3.1934,30.7649,1475.82,5.394,7.0378,0.4,4.25,1.55
SKQ202010S,TSG,2020-05-04T17:13:00Z,-149.4934,59.8612,261.39,7.6132,3.1906,30.7523,1475.729,5.386,7.0267,0.4,4.26,1.54
SKQ202010S,TSG,2020-05-04T17:14:00Z,-149.4962,59.8595,261.96,7.5976,3.1882,30.7402,1475.654,5.378,7.0238,0.4,4.26,1.54
SKQ202010S,TSG,2020-05-04T17:15:00Z,-149.4979,59.858,262.0,7.5884,3.1877,30.7427,1475.622,5.369,7.0204,0.4,4.26,1.55
SKQ202010S,TSG,2020-05-04T17:16:00Z,-149.4989,59.8567,262.06,7.5852,3.1884,30.7536,1475.623,5.356,7.0213,0.4,4.26,1.56
SKQ202010S,TSG,2020-05-04T17:17:00Z,-149.5001,59.8556,262.21,7.5828,3.1894,30.7664,1475.63,5.341,7.0201,0.4,4.27,1.57
SKQ202010S,TSG,2020-05-04T17:18:00Z,-149.5022,59.8549,260.62,7.582,3.191,30.784,1475.649,5.326,7.017,0.4,4.27,1.59
SKQ202010S,TSG,2020-05-04T17:19:00Z,-149.5044,59.8543,258.59,7.5813,3.1926,30.8015,1475.668,5.31,6.9863,0.4,4.27,1.6
SKQ202010S,TSG,2020-05-04T17:20:00Z,-149.5054,59.8541,258.65,7.5725,3.1939,30.8231,1475.661,5.294,6.9592,0.4,4.27,1.62
SKQ202010S,TSG,2020-05-04T17:21:00Z,-149.5063,59.8539,258.13,7.5471,3.1941,30.8481,1475.593,5.286,6.9404,0.4,4.28,1.65
SKQ202010S,TSG,2020-05-04T17:22:00Z,-149.5073,59.8538,257.42,7.5211,3.1942,30.872,1475.523,5.277,6.9323,0.4,4.28,1.69
SKQ202010S,TSG,2020-05-04T17:23:00Z,-149.5084,59.8536,256.49,7.5067,3.1937,30.8794,1475.476,5.266,6.9266,0.4,4.28,1.7
SKQ202010S,TSG,2020-05-04T17:24:00Z,-149.5095,59.8533,256.4,7.4997,3.1927,30.875,1475.444,5.255,6.9165,0.4,4.28,1.7
SKQ202010S,TSG,2020-05-04T17:25:00Z,-149.5102,59.853,251.5,7.491,3.1916,30.8714,1475.406,5.243,6.9164,0.4,4.27,1.7
SKQ202010S,TSG,2020-05-04T17:26:00Z,-149.5107,59.8527,251.61,7.4829,3.1913,30.8745,1475.378,5.234,6.9134,0.4,4.28,1.71
SKQ202010S,TSG,2020-05-04T17:27:00Z,-149.5109,59.8525,NaN,7.4822,3.1919,30.8816,1475.385,5.226,6.9124,0.4,4.27,1.73
SKQ202010S,TSG,2020-05-04T17:28:00Z,-149.5104,59.8525,252.97,7.4802,3.1924,30.889,1475.385,5.219,6.9138,0.4,4.28,1.74
SKQ202010S,TSG,2020-05-04T17:29:00Z,-149.5094,59.8528,254.39,7.4796,3.1928,30.8943,1475.39,5.213,6.9117,0.4,4.27,1.75
SKQ202010S,TSG,2020-05-04T17:30:00Z,-149.508,59.8529,256.5,7.4799,3.1934,30.9002,1475.398,5.207,6.9187,0.4,4.27,1.76
SKQ202010S,TSG,2020-05-04T17:31:00Z,-149.5066,59.8529,257.34,7.4801,3.1941,30.9074,1475.408,5.199,6.9335,0.4,4.27,1.75
SKQ202010S,TSG,2020-05-04T17:32:00Z,-149.5057,59.8531,259.58,7.4877,3.1948,30.9078,1475.438,5.191,6.942,0.4,4.27,1.73
SKQ202010S,TSG,2020-05-04T17:33:00Z,-149.5053,59.8535,259.15,7.5003,3.196,30.9098,1475.49,5.183,6.9343,0.4,4.27,1.73
SKQ202010S,TSG,2020-05-04T17:34:00Z,-149.5054,59.8538,NaN,7.5056,3.197,30.9154,1475.517,5.174,6.9169,0.4,4.27,1.73
SKQ202010S,TSG,2020-05-04T17:35:00Z,-149.506,59.8541,257.33,7.4952,3.1968,30.9225,1475.485,5.165,6.9036,0.4,4.27,1.74
SKQ202010S,TSG,2020-05-04T17:36:00Z,-149.5067,59.8545,NaN,7.4826,3.1961,30.9265,1475.442,5.148,6.8986,0.4,4.28,1.74
SKQ202010S,TSG,2020-05-04T17:37:00Z,-149.5073,59.8548,NaN,7.4702,3.1952,30.9284,1475.396,5.134,6.9044,0.4,4.28,1.75
SKQ202010S,TSG,2020-05-04T17:38:00Z,-149.5078,59.8548,256.97,7.4679,3.1952,30.9301,1475.389,5.123,6.9011,0.4,4.26,1.75
SKQ202010S,TSG,2020-05-04T17:39:00Z,-149.508,59.8546,256.71,7.4721,3.1956,30.9307,1475.406,5.115,6.8968,0.4,4.27,1.75
SKQ202010S,TSG,2020-05-04T17:40:00Z,-149.5083,59.8544,255.93,7.4682,3.1952,30.9297,1475.39,5.109,6.8975,0.4,4.27,1.76
SKQ202010S,TSG,2020-05-04T17:41:00Z,-149.5084,59.8542,255.57,7.4652,3.1952,30.9329,1475.382,5.1,6.8935,0.4,4.27,1.77
SKQ202010S,TSG,2020-05-04T17:42:00Z,-149.508,59.8539,NaN,7.464,3.1965,30.9477,1475.396,5.092,6.8905,0.4,4.27,1.78
SKQ202010S,TSG,2020-05-04T17:43:00Z,-149.5075,59.8538,257.31,7.4614,3.1989,30.9759,1475.421,5.087,6.8909,0.4,4.27,1.81
SKQ202010S,TSG,2020-05-04T17:44:00Z,-149.5066,59.8537,257.32,7.4625,3.2009,30.9958,1475.45,5.083,6.905,0.4,4.27,1.84
SKQ202010S,TSG,2020-05-04T17:45:00Z,-149.5052,59.8534,258.6,7.4639,3.2007,30.9926,1475.451,5.081,6.9097,0.4,4.26,1.82
SKQ202010S,TSG,2020-05-04T17:46:00Z,-149.5028,59.8532,260.57,7.4753,3.2001,30.9763,1475.475,5.078,6.9539,0.4,4.26,1.79
SKQ202010S,TSG,2020-05-04T17:47:00Z,-149.4998,59.853,263.29,7.4851,3.2005,30.9716,1475.507,5.073,6.9915,0.4,4.26,1.78
SKQ202010S,TSG,2020-05-04T17:48:00Z,-149.4968,59.8527,264.89,7.5299,3.2033,30.9613,1475.668,5.064,6.9773,0.4,4.25,1.76
SKQ202010S,TSG,2020-05-04T17:49:00Z,-149.4938,59.8521,267.16,7.5496,3.205,30.9617,1475.744,5.053,6.9656,0.4,4.25,1.77
SKQ202010S,TSG,2020-05-04T17:50:00Z,-149.4908,59.8513,268.43,7.5415,3.205,30.9696,1475.723,5.039,6.9639,0.4,4.25,1.77
SKQ202010S,TSG,2020-05-04T17:51:00Z,-149.4877,59.8507,269.29,7.5369,3.2052,30.9759,1475.713,5.036,6.9425,0.4,4.25,1.78
SKQ202010S,TSG,2020-05-04T17:52:00Z,-149.4848,59.8498,268.42,7.5324,3.2062,30.9903,1475.713,5.033,6.9355,0.4,4.25,1.79
SKQ202010S,TSG,2020-05-04T17:53:00Z,-149.4819,59.849,269.08,7.5115,3.2075,31.0229,1475.673,5.028,6.9322,0.4,4.25,1.83
SKQ202010S,TSG,2020-05-04T17:54:00Z,-149.4791,59.8481,270.17,7.5084,3.2095,31.047,1475.691,5.023,6.9357,0.4,4.25,1.87
SKQ202010S,TSG,2020-05-04T17:55:00Z,-149.4762,59.8472,270.41,7.5083,3.2109,31.0623,1475.71,5.016,6.9495,0.4,4.26,1.89
SKQ202010S,TSG,2020-05-04T17:56:00Z,-149.4732,59.8463,270.87,7.5201,3.2128,31.0725,1475.768,5.014,6.9479,0.4,4.25,1.91
SKQ202010S,TSG,2020-05-04T17:57:00Z,-149.4707,59.8455,271.28,7.5228,3.2144,31.0862,1475.795,5.012,6.9517,0.4,4.24,1.94
SKQ202010S,TSG,2020-05-04T17:58:00Z,-149.4689,59.8449,270.84,7.5319,3.2152,31.087,1475.832,5.008,6.9681,0.4,4.25,1.95
SKQ202010S,TSG,2020-05-04T17:59:00Z,-149.4684,59.8447,270.2,7.5347,3.2161,31.0938,1475.851,5.004,6.9202,0.4,4.26,1.95
SKQ202010S,TSG,2020-05-04T18:00:00Z,-149.4685,59.8445,270.41,7.5393,3.217,31.0998,1475.876,4.999,6.8695,0.4,4.27,1.95
SKQ202010S,TSG,2020-05-04T18:01:00Z,-149.4691,59.8445,271.18,7.4897,3.2136,31.108,1475.694,4.987,6.8516,0.4,4.26,1.96
SKQ202010S,TSG,2020-05-04T18:02:00Z,-149.4698,59.8444,270.59,7.4528,3.2111,31.1138,1475.559,4.976,6.8217,0.4,4.27,1.99
SKQ202010S,TSG,2020-05-04T18:03:00Z,-149.4702,59.8444,270.31,7.4309,3.2103,31.1248,1475.488,4.968,6.8197,0.4,4.27,2.05
SKQ202010S,TSG,2020-05-04T18:04:00Z,-149.4702,59.8444,270.42,7.411,3.2101,31.1404,1475.431,4.962,6.774,0.4,4.27,2.15
SKQ202010S,TSG,2020-05-04T18:05:00Z,-149.4702,59.8444,271.43,7.3985,3.2112,31.164,1475.411,4.957,6.723,0.4,4.27,2.31
SKQ202010S,TSG,2020-05-04T18:06:00Z,-149.4702,59.8446,271.39,7.3511,3.2121,31.2166,1475.293,4.952,6.7073,0.4,4.27,2.58
SKQ202010S,TSG,2020-05-04T18:07:00Z,-149.4702,59.8446,NaN,7.3133,3.2126,31.2558,1475.195,4.947,6.7349,0.4,4.27,2.76
SKQ202010S,TSG,2020-05-04T18:08:00Z,-149.4702,59.8446,271.46,7.3044,3.2115,31.2524,1475.157,4.943,6.7626,0.4,4.26,2.67
SKQ202010S,TSG,2020-05-04T18:09:00Z,-149.4702,59.8446,270.86,7.3281,3.2094,31.2077,1475.193,4.938,6.7867,0.4,4.27,2.42
SKQ202010S,TSG,2020-05-04T18:10:00Z,-149.4702,59.8448,271.74,7.3504,3.2078,31.1713,1475.234,4.934,6.7955,0.4,4.27,2.26
SKQ202010S,TSG,2020-05-04T18:11:00Z,-149.4702,59.8448,270.01,7.3691,3.2079,31.1548,1475.286,4.928,6.7936,0.4,4.21,2.18
SKQ202010S,TSG,2020-05-04T18:12:00Z,-149.4703,59.845,NaN,7.3765,3.208,31.1492,1475.308,4.92,6.7949,0.4,4.21,2.15
SKQ202010S,TSG,2020-05-04T18:13:00Z,-149.4703,59.8452,NaN,7.3741,3.2075,31.1463,1475.295,4.912,6.7948,0.4,4.2,2.13
SKQ202010S,TSG,2020-05-04T18:14:00Z,-149.4703,59.8452,NaN,7.3758,3.2075,31.1443,1475.299,4.903,6.7936,0.4,4.2,2.12
SKQ202010S,TSG,2020-05-04T18:15:00Z,-149.4703,59.8452,271.26,7.3768,3.2072,31.1409,1475.299,4.893,6.7936,0.4,4.2,2.11
SKQ202010S,TSG,2020-05-04T18:16:00Z,-149.4703,59.8453,270.67,7.3753,3.2069,31.1383,1475.29,4.887,6.7997,0.4,4.2,2.09
SKQ202010S,TSG,2020-05-04T18:17:00Z,-149.4703,59.8455,NaN,7.3761,3.2071,31.1398,1475.294,4.882,6.7973,0.4,4.2,2.1
SKQ202010S,TSG,2020-05-04T18:18:00Z,-149.4703,59.8456,NaN,7.382,3.2078,31.1425,1475.321,4.879,6.7951,0.4,4.2,2.12
SKQ202010S,TSG,2020-05-04T18:19:00Z,-149.4703,59.8457,NaN,7.3791,3.2079,31.1459,1475.314,4.877,6.7913,0.4,4.2,2.13
SKQ202010S,TSG,2020-05-04T18:20:00Z,-149.4703,59.8458,NaN,7.3762,3.2078,31.1474,1475.305,4.877,6.7888,0.4,4.2,2.12
SKQ202010S,TSG,2020-05-04T18:21:00Z,-149.4703,59.846,NaN,7.3735,3.2073,31.1445,1475.291,4.877,6.7899,0.4,4.2,2.1
SKQ202010S,TSG,2020-05-04T18:22:00Z,-149.4704,59.8462,NaN,7.3718,3.207,31.1427,1475.282,4.877,6.7864,0.4,4.19,2.12
SKQ202010S,TSG,2020-05-04T18:23:00Z,-149.4704,59.8463,NaN,7.3723,3.207,31.1423,1475.283,4.879,6.7872,0.4,4.21,2.13
SKQ202010S,TSG,2020-05-04T18:24:00Z,-149.4704,59.8464,NaN,7.3703,3.2068,31.1419,1475.275,4.881,6.789,0.4,4.21,2.12
SKQ202010S,TSG,2020-05-04T18:25:00Z,-149.4704,59.8465,NaN,7.3708,3.2068,31.141,1475.276,4.883,6.7898,0.4,4.2,2.11
SKQ202010S,TSG,2020-05-04T18:26:00Z,-149.4704,59.8465,269.65,7.3718,3.207,31.1433,1475.283,4.883,6.7862,0.4,4.2,2.11
SKQ202010S,TSG,2020-05-04T18:27:00Z,-149.4704,59.8467,269.9,7.3719,3.2073,31.1464,1475.287,4.882,6.7894,0.4,4.2,2.11
SKQ202010S,TSG,2020-05-04T18:28:00Z,-149.4704,59.8468,NaN,7.3697,3.2072,31.1472,1475.279,4.882,6.7927,0.4,4.2,2.11
SKQ202010S,TSG,2020-05-04T18:29:00Z,-149.4704,59.8468,271.57,7.3729,3.2076,31.148,1475.293,4.883,6.7901,0.4,4.2,2.13
SKQ202010S,TSG,2020-05-04T18:30:00Z,-149.4704,59.8468,270.05,7.3755,3.2078,31.1476,1475.302,4.883,6.7902,0.4,4.19,2.13
SKQ202010S,TSG,2020-05-04T18:31:00Z,-149.4704,59.8469,269.82,7.373,3.2069,31.1403,1475.283,4.886,6.7951,0.4,4.2,2.13
SKQ202010S,TSG,2020-05-04T18:32:00Z,-149.4704,59.847,270.01,7.3735,3.2069,31.1399,1475.285,4.89,6.7907,0.4,4.19,2.15
SKQ202010S,TSG,2020-05-04T18:33:00Z,-149.4704,59.847,269.79,7.3753,3.2074,31.1436,1475.296,4.881,6.7884,0.4,4.19,2.18
SKQ202010S,TSG,2020-05-04T18:34:00Z,-149.4704,59.8471,270.24,7.3742,3.2071,31.1421,1475.29,4.87,6.7862,0.4,4.19,2.18
SKQ202010S,TSG,2020-05-04T18:35:00Z,-149.4705,59.8473,NaN,7.3717,3.2064,31.1364,1475.274,4.86,6.7876,0.4,4.2,2.16
SKQ202010S,TSG,2020-05-04T18:36:00Z,-149.4705,59.8473,269.38,7.3697,3.2058,31.1322,1475.26,4.846,6.7902,0.4,4.2,2.14
SKQ202010S,TSG,2020-05-04T18:37:00Z,-149.4705,59.8474,269.68,7.3717,3.2055,31.1265,1475.261,4.832,6.7951,0.4,4.19,2.13
SKQ202010S,TSG,2020-05-04T18:38:00Z,-149.4705,59.8474,270.0,7.3742,3.2054,31.1233,1475.267,4.82,6.7982,0.4,4.2,2.12
SKQ202010S,TSG,2020-05-04T18:39:00Z,-149.4705,59.8473,269.78,7.3763,3.2054,31.1213,1475.272,4.808,6.7929,0.39,4.16,2.12
SKQ202010S,TSG,2020-05-04T18:40:00Z,-149.4704,59.8472,270.07,7.3314,3.2017,31.1221,1475.099,4.798,6.7836,0.4,4.2,2.19
SKQ202010S,TSG,2020-05-04T18:41:00Z,-149.4704,59.8472,272.25,7.3672,3.2055,31.1306,1475.249,4.786,6.7859,0.4,4.2,2.17
SKQ202010S,TSG,2020-05-04T18:42:00Z,-149.4704,59.8473,269.75,7.3683,3.2063,31.1386,1475.263,4.777,6.783,0.4,4.2,2.19
SKQ202010S,TSG,2020-05-04T18:43:00Z,-149.4705,59.8474,270.38,7.3667,3.2063,31.1396,1475.258,4.769,6.7867,0.4,4.21,2.19
SKQ202010S,TSG,2020-05-04T18:44:00Z,-149.4705,59.8476,NaN,7.367,3.2062,31.1384,1475.258,4.764,6.7814,0.4,4.2,2.18
SKQ202010S,TSG,2020-05-04T18:45:00Z,-149.4705,59.8477,NaN,7.369,3.2062,31.1371,1475.264,4.76,6.785,0.4,4.19,2.18
SKQ202010S,TSG,2020-05-04T18:46:00Z,-149.4706,59.8478,NaN,7.3667,3.2059,31.1353,1475.253,4.761,6.7861,0.4,4.2,2.16
SKQ202010S,TSG,2020-05-04T18:47:00Z,-149.4706,59.8479,NaN,7.3684,3.2059,31.1337,1475.257,4.765,6.7835,0.4,4.2,2.15
SKQ202010S,TSG,2020-05-04T18:48:00Z,-149.4706,59.8481,NaN,7.3692,3.206,31.1345,1475.261,4.772,6.7837,0.4,4.19,2.15
SKQ202010S,TSG,2020-05-04T18:49:00Z,-149.4707,59.8482,NaN,7.3666,3.2063,31.14,1475.258,4.777,6.7786,0.4,4.2,2.18
SKQ202010S,TSG,2020-05-04T18:50:00Z,-149.4707,59.8483,NaN,7.3665,3.2066,31.1437,1475.262,4.793,6.7753,0.4,4.2,2.19
SKQ202010S,TSG,2020-05-04T18:51:00Z,-149.4707,59.8486,NaN,7.3603,3.2062,31.1446,1475.239,4.807,6.7744,0.4,4.2,2.19
SKQ202010S,TSG,2020-05-04T18:52:00Z,-149.4707,59.8487,NaN,7.3585,3.206,31.1434,1475.231,4.823,6.7764,0.4,4.2,2.21
SKQ202010S,TSG,2020-05-04T18:53:00Z,-149.4707,59.8488,NaN,7.3585,3.2058,31.1423,1475.23,4.84,6.7759,0.4,4.19,2.21
SKQ202010S,TSG,2020-05-04T18:54:00Z,-149.4707,59.8488,270.28,7.3595,3.2058,31.1411,1475.232,4.858,6.7763,0.4,4.2,2.23
SKQ202010S,TSG,2020-05-04T18:55:00Z,-149.4707,59.849,270.65,7.3601,3.2056,31.1378,1475.23,4.878,6.7753,0.4,4.19,2.23
SKQ202010S,TSG,2020-05-04T18:56:00Z,-149.4708,59.849,NaN,7.3599,3.2053,31.135,1475.226,4.897,6.7741,0.4,4.2,2.23
SKQ202010S,TSG,2020-05-04T18:57:00Z,-149.4708,59.8491,271.07,7.359,3.2051,31.1338,1475.221,4.916,6.7697,0.4,4.2,2.24
SKQ202010S,TSG,2020-05-04T18:58:00Z,-149.4708,59.8493,NaN,7.3571,3.2052,31.1361,1475.217,4.936,6.769,0.4,4.19,2.26
SKQ202010S,TSG,2020-05-04T18:59:00Z,-149.4708,59.8495,NaN,7.3543,3.205,31.137,1475.206,4.955,6.7666,0.4,4.19,2.27
SKQ202010S,TSG,2020-05-04T19:00:00Z,-149.4708,59.8498,NaN,7.3538,3.205,31.1371,1475.205,4.975,6.7674,0.4,4.19,2.28
SKQ202010S,TSG,2020-05-04T19:01:00Z,-149.4709,59.8499,NaN,7.3519,3.2048,31.1374,1475.198,4.998,6.769,0.4,4.19,2.28
SKQ202010S,TSG,2020-05-04T19:02:00Z,-149.4709,59.85,NaN,7.3534,3.2049,31.1368,1475.203,5.023,6.763,0.4,4.19,2.26
SKQ202010S,TSG,2020-05-04T19:03:00Z,-149.4709,59.8502,NaN,7.3515,3.2045,31.1341,1475.192,5.047,6.7611,0.4,4.19,2.26
SKQ202010S,TSG,2020-05-04T19:04:00Z,-149.4709,59.8504,NaN,7.348,3.2041,31.1333,1475.178,5.073,6.7689,0.4,4.19,2.27
SKQ202010S,TSG,2020-05-04T19:05:00Z,-149.4709,59.8506,NaN,7.3485,3.2043,31.1344,1475.181,5.099,6.7663,0.4,4.19,2.29
SKQ202010S,TSG,2020-05-04T19:06:00Z,-149.471,59.8506,269.37,7.3521,3.2041,31.1292,1475.188,5.11,6.7669,0.4,4.19,2.25
SKQ202010S,TSG,2020-05-04T19:07:00Z,-149.471,59.8507,269.6,7.3508,3.2037,31.1258,1475.179,5.122,6.7724,0.4,4.19,2.22
SKQ202010S,TSG,2020-05-04T19:08:00Z,-149.471,59.8509,NaN,7.3523,3.204,31.1284,1475.188,5.119,6.7604,0.4,4.2,2.23
SKQ202010S,TSG,2020-05-04T19:09:00Z,-149.471,59.8511,NaN,7.3522,3.2047,31.1353,1475.196,5.124,6.7618,0.4,4.2,2.26
SKQ202010S,TSG,2020-05-04T19:10:00Z,-149.471,59.8513,NaN,7.3477,3.205,31.143,1475.189,5.128,6.7585,0.4,4.18,2.28
SKQ202010S,TSG,2020-05-04T19:11:00Z,-149.4711,59.8514,NaN,7.3431,3.2049,31.146,1475.175,5.139,6.7646,0.39,4.18,2.28
SKQ202010S,TSG,2020-05-04T19:12:00Z,-149.4711,59.8514,NaN,7.3162,3.2027,31.1463,1475.071,5.151,6.765,0.4,4.2,2.29
SKQ202010S,TSG,2020-05-04T19:13:00Z,-149.4711,59.8517,NaN,7.3469,3.2049,31.143,1475.186,5.162,6.758,0.4,4.2,2.22
SKQ202010S,TSG,2020-05-04T19:14:00Z,-149.4711,59.8519,NaN,7.3478,3.2052,31.145,1475.192,5.173,6.7638,0.4,4.2,2.21
SKQ202010S,TSG,2020-05-04T19:15:00Z,-149.4712,59.8521,NaN,7.3441,3.2055,31.1516,1475.186,5.185,6.7631,0.4,4.19,2.23
SKQ202010S,TSG,2020-05-04T19:16:00Z,-149.4712,59.8522,NaN,7.3486,3.2059,31.1519,1475.203,5.194,6.7645,0.4,4.18,2.24
SKQ202010S,TSG,2020-05-04T19:17:00Z,-149.4712,59.8524,NaN,7.3472,3.2055,31.1491,1475.194,5.202,6.768,0.4,4.2,2.19
SKQ202010S,TSG,2020-05-04T19:18:00Z,-149.4712,59.8524,NaN,7.3508,3.2055,31.1456,1475.204,5.208,6.7673,0.39,4.17,2.18
SKQ202010S,TSG,2020-05-04T19:19:00Z,-149.4712,59.8525,269.92,7.3462,3.2045,31.1394,1475.178,5.213,6.7641,0.39,4.18,2.17
SKQ202010S,TSG,2020-05-04T19:20:00Z,-149.4713,59.8526,269.13,7.307,3.2011,31.1374,1475.024,5.217,6.7627,0.4,4.2,2.27
SKQ202010S,TSG,2020-05-04T19:21:00Z,-149.4713,59.8528,NaN,7.3445,3.2046,31.142,1475.175,5.221,6.7637,0.4,4.19,2.16
SKQ202010S,TSG,2020-05-04T19:22:00Z,-149.4713,59.8529,NaN,7.3472,3.2052,31.1459,1475.19,5.225,6.7624,0.4,4.2,2.16
SKQ202010S,TSG,2020-05-04T19:23:00Z,-149.4713,59.853,NaN,7.3486,3.2054,31.1466,1475.196,5.232,6.7595,0.4,4.2,2.16
SKQ202010S,TSG,2020-05-04T19:24:00Z,-149.4713,59.8531,NaN,7.3462,3.2056,31.1507,1475.193,5.239,6.7636,0.4,4.2,2.15
SKQ202010S,TSG,2020-05-04T19:25:00Z,-149.4713,59.8533,NaN,7.3476,3.2054,31.1479,1475.194,5.249,6.7653,0.4,4.19,2.15
SKQ202010S,TSG,2020-05-04T19:26:00Z,-149.4714,59.8534,268.47,7.3495,3.205,31.1411,1475.193,5.254,6.7632,0.4,4.2,2.12
SKQ202010S,TSG,2020-05-04T19:27:00Z,-149.4714,59.8536,NaN,7.3509,3.2053,31.1434,1475.201,5.259,6.7579,0.4,4.2,2.14
SKQ202010S,TSG,2020-05-04T19:28:00Z,-149.4714,59.8538,NaN,7.3476,3.2054,31.1475,1475.194,5.263,6.7632,0.4,4.2,2.15
SKQ202010S,TSG,2020-05-04T19:29:00Z,-149.4714,59.854,NaN,7.3458,3.2054,31.1487,1475.188,5.266,6.7617,0.4,4.19,2.15
SKQ202010S,TSG,2020-05-04T19:30:00Z,-149.4715,59.8542,NaN,7.3488,3.2052,31.1444,1475.195,5.268,6.7608,0.4,4.2,2.14
SKQ202010S,TSG,2020-05-04T19:31:00Z,-149.4715,59.8544,NaN,7.3483,3.205,31.1422,1475.19,5.274,6.7685,0.4,4.19,2.14
SKQ202010S,TSG,2020-05-04T19:32:00Z,-149.4715,59.8545,268.84,7.3474,3.2047,31.1401,1475.184,5.279,6.7737,0.4,4.19,2.12
SKQ202010S,TSG,2020-05-04T19:33:00Z,-149.4715,59.8548,NaN,7.3539,3.2048,31.1354,1475.203,5.284,6.7761,0.4,4.21,2.11
SKQ202010S,TSG,2020-05-04T19:34:00Z,-149.4715,59.855,NaN,7.3594,3.2046,31.1283,1475.216,5.288,6.7763,0.4,4.19,2.11
SKQ202010S,TSG,2020-05-04T19:35:00Z,-149.4715,59.8551,NaN,7.3626,3.2043,31.1225,1475.221,5.293,6.7832,0.4,4.19,2.09
SKQ202010S,TSG,2020-05-04T19:36:00Z,-149.4715,59.8549,268.71,7.3636,3.204,31.1174,1475.218,5.292,6.7842,0.4,4.2,2.07
SKQ202010S,TSG,2020-05-04T19:37:00Z,-149.4715,59.8548,NaN,7.3676,3.2039,31.1132,1475.229,5.303,6.786,0.4,4.19,2.05
SKQ202010S,TSG,2020-05-04T19:38:00Z,-149.4714,59.8548,269.42,7.3718,3.2042,31.1127,1475.244,5.312,6.7803,0.4,4.19,2.06
SKQ202010S,TSG,2020-05-04T19:39:00Z,-149.4704,59.8546,269.35,7.3687,3.204,31.1138,1475.234,5.321,6.7889,0.4,4.19,2.08
SKQ202010S,TSG,2020-05-04T19:40:00Z,-149.4693,59.8536,270.14,7.3684,3.2043,31.1172,1475.237,5.329,6.827,0.4,4.2,2.09
SKQ202010S,TSG,2020-05-04T19:41:00Z,-149.4684,59.852,270.02,7.3808,3.2057,31.1211,1475.29,5.341,6.8697,0.39,4.18,2.08
SKQ202010S,TSG,2020-05-04T19:42:00Z,-149.4675,59.8503,269.66,7.4197,3.2094,31.1257,1475.446,5.351,6.8729,0.4,4.18,2.07
SKQ202010S,TSG,2020-05-04T19:43:00Z,-149.4663,59.8486,270.81,7.4522,3.2134,31.1396,1475.589,5.363,6.8711,0.39,4.18,2.07
SKQ202010S,TSG,2020-05-04T19:44:00Z,-149.4651,59.8467,271.02,7.4564,3.216,31.1629,1475.634,5.377,6.8554,0.39,4.17,2.09
SKQ202010S,TSG,2020-05-04T19:45:00Z,-149.4639,59.8448,271.57,7.4507,3.2181,31.1911,1475.647,5.393,6.8491,0.39,4.17,2.11
SKQ202010S,TSG,2020-05-04T19:46:00Z,-149.4626,59.843,271.16,7.4448,3.2204,31.2216,1475.663,5.411,6.8248,0.39,4.18,2.16
SKQ202010S,TSG,2020-05-04T19:47:00Z,-149.4614,59.8411,272.51,7.4307,3.2222,31.2531,1475.647,5.432,6.8053,0.39,4.18,2.22
SKQ202010S,TSG,2020-05-04T19:48:00Z,-149.4602,59.8392,272.28,7.412,3.2231,31.2798,1475.608,5.451,6.7772,0.39,4.18,2.27
SKQ202010S,TSG,2020-05-04T19:49:00Z,-149.4591,59.8373,271.71,7.3933,3.2241,31.3077,1475.57,5.468,6.741,0.39,4.17,2.33
SKQ202010S,TSG,2020-05-04T19:50:00Z,-149.458,59.8356,272.22,7.3673,3.2245,31.3351,1475.504,5.482,6.6906,0.39,4.18,2.38
SKQ202010S,TSG,2020-05-04T19:51:00Z,-149.4568,59.8337,273.35,7.3285,3.2235,31.3598,1475.384,5.489,6.6429,0.39,4.18,2.44
SKQ202010S,TSG,2020-05-04T19:52:00Z,-149.4555,59.8319,274.18,7.2902,3.2221,31.3796,1475.26,5.504,6.5876,0.39,4.17,2.49
SKQ202010S,TSG,2020-05-04T19:53:00Z,-149.4541,59.8302,276.1,7.243,3.2204,31.4041,1475.108,5.517,6.5089,0.39,4.18,2.58
SKQ202010S,TSG,2020-05-04T19:54:00Z,-149.4528,59.8285,277.5,7.1755,3.2179,31.4378,1474.887,5.529,6.4528,0.39,4.17,2.77
