Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX201809,MID10,B,2018-09-21T04:08:27,-146.003,58.906,4400,62,152.19,6,6.4565,6.4562,3.3603,3.3605,1.348,1.4994,0.0342,3.8345,4.6772,0,4.9243,0.0061,0.003,0.0336,99.1634,124.921,131.047,0.0,98.49,30.5201,0,33.6076,33.6094,26.3942,26.3957
TGX201809,MID10,B,2018-09-21T04:09:36,-146.003,58.906,4400,62,126.27,7,6.3816,6.3831,3.3237,3.3241,1.5679,1.7631,0.0347,3.471,4.6703,0,4.9246,0.0061,0.0043,0.0395,99.018,157.379,165.22,0.0,98.49,27.5717,0,33.2866,33.2901,26.1507,26.1532
TGX201809,MID10,B,2018-09-21T04:11:04,-146.003,58.906,4400,62,101.13,8,6.01,6.0073,3.2609,3.2607,1.9134,2.1732,0.0352,2.9138,4.6762,0,4.9252,0.0061,0.0056,0.0344,99.1427,211.127,221.325,0.0,98.5,23.053,0,32.96,32.9606,25.9396,25.9404
TGX201809,MID10,B,2018-09-21T04:12:09,-146.003,58.906,4400,62,75.92,9,5.8786,5.8797,3.2185,3.2188,2.2136,2.5311,0.0399,2.4869,4.6724,0,4.9265,0.0061,0.0172,0.0377,99.0613,255.872,268.518,0.0,98.53,19.5912,0,32.624,32.6264,25.6902,25.692
TGX201809,MID10,B,2018-09-21T04:13:15,-146.003,58.906,4400,62,50.4,10,6.7906,6.7782,3.2835,3.2827,2.3179,2.6508,0.0495,2.1596,4.6363,0,4.9268,0.0061,0.0413,0.0688,98.2962,264.362,277.562,0.0,98.53,16.9364,0,32.4864,32.4897,25.4668,25.471
TGX201809,MID10,B,2018-09-21T04:14:07,-146.003,58.906,4400,62,40.44,11,8.0807,8.0679,3.3876,3.3868,2.4225,2.7742,0.0683,1.6716,4.5599,0,4.9258,0.0061,0.0882,0.1352,96.6766,270.734,284.147,0.0,98.51,12.9789,0,32.4074,32.4107,25.2265,25.231
TGX201809,MID10,B,2018-09-21T04:14:57,-146.003,58.906,4400,62,29.95,12,9.5999,9.6072,3.5132,3.5139,2.4523,2.8083,0.0843,1.454,4.5031,0,4.9254,0.0061,0.1282,0.1853,95.4723,264.931,278.503,0.0,98.51,11.2138,0,32.3335,32.3347,24.9358,24.9356
TGX201809,MID10,B,2018-09-21T04:16:13,-146.003,58.906,4400,62,20.32,13,12.7993,12.7974,3.7739,3.7739,2.6682,3.0534,0.0847,0.683,4.4315,0,4.9243,0.0338,0.1294,0.2495,93.9537,273.899,286.049,0.0053,98.49,4.9608,0,32.1026,32.1045,24.1882,24.19
TGX201809,MID10,B,2018-09-21T04:17:02,-146.003,58.906,4400,62,10.01,14,13.5669,13.5819,3.833,3.8338,2.6005,2.9714,0.0656,0.7583,4.4425,0,4.923,0.0801,0.0815,0.2396,94.1867,261.216,274.653,0.0163,98.46,5.5715,0,32.0143,32.0088,23.9687,23.9614
TGX201809,MID10,B,2018-09-21T04:18:12,-146.003,58.906,4400,62,2.16,15,14.3303,14.3327,3.8281,3.8282,2.5303,2.8938,0.0452,0.6465,4.5488,0,4.9215,0.3978,0.0305,0.145,96.4398,248.753,263.075,0.142,98.43,4.6652,0,31.3428,31.3416,23.2949,23.2934
TGX201809,CS5,B,2018-09-21T15:50:58,-143.897,59.2768,2810,63,1012.44,1,3.1573,3.1565,3.1705,3.1706,0.5713,0.5835,0.0342,4.1318,4.7057,0,4.9051,0.0061,0.003,0.0093,99.7678,12.109,13.909,0.0,98.1,32.9306,0,34.3374,34.3399,27.3417,27.3437
TGX201809,CS5,B,2018-09-21T15:56:38,-143.897,59.2768,2810,63,758.04,2,3.6529,3.6517,3.1933,3.1934,0.585,0.5995,0.0347,4.1319,4.7018,0,4.9094,0.0061,0.0043,0.0125,99.6859,13.939,15.732,0.0,98.19,32.9312,0,34.2231,34.2252,27.2031,27.2049
TGX201809,CS5,B,2018-09-21T16:01:40,-143.897,59.2768,2810,63,506.82,3,4.1287,4.1282,3.2103,3.2105,0.6724,0.7029,0.0346,4.1322,4.704,0,4.9181,0.0061,0.004,0.0107,99.7324,27.766,30.076,0.0,98.36,32.9341,0,34.0603,34.0627,27.0254,27.0273
TGX201809,CS5,B,2018-09-21T16:06:34,-143.897,59.2768,2810,63,252.56,4,5.2138,5.2149,3.2769,3.2772,1.0596,1.1602,0.0343,4.1004,4.6951,0,4.9236,0.0061,0.0032,0.0183,99.5449,85.853,90.534,0.0,98.47,32.6758,0,33.8556,33.8578,26.7434,26.7449
TGX201809,CS5,B,2018-09-21T16:08:21,-143.897,59.2768,2810,63,203.07,5,5.8995,5.8985,3.3313,3.3315,1.2042,1.3314,0.0342,4.1344,4.6872,0,4.9238,0.0061,0.003,0.0251,99.3757,105.811,111.21,0.0,98.47,32.9519,0,33.8098,33.8126,26.6247,26.627
TGX201809,CS5,B,2018-09-21T16:09:59,-143.897,59.2768,2810,63,151.89,6,6.4371,6.4369,3.3591,3.3592,1.3723,1.5298,0.0342,3.856,4.6857,0,4.9238,0.0062,0.003,0.0263,99.3435,128.654,135.147,0.0,98.48,30.6943,0,33.6127,33.615,26.4008,26.4026
TGX201809,CS5,B,2018-09-21T16:11:14,-143.897,59.2768,2810,63,125.61,7,6.5853,6.5848,3.3552,3.3554,1.465,1.6393,0.0337,3.6201,4.6833,0,4.9239,0.0065,0.0017,0.0284,99.2933,141.372,148.523,0.0,98.48,28.781,0,33.4379,33.4403,26.2436,26.2456
TGX201809,CS5,B,2018-09-21T16:12:27,-143.897,59.2768,2810,63,100.42,8,6.345,6.3427,3.3016,3.3015,1.7435,1.9686,0.0338,3.2239,4.6818,0,4.9249,0.0513,0.002,0.0296,99.2626,184.24,194.315,0.0094,98.5,25.5676,0,33.0898,33.0911,26.0001,26.0014
TGX201809,CS5,B,2018-09-21T16:13:33,-143.897,59.2768,2810,63,75.96,9,6.319,6.319,3.2639,3.2641,2.1053,2.3962,0.036,2.5991,4.6867,0,4.9253,0.2692,0.0075,0.0255,99.3657,236.74,247.745,0.0757,98.51,20.5008,0,32.7076,32.7101,25.7018,25.7038
TGX201809,CS5,B,2018-09-21T16:14:49,-143.897,59.2768,2810,63,50.82,10,7.0718,7.0696,3.3098,3.3099,2.3122,2.6398,0.0525,2.1658,4.6499,0,4.9258,0.804,0.0488,0.057,98.5852,261.768,273.902,0.484,98.52,16.9863,0,32.5081,32.511,25.4466,25.4492
TGX201809,CS5,B,2018-09-21T16:16:04,-143.897,59.2768,2810,63,40.65,11,7.8091,7.8213,3.3685,3.3702,2.3971,2.7487,0.0798,1.9722,4.5797,0,4.9251,1.1726,0.1171,0.1179,97.0957,269.219,282.764,1.25,98.5,15.4167,0,32.4557,32.4619,25.3035,25.3066
TGX201809,CS5,B,2018-09-21T16:17:10,-143.897,59.2768,2810,63,30.68,12,9.2982,9.309,3.495,3.4961,2.6193,2.9971,0.1261,1.4753,4.4426,0,4.9246,1.6749,0.2329,0.2394,94.1893,290.246,303.94,4.19,98.49,11.3864,0,32.4192,32.4205,25.051,25.0503
TGX201809,CS5,B,2018-09-21T16:18:08,-143.897,59.2768,2810,63,20.25,13,14.6418,14.6362,3.9253,3.9251,2.5522,2.9096,0.0598,0.7256,4.527,0,4.9227,2.2424,0.067,0.1642,95.9775,249.456,262.993,15.7,98.46,5.3068,0,31.9659,31.9687,23.7101,23.7134
TGX201809,CS5,B,2018-09-21T16:19:07,-143.897,59.2768,2810,63,9.5,14,14.7859,14.7851,3.9385,3.9386,2.5332,2.8793,0.0481,0.5949,4.542,0,4.9208,2.7045,0.0379,0.151,96.2972,246.222,258.268,45.9,98.42,4.2473,0,31.9711,31.9724,23.6836,23.6848
TGX201809,CS5,B,2018-09-21T16:20:41,-143.897,59.2768,2810,63,2.22,15,14.7783,14.7735,3.9376,3.9373,2.5317,2.8852,0.0467,0.6545,4.5441,0,4.9191,3.6758,0.0344,0.1491,96.3411,245.662,258.898,571.0,98.38,4.7298,0,31.9716,31.9735,23.6856,23.6881
TGX201809,CS4,B,2018-09-21T18:34:04,-143.8955,59.4392,2010,64,126.52,1,6.5736,6.5879,3.3415,3.3442,1.5803,1.7708,0.0343,3.3214,4.6864,0,4.9252,0.0104,0.0033,0.0258,99.3583,158.769,165.829,0.0007,98.5,26.3585,0,33.2969,33.3124,26.134,26.1443
TGX201809,CS4,B,2018-09-21T18:35:30,-143.8955,59.4392,2010,64,100.9,2,6.1744,6.1845,3.268,3.2703,1.9349,2.1935,0.0342,2.8389,4.6802,0,4.9264,0.2126,0.003,0.031,99.2283,212.363,223.041,0.0551,98.53,22.4455,0,32.881,32.896,25.8568,25.8674
TGX201809,CS4,B,2018-09-21T18:37:41,-143.8955,59.4392,2010,64,35.58,3,9.0814,9.0794,3.4687,3.4686,2.4966,2.856,0.1547,1.5313,4.4153,0,4.9265,2.2011,0.3042,0.2642,93.6096,276.147,289.231,14.3,98.53,11.8409,0,32.3422,32.3433,25.0249,25.0261
TGX201809,CS4,B,2018-09-21T18:38:53,-143.8955,59.4392,2010,64,22.88,4,14.5435,14.5472,3.9184,3.9188,2.57,2.9329,0.0577,0.6108,4.5178,0,4.9253,2.9811,0.0617,0.1723,95.784,252.291,265.719,86.6,98.51,4.376,0,31.9831,31.9833,23.7441,23.7434
TGX201809,CS4,B,2018-09-21T18:39:43,-143.8955,59.4392,2010,64,17.86,5,14.8425,14.8439,3.9438,3.9441,2.5284,2.8826,0.047,0.6101,4.5363,0,4.9238,3.1617,0.0349,0.1559,96.1772,245.74,258.54,131.0,98.48,4.3703,0,31.9697,31.9712,23.6705,23.6714
TGX201809,CS4,B,2018-09-21T18:40:46,-143.8955,59.4392,2010,64,9.11,6,14.8499,14.8495,3.9442,3.9444,2.5312,2.8881,0.0427,0.5197,4.5371,0,4.9227,3.4015,0.0244,0.1552,96.1936,245.449,258.687,228.0,98.46,3.6365,0,31.9703,31.9718,23.6694,23.6707
TGX201809,CS4,B,2018-09-21T18:41:49,-143.8955,59.4392,2010,64,4.93,7,14.8518,14.8492,3.9442,3.9442,2.527,2.8896,0.0421,0.5542,4.5396,0,4.9224,3.645,0.0228,0.1531,96.2443,244.49,258.853,413.0,98.45,3.9164,0,31.9705,31.9719,23.6691,23.6708
TGX201809,CS4,B,2018-09-21T18:41:50,-143.8955,59.4392,2010,64,4.84,8,14.8529,14.8489,3.9444,3.9441,2.524,2.8894,0.0427,0.5802,4.5399,0,4.9222,3.5974,0.0244,0.1528,96.2512,243.912,258.759,370.0,98.44,4.1276,0,31.9707,31.9718,23.6691,23.6707
TGX201809,CS4,B,2018-09-21T18:43:08,-143.8955,59.4392,2010,64,2.21,9,14.8632,14.8629,3.9452,3.9454,2.5268,2.8913,0.0426,0.6167,4.5421,0,4.9224,3.7361,0.0241,0.1508,96.2982,245.118,258.915,534.0,98.45,4.4233,0,31.9712,31.9728,23.6672,23.6685
TGX201809,CS4,B,2018-09-21T18:43:09,-143.8955,59.4392,2010,64,2.19,10,14.8638,14.8631,3.9453,3.9454,2.5283,2.8917,0.0421,0.5962,4.542,0,4.9225,3.7835,0.0228,0.1509,96.2977,245.159,259.012,580.0,98.45,4.2572,0,31.9711,31.9727,23.6671,23.6685
TGX201809,CS4,B,2018-09-21T19:31:41,-143.9028,59.4408,2010,65,1011.38,1,3.2734,3.2727,3.1788,3.1789,0.5708,0.5836,0.0339,4.1324,4.7014,0,4.9197,0.0061,0.0022,0.013,99.6753,11.904,13.772,0.0,98.39,32.9353,0,34.3158,34.3181,27.3136,27.3155
TGX201809,CS4,B,2018-09-21T19:37:31,-143.9028,59.4408,2010,65,757.65,2,3.7683,3.7673,3.2011,3.2012,0.5924,0.6086,0.0345,4.1326,4.6637,0,4.9217,0.0061,0.0039,0.0452,98.8769,15.172,16.923,0.0,98.43,32.9369,0,34.1957,34.1982,27.1699,27.1719
TGX201809,CS4,B,2018-09-21T19:42:11,-143.9028,59.4408,2010,65,505.75,3,4.2504,4.2501,3.2186,3.2188,0.7055,0.7424,0.0339,4.133,4.6669,0,4.925,0.0061,0.0022,0.0425,98.944,33.134,35.62,0.0,98.5,32.9407,0,34.0333,34.0357,26.9911,26.9931
TGX201809,CS4,B,2018-09-21T19:46:44,-143.9028,59.4408,2010,65,252.12,4,5.3222,5.3208,3.2865,3.2865,1.0746,1.1798,0.0342,4.1345,4.6928,0,4.9285,0.0061,0.0029,0.0203,99.4947,87.927,92.889,0.0,98.57,32.9525,0,33.856,33.8581,26.731,26.7329
TGX201809,CS4,B,2018-09-21T19:48:06,-143.9028,59.4408,2010,65,201.7,5,5.954,5.9551,3.3369,3.3372,1.1927,1.3198,0.0342,4.1348,4.6863,0,4.9288,0.007,0.003,0.0258,99.3572,103.661,109.546,0.0001,98.57,32.9553,0,33.8189,33.821,26.6251,26.6266
TGX201809,CS4,B,2018-09-21T19:49:29,-143.9028,59.4408,2010,65,150.69,6,6.5388,6.5435,3.3684,3.3686,1.3527,1.5096,0.0342,3.8497,4.6839,0,4.929,0.0086,0.003,0.0279,99.306,125.595,132.201,0.0003,98.58,30.6434,0,33.617,33.6142,26.391,26.3882
TGX201809,CS4,B,2018-09-21T19:51:14,-143.9028,59.4408,2010,65,75.82,7,6.5737,6.5805,3.2782,3.2787,2.1595,2.4636,0.0364,2.4512,4.6809,0,4.9294,0.6341,0.0086,0.0304,99.2431,243.21,254.431,0.297,98.59,19.301,0,32.6226,32.6212,25.6023,25.6004
TGX201809,CS4,B,2018-09-21T19:52:47,-143.9028,59.4408,2010,65,50.72,8,7.6336,7.6346,3.352,3.3525,2.291,2.6198,0.0548,2.1929,4.6324,0,4.9294,1.3044,0.0544,0.0721,98.2137,254.786,267.981,1.73,98.59,17.2062,0,32.4376,32.4417,25.3141,25.3172
TGX201809,CS4,B,2018-09-21T19:53:49,-143.9028,59.4408,2010,65,40.74,9,8.3796,8.3792,3.4109,3.411,2.3211,2.6553,0.0984,1.9714,4.5484,0,4.929,1.7164,0.1635,0.1454,96.4314,254.961,267.85,4.62,98.58,15.4098,0,32.3773,32.3793,25.1591,25.1607
TGX201809,CS4,B,2018-09-21T19:54:51,-143.9028,59.4408,2010,65,30.99,10,11.9394,11.9388,3.707,3.7072,2.8413,3.2746,0.1877,0.7758,4.2354,0,4.9281,2.314,0.3866,0.4306,89.7955,301.301,318.949,18.6,98.56,5.7138,0,32.1957,32.198,24.4232,24.425
TGX201809,CS4,B,2018-09-21T19:55:51,-143.9028,59.4408,2010,65,20.46,11,14.8411,14.842,3.9438,3.944,2.5213,2.8803,0.0499,0.626,4.5338,0,4.9269,2.7265,0.0422,0.1582,96.1228,244.675,258.37,48.1,98.54,4.4985,0,31.9693,31.9707,23.6705,23.6713
TGX201809,CS4,B,2018-09-21T19:56:47,-143.9028,59.4408,2010,65,9.96,12,14.8576,14.8581,3.945,3.9452,2.5265,2.8863,0.046,0.6688,4.5307,0,4.9253,3.0344,0.0324,0.1609,96.0573,244.753,258.899,97.9,98.51,4.8456,0,31.9707,31.972,23.668,23.6689
TGX201809,CS4,B,2018-09-21T19:56:48,-143.9028,59.4408,2010,65,9.92,13,14.8572,14.858,3.945,3.9452,2.5253,2.8865,0.046,0.6768,4.5345,0,4.9252,3.0343,0.0324,0.1575,96.1386,244.643,258.858,97.9,98.5,4.9105,0,31.9707,31.9719,23.6682,23.6689
TGX201809,CS4,B,2018-09-21T19:57:52,-143.9028,59.4408,2010,65,2.4,14,14.8919,14.8928,3.948,3.9483,2.5303,2.8917,0.0427,0.6147,4.5505,0,4.9237,3.4496,0.0243,0.1435,96.4758,244.865,258.886,255.0,98.47,4.4069,0,31.9728,31.9745,23.6624,23.6635
TGX201809,CS3,B,2018-09-21T22:05:36,-143.8938,59.6053,209,67,203.12,1,6.1551,6.1505,3.3433,3.3434,1.2096,1.3407,0.0341,3.9366,4.5664,0,0.3675,0.0098,0.0026,0.1295,96.8155,105.685,111.58,0.0,7.35,31.3477,0,33.6908,33.6964,26.4986,26.5036
TGX201809,CS3,B,2018-09-21T22:06:58,-143.8938,59.6053,209,67,151.52,2,6.4182,6.4176,3.3368,3.337,1.3932,1.5585,0.0348,3.6286,4.5586,0,2.9444,0.0085,0.0044,0.1364,96.6481,131.694,138.808,0.0,58.89,28.8499,0,33.3846,33.387,26.2233,26.2252
TGX201809,CS3,B,2018-09-21T22:08:09,-143.8938,59.6053,209,67,125.64,3,6.4443,6.4436,3.3246,3.3248,1.5216,1.7108,0.0342,3.433,4.6021,0,4.9319,0.0118,0.003,0.0984,97.5706,150.301,158.343,0.0008,98.64,27.2637,0,33.2363,33.2384,26.1029,26.1047
TGX201809,CS3,B,2018-09-21T22:09:17,-143.8938,59.6053,209,67,101.06,4,6.2587,6.2582,3.2671,3.2673,1.8767,2.1352,0.0343,2.9076,4.6289,0,4.932,0.3264,0.0032,0.0751,98.1398,203.04,213.897,0.0994,98.64,23.0027,0,32.7888,32.7914,25.7735,25.7756
TGX201809,CS3,B,2018-09-21T22:10:35,-143.8938,59.6053,209,67,75.73,5,6.3318,6.3341,3.2465,3.2471,2.1547,2.4653,0.0383,2.4787,4.668,0,4.9323,0.8564,0.0132,0.0414,98.9694,244.257,256.975,0.558,98.65,19.5239,0,32.5024,32.5064,25.5383,25.5412
TGX201809,CS3,B,2018-09-21T22:11:45,-143.8938,59.6053,209,67,50.79,6,7.4541,7.4546,3.3343,3.3346,2.2621,2.5871,0.0558,2.1717,4.6375,0,4.9322,1.6683,0.0569,0.0677,98.321,252.104,264.899,4.12,98.65,17.0344,0,32.4141,32.4171,25.3206,25.3229
TGX201809,CS3,B,2018-09-21T22:12:42,-143.8938,59.6053,209,67,41.01,7,7.8125,7.8117,3.3628,3.3629,2.3066,2.6409,0.0655,2.0408,4.6098,0,4.932,1.9331,0.0814,0.0917,97.7345,256.319,269.277,7.67,98.64,15.9726,0,32.3908,32.3933,25.2521,25.2542
TGX201809,CS3,B,2018-09-21T22:13:38,-143.8938,59.6053,209,67,30.25,8,8.5211,8.5191,3.4188,3.4189,2.4321,2.7909,0.0896,1.6848,4.5264,0,4.9319,2.3728,0.1416,0.1647,95.9648,268.975,283.153,21.3,98.64,13.0854,0,32.3356,32.3385,25.1053,25.1079
TGX201809,CS3,B,2018-09-21T22:14:27,-143.8938,59.6053,209,67,20.51,9,11.4682,11.4706,3.6649,3.6653,2.8051,3.221,0.1379,0.8668,4.3478,0,4.9316,2.9002,0.2622,0.3258,92.1787,300.003,315.101,71.8,98.63,6.4514,0,32.2001,32.2018,24.5126,24.5135
TGX201809,CS3,B,2018-09-21T22:15:25,-143.8938,59.6053,209,67,9.88,10,15.033,15.0326,3.9575,3.9576,2.5578,2.9184,0.0469,0.5762,4.5024,0,4.9302,3.3459,0.0347,0.186,95.4564,247.899,261.162,201.0,98.6,4.0947,0,31.9396,31.9412,23.6067,23.608
TGX201809,CS3,B,2018-09-21T22:16:22,-143.8938,59.6053,209,67,2.22,11,14.7318,14.7339,3.9058,3.9062,2.5358,2.8966,0.0421,0.5972,4.5173,0,4.9288,3.9555,0.0227,0.1728,95.7729,246.877,260.428,919.0,98.58,4.2654,0,31.7222,31.7245,23.5033,23.5047
TGX201809,CS2,B,2018-09-22T00:29:09,-143.8912,59.77,119,69,118.9,1,6.2817,6.2812,3.2793,3.2795,1.6684,1.8864,0.0343,3.0373,3.8,0,0.2101,0.0098,0.0032,0.8645,80.563,172.754,182.13,0.0,4.2,24.0543,0,32.8935,32.8963,25.8532,25.8555
TGX201809,CS2,B,2018-09-22T00:30:19,-143.8912,59.77,119,69,101.12,2,6.1902,6.1893,3.2498,3.25,1.8031,2.0476,0.0346,3.0488,4.5106,0,1.1008,0.0363,0.0039,0.1787,95.6314,193.336,203.524,0.0059,22.02,24.1473,0,32.6621,32.6648,25.6821,25.6843
TGX201809,CS2,B,2018-09-22T00:32:06,-143.8912,59.77,119,69,75.97,3,6.3645,6.3655,3.2458,3.2461,2.1163,2.4238,0.0361,2.5106,4.6708,0,4.9314,0.4241,0.0079,0.039,99.0291,237.63,251.433,0.148,98.63,19.7832,0,32.4635,32.466,25.5035,25.5054
TGX201809,CS2,B,2018-09-22T00:33:38,-143.8912,59.77,119,69,50.62,4,7.1772,7.1785,3.3045,3.3048,2.2735,2.6007,0.0495,2.1342,4.6507,0,4.9317,1.1057,0.0412,0.0563,98.6011,255.764,268.533,1.06,98.63,16.7306,0,32.3512,32.3534,25.309,25.3105
TGX201809,CS2,B,2018-09-22T00:34:31,-143.8912,59.77,119,69,39.93,5,8.0428,8.0496,3.3735,3.3743,2.3551,2.7017,0.0689,1.9188,4.5873,0,4.9316,1.4788,0.0897,0.1112,97.2578,261.506,275.464,2.63,98.63,14.9832,0,32.2931,32.2953,25.1424,25.1431
TGX201809,CS2,B,2018-09-22T00:35:25,-143.8912,59.77,119,69,30.23,6,9.6073,9.6077,3.4978,3.4979,2.5617,2.9388,0.1155,1.2014,4.4283,0,4.9309,1.9909,0.2062,0.2523,93.886,280.14,294.581,8.77,98.62,9.1657,0,32.1692,32.1706,24.8063,24.8073
TGX201809,CS2,B,2018-09-22T00:36:40,-143.8912,59.77,119,69,19.74,7,11.9829,11.9927,3.6861,3.6871,2.8132,3.2355,0.0904,0.6403,4.3735,0,4.9299,2.658,0.1435,0.3022,92.7235,297.178,314.111,41.1,98.6,4.6149,0,31.9617,31.9627,24.2335,24.2325
TGX201809,CS2,B,2018-09-22T00:37:40,-143.8912,59.77,119,69,9.66,8,15.2101,15.2115,3.9738,3.9746,2.5671,2.9348,0.0509,0.6031,4.5069,0,4.9291,3.0876,0.0447,0.1819,95.5526,247.592,262.135,111.0,98.58,4.3131,0,31.9417,31.948,23.5701,23.5747
TGX201809,CS2,B,2018-09-22T00:38:26,-143.8912,59.77,119,69,2.49,9,14.1518,14.1633,3.542,3.5462,2.5746,2.9507,0.0483,0.6354,4.4765,0,4.928,3.5651,0.0382,0.209,94.908,259.605,274.641,334.0,98.56,4.5752,0,28.884,28.9137,21.4359,21.4565
TGX201809,CS1,B,2018-09-22T03:37:26,-143.8912,59.9417,59,73,50.6,1,7.7617,7.7613,3.3376,3.3378,2.1197,2.4156,0.0438,2.0838,3.6535,0,0.5946,0.0098,0.027,1.0219,77.4559,230.317,241.918,0.0,11.89,16.3216,0,32.1646,32.1671,25.0816,25.0837
TGX201809,CS1,B,2018-09-22T03:38:22,-143.8912,59.9417,59,73,40.5,2,8.0376,8.0374,3.3564,3.3566,2.2166,2.5308,0.0563,1.948,4.5895,0,1.0997,0.0157,0.0582,0.1093,97.3043,242.231,254.924,0.0013,21.99,15.2204,0,32.1153,32.1178,25.0036,25.0056
TGX201809,CS1,B,2018-09-22T03:39:25,-143.8912,59.9417,59,73,31.07,3,9.1732,9.1745,3.4423,3.4412,2.3613,2.6982,0.0596,1.4768,4.4379,0,1.5647,0.2065,0.0665,0.2437,94.0889,255.826,268.498,0.053,31.29,11.399,0,31.9883,31.9762,24.7338,24.7241
TGX201809,CS1,B,2018-09-22T03:40:26,-143.8912,59.9417,59,73,20.22,4,12.3664,12.3399,3.668,3.6666,2.5928,2.9517,0.1024,0.7116,4.2943,0,2.0896,0.6598,0.1735,0.3753,91.0442,268.007,280.089,0.321,41.79,5.1932,0,31.462,31.4711,23.7745,23.7866
TGX201809,CS1,B,2018-09-22T03:41:16,-143.8912,59.9417,59,73,9.95,5,14.0082,13.9976,3.7395,3.7399,2.6626,3.0367,0.0642,0.6334,4.4712,0,2.6062,1.1554,0.0779,0.2138,94.7949,268.046,281.503,1.2,52.12,4.5591,0,30.7906,30.8025,22.9349,22.9462
TGX201809,CS2,B,2018-09-22T15:21:04,-143.8895,59.7725,119,75,117.83,1,6.2521,6.2515,3.2702,3.2705,1.7499,1.9853,0.0347,3.0257,3.9009,0,0.1895,0.0098,0.0042,0.7597,82.7015,185.262,195.316,0.0,3.79,23.9606,0,32.8222,32.8251,25.8007,25.803
TGX201809,CS2,B,2018-09-22T15:22:27,-143.8895,59.7725,119,75,101.06,2,6.1962,6.1951,3.2464,3.2466,1.8193,2.0662,0.0347,2.984,4.3835,0,1.0363,0.0098,0.0043,0.2931,92.9354,195.713,205.923,0.0,20.73,23.6225,0,32.6184,32.6222,25.6468,25.65
TGX201809,CS2,B,2018-09-22T15:23:51,-143.8895,59.7725,119,75,75.74,3,6.2803,6.2795,3.2387,3.2389,1.9649,2.2402,0.0346,2.8046,4.4487,0,3.2875,0.0076,0.004,0.234,94.3182,216.5,227.917,0.0,65.75,22.167,0,32.465,32.4678,25.5153,25.5176
TGX201809,CS2,B,2018-09-22T15:25:11,-143.8895,59.7725,119,75,50.38,4,6.5855,6.5855,3.2493,3.2495,2.0125,2.297,0.0357,2.6703,4.4753,0,4.9247,0.0061,0.0068,0.2101,94.8826,220.764,232.898,0.0,98.5,21.0786,0,32.3043,32.3069,25.3499,25.3519
TGX201809,CS2,B,2018-09-22T15:26:12,-143.8895,59.7725,119,75,39.98,5,7.0193,7.0243,3.2821,3.2825,2.089,2.3857,0.0396,2.5813,4.6462,0,4.925,0.0808,0.0165,0.0602,98.506,229.9,241.887,0.0165,98.5,20.3565,0,32.2602,32.2602,25.2585,25.2579
TGX201809,CS2,B,2018-09-22T15:27:25,-143.8895,59.7725,119,75,30.31,6,7.7114,7.715,3.3388,3.3393,2.198,2.5138,0.052,2.1812,4.6317,0,4.9252,0.2507,0.0474,0.0727,98.1995,241.363,253.59,0.0687,98.5,17.1112,0,32.2327,32.2348,25.1422,25.1433
TGX201809,CS2,B,2018-09-22T15:28:21,-143.8895,59.7725,119,75,20.35,7,9.8025,9.8275,3.5153,3.5176,2.5936,2.9813,0.0912,1.1424,4.4815,0,4.9249,0.5907,0.1455,0.2047,95.0126,282.465,297.196,0.26,98.5,8.6869,0,32.1775,32.1788,24.7812,24.7781
TGX201809,CS2,B,2018-09-22T15:28:22,-143.8895,59.7725,119,75,20.04,8,9.8515,9.8883,3.5192,3.5224,2.5956,2.9812,0.0898,1.1205,4.4774,0,4.925,0.6054,0.1419,0.2082,94.927,282.922,296.983,0.272,98.5,8.5095,0,32.1737,32.1732,24.7702,24.7638
TGX201809,CS2,B,2018-09-22T15:29:30,-143.8895,59.7725,119,75,10.16,9,14.5801,14.5803,3.8754,3.8756,2.6091,2.9833,0.0537,0.6914,4.5013,0,4.9237,1.0651,0.0519,0.1869,95.4348,257.69,271.246,0.959,98.47,5.0293,0,31.5669,31.5691,23.4156,23.4172
TGX201809,CS2,B,2018-09-22T15:29:31,-143.8895,59.7725,119,75,9.96,10,14.5813,14.5877,3.8755,3.8763,2.6121,2.9843,0.0533,0.681,4.5016,0,4.9236,1.0769,0.0508,0.1867,95.4411,258.171,271.546,0.988,98.47,4.9449,0,31.567,31.5689,23.4154,23.4156
TGX201809,CS2,B,2018-09-22T15:30:42,-143.8895,59.7725,119,75,3.0,11,14.8663,14.8564,3.8553,3.8542,2.5533,2.9238,0.047,0.5837,4.486,0,4.9218,1.4149,0.0349,0.2006,95.1082,248.648,263.531,2.26,98.43,4.1559,0,31.1582,31.1554,23.0405,23.0404
