Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
SKQ202110S,GAK15,B,2021-07-01T02:07:26,-147.4962,57.7893,4607,5,505.08,7,3.9069,3.9049,3.1962,3.1972,0.011,0.0,0.6391,0.6269,4.6607,0.0085,5.0,4.0566,-0.0687,0.0156,99.611,0.0,21.447,21.166,6.753,6.665,100.0,48.8806,34.1235,34.1374,27.0984,27.1097
SKQ202110S,GAK15,B,2021-07-01T02:13:42,-147.4962,57.7893,4607,5,252.57,8,4.4797,4.4792,3.2144,3.2155,0.011,0.0,0.928,0.8846,4.6703,0.0085,5.0,3.76,-0.0687,0.0073,99.8171,0.0,57.49,57.141,18.319,18.209,100.0,45.1687,33.8793,33.8926,26.8444,26.855
SKQ202110S,GAK15,B,2021-07-01T02:13:54,-147.4962,57.7893,4607,5,252.38,9,4.4801,4.4784,3.2145,3.2155,0.011,0.0,0.9279,0.8844,4.6704,0.0085,5.0,3.7495,-0.0699,0.0072,99.8192,0.0,57.472,57.118,18.313,18.202,100.0,45.0377,33.8793,33.8929,26.8443,26.8554
SKQ202110S,GAK15,B,2021-07-01T02:16:53,-147.4962,57.7893,4607,5,202.43,10,4.8883,4.8871,3.2441,3.2451,0.011,0.0,1.0915,1.0309,4.6771,0.0088,5.0,3.5193,-0.0693,0.0016,99.9609,0.0,77.112,76.714,24.803,24.677,100.0,42.1554,33.8336,33.8466,26.7631,26.7736
SKQ202110S,GAK15,B,2021-07-01T02:17:06,-147.4962,57.7893,4607,5,202.45,11,4.8871,4.8866,3.244,3.2451,0.0114,0.0,1.0904,1.0311,4.6776,0.0094,5.0,3.5144,-0.0595,0.0011,99.9726,0.0001,77.027,76.925,24.775,24.745,100.0,42.0956,33.8337,33.847,26.7634,26.7739
SKQ202110S,GAK15,B,2021-07-01T02:20:06,-147.4962,57.7893,4607,5,151.61,12,5.3749,5.3749,3.2816,3.2828,0.011,0.0,1.2239,1.1506,4.6747,0.0127,4.8623,3.361,-0.0693,0.0036,99.9103,0.0008,92.06,91.795,29.946,29.863,97.25,40.1757,33.7983,33.8116,26.6791,26.6897
SKQ202110S,GAK15,B,2021-07-01T02:22:19,-147.4962,57.7893,4607,5,126.56,13,5.6628,5.6614,3.3004,3.3014,0.011,0.0,1.3349,1.2504,4.6767,0.0438,5.0,3.2874,-0.0693,0.0019,99.9524,0.0089,105.082,104.816,34.398,34.313,100.0,39.2535,33.7357,33.7487,26.5951,26.6056
SKQ202110S,GAK15,B,2021-07-01T02:24:26,-147.4962,57.7893,4607,5,101.07,14,5.276,5.2773,3.2231,3.2247,0.0122,0.0,1.8697,1.7331,4.6797,0.3018,5.0,2.7074,-0.0412,-0.0007,100.0168,0.1158,172.383,172.209,55.717,55.67,100.0,31.9954,33.2536,33.2705,26.2594,26.2727
SKQ202110S,GAK15,B,2021-07-01T02:26:29,-147.4962,57.7893,4607,5,75.55,15,4.702,4.6926,3.1232,3.1228,0.014,0.0,2.6197,2.4102,4.6808,0.6703,5.0,2.0953,0.0001,-0.0016,100.0403,0.4342,270.658,270.208,85.931,85.772,100.0,24.3346,32.685,32.6896,25.8726,25.8773
SKQ202110S,GAK15,B,2021-07-01T02:28:31,-147.4962,57.7893,4607,5,50.27,16,4.7695,4.7641,3.113,3.1136,0.0269,0.0,2.82,2.5815,4.6486,1.217,5.0,1.816,0.2952,0.026,99.352,1.8388,293.032,293.071,93.065,93.074,100.0,20.8385,32.5138,32.5256,25.7297,25.7396
SKQ202110S,GAK15,B,2021-07-01T02:30:06,-147.4962,57.7893,4607,5,40.79,17,5.3902,5.3937,3.1637,3.1649,0.0428,0.0,2.8368,2.5957,4.6153,1.5094,5.0,1.6769,0.6632,0.0547,98.6419,3.7226,290.185,289.668,93.516,93.364,100.0,19.098,32.495,32.5045,25.6458,25.6529
SKQ202110S,GAK15,B,2021-07-01T02:31:43,-147.4962,57.7893,4607,5,29.83,18,7.4914,7.5044,3.3322,3.3343,0.0531,0.0,2.9525,2.7054,4.5492,1.9136,5.0,1.1845,0.8988,0.1125,97.227,9.6316,288.876,288.83,97.641,97.662,100.0,12.9351,32.3671,32.3774,25.2785,25.2848
SKQ202110S,GAK15,B,2021-07-01T02:33:18,-147.4962,57.7893,4607,5,20.36,19,10.0793,10.0704,3.5466,3.547,0.1194,0.0,3.0697,2.8197,4.3429,2.3416,5.0,0.6545,2.4244,0.2981,92.8178,26.014,284.134,284.604,101.618,101.775,100.0,6.3023,32.2478,32.2596,24.7904,24.8011
SKQ202110S,GAK15,B,2021-07-01T02:34:46,-147.4962,57.7893,4607,5,18.07,20,10.116,10.1156,3.5499,3.551,0.116,0.0,3.0737,2.8223,4.3286,2.4531,5.0,0.6403,2.3453,0.3114,92.512,33.658,284.132,284.478,101.699,101.83,100.0,6.1236,32.249,32.2609,24.7852,24.7946
SKQ202110S,GAK15,B,2021-07-01T02:36:36,-147.4962,57.7893,4607,5,10.18,21,10.2629,10.2634,3.5627,3.5639,0.0944,0.0,3.0773,2.8203,4.3557,2.8473,5.0,0.6304,1.8507,0.2863,93.0917,83.619,283.553,283.099,101.816,101.662,100.0,5.9995,32.2516,32.2629,24.7627,24.7714
SKQ202110S,GAK15,B,2021-07-01T02:36:44,-147.4962,57.7893,4607,5,10.36,22,10.2595,10.2557,3.5625,3.5632,0.096,0.0,3.0758,2.8254,4.3579,2.8459,5.0,0.5926,1.8857,0.2844,93.138,83.324,283.44,283.823,101.768,101.905,100.0,5.5273,32.2518,32.263,24.7635,24.7728
SKQ202110S,GAK15,B,2021-07-01T02:38:24,-147.4962,57.7893,4607,5,2.98,23,10.2598,10.26,3.5622,3.5633,0.0821,0.0,3.0774,2.8248,4.3549,3.283,5.0,0.635,1.5676,0.2871,93.0741,228.6,283.001,283.82,101.611,101.914,100.0,6.0568,32.2515,32.2628,24.7632,24.7719
SKQ202110S,GAK15,B,2021-07-01T02:38:31,-147.4962,57.7893,4607,5,3.2,24,10.2242,10.2232,3.5591,3.5601,0.0886,0.0,3.0806,2.8261,4.3551,3.2366,5.0,0.6118,1.7166,0.2869,93.0789,206.08,284.078,283.402,101.92,101.683,100.0,5.7668,32.2519,32.2634,24.7694,24.7786
SKQ202110S,GAK14,B,2021-07-01T19:44:21,-147.6518,57.9437,3040,6,1520.17,1,2.3223,2.3209,3.1324,3.1335,0.0096,0.0,0.652,0.6382,4.6422,0.0092,5.0,4.0731,-0.1002,0.0315,99.2172,0.0,27.468,27.244,8.343,8.275,100.0,49.0874,34.4996,34.5151,27.5447,27.5572
SKQ202110S,GAK14,B,2021-07-01T19:44:33,-147.6518,57.9437,3040,6,1519.81,2,2.3234,2.3219,3.1324,3.1336,0.0108,0.0,0.6522,0.6381,4.6422,0.0113,5.0,4.0676,-0.0744,0.0315,99.2167,0.0005,27.54,27.229,8.365,8.271,100.0,49.0181,34.4993,34.515,27.5444,27.557
SKQ202110S,GAK14,B,2021-07-01T19:44:43,-147.6518,57.9437,3040,6,1518.93,3,2.3244,2.3229,3.1325,3.1336,0.0109,0.0,0.6521,0.6381,4.6422,0.011,5.0,4.0767,-0.0716,0.0315,99.2167,0.0004,27.43,27.179,8.331,8.256,100.0,49.1323,34.4991,34.5148,27.5441,27.5568
SKQ202110S,GAK14,B,2021-07-01T19:44:50,-147.6518,57.9437,3040,6,1520.32,4,2.3236,2.3221,3.1324,3.1336,0.0113,0.0,0.652,0.6383,4.6421,0.0094,5.0,3.9955,-0.0624,0.0316,99.2146,0.0001,27.493,27.29,8.35,8.29,100.0,48.1165,34.4991,34.5148,27.5442,27.5569
SKQ202110S,GAK14,B,2021-07-01T19:44:58,-147.6518,57.9437,3040,6,1520.78,5,2.3226,2.3212,3.1324,3.1336,0.0108,0.0,0.652,0.638,4.6421,0.0085,5.0,4.0626,-0.0739,0.0316,99.2151,0.0,27.447,27.179,8.336,8.256,100.0,48.9564,34.4995,34.515,27.5446,27.5572
SKQ202110S,GAK14,B,2021-07-01T19:56:33,-147.6518,57.9437,3040,6,1011.32,6,3.0007,2.9997,3.1589,3.1601,0.011,0.0,0.5813,0.5755,4.647,0.0114,5.0,4.083,-0.0693,0.0273,99.3195,0.0005,14.811,14.657,4.57,4.523,100.0,49.2115,34.3641,34.3789,27.3774,27.3893
SKQ202110S,GAK14,B,2021-07-01T20:03:56,-147.6518,57.9437,3040,6,758.53,7,3.3631,3.3623,3.171,3.1721,0.011,0.0,0.5966,0.5885,4.6545,0.0085,5.0,4.0476,-0.0699,0.0209,99.4777,0.0,16.409,16.183,5.104,5.034,100.0,48.769,34.259,34.2733,27.2598,27.2713
SKQ202110S,GAK14,B,2021-07-01T20:11:31,-147.6518,57.9437,3040,6,507.42,8,3.8282,3.8276,3.1882,3.1893,0.011,0.0,0.6415,0.6288,4.6641,0.0085,5.0,4.0383,-0.0693,0.0127,99.6845,0.0,21.773,21.545,6.842,6.771,100.0,48.652,34.1093,34.1231,27.0951,27.1061
SKQ202110S,GAK14,B,2021-07-01T20:18:40,-147.6518,57.9437,3040,6,252.52,9,4.4268,4.4261,3.2123,3.2134,0.011,0.0,0.8808,0.843,4.6746,0.0085,5.0,3.785,-0.0699,0.0036,99.9092,0.0,51.402,51.309,16.362,16.334,100.0,45.4815,33.9086,33.9219,26.8733,26.884
SKQ202110S,GAK14,B,2021-07-01T20:22:00,-147.6518,57.9437,3040,6,202.41,10,4.6446,4.6441,3.2249,3.226,0.011,0.0,0.9983,0.9473,4.6795,0.0086,5.0,3.6765,-0.0699,-0.0005,100.0131,0.0,65.963,65.493,21.098,20.95,100.0,44.1243,33.8589,33.8717,26.8102,26.8205
SKQ202110S,GAK14,B,2021-07-01T20:24:54,-147.6518,57.9437,3040,6,151.16,11,5.2954,5.2952,3.2754,3.2765,0.0106,0.0,1.2044,1.1333,4.685,0.0129,5.0,3.3606,-0.079,-0.0052,100.1292,0.0006,89.703,89.663,29.127,29.117,100.0,40.1704,33.8076,33.8208,26.6958,26.7063
SKQ202110S,GAK14,B,2021-07-01T20:27:37,-147.6518,57.9437,3040,6,126.35,12,5.509,5.5081,3.2862,3.2872,0.011,0.0,1.3252,1.2421,4.6916,0.1699,4.936,3.2323,-0.0699,-0.0109,100.2725,0.0533,103.654,103.779,33.806,33.85,98.72,38.5649,33.7286,33.7413,26.608,26.6182
SKQ202110S,GAK14,B,2021-07-01T20:30:39,-147.6518,57.9437,3040,6,101.18,13,5.1943,5.2022,3.2276,3.2301,0.0122,0.0,1.7138,1.5881,4.6872,0.4421,5.0,2.9753,-0.0412,-0.0072,100.1788,0.2066,153.335,153.29,49.514,49.517,100.0,35.3473,33.3867,33.4078,26.3742,26.39
SKQ202110S,GAK14,B,2021-07-01T20:33:31,-147.6518,57.9437,3040,6,75.47,14,4.6045,4.6035,3.1153,3.1162,0.0147,0.0,2.6496,2.4251,4.6837,1.0102,5.0,2.0249,0.015,-0.0041,100.1021,1.0955,273.024,272.551,86.483,86.339,100.0,23.4526,32.6898,32.7016,25.8869,25.8964
SKQ202110S,GAK14,B,2021-07-01T20:36:16,-147.6518,57.9437,3040,6,50.77,15,4.6013,4.6007,3.0998,3.1007,0.0321,0.0,2.836,2.5953,4.654,1.5441,5.0,1.7604,0.4162,0.0213,99.4681,4.0421,296.375,296.048,93.757,93.661,100.0,20.1424,32.5251,32.5371,25.7566,25.7661
SKQ202110S,GAK14,B,2021-07-01T20:39:11,-147.6518,57.9437,3040,6,40.64,16,4.9939,4.9913,3.1314,3.1322,0.0537,0.0,2.8873,2.6464,4.5983,1.6664,5.0,1.7006,0.9137,0.0696,98.2759,5.3976,298.85,299.706,95.42,95.696,100.0,19.3943,32.5111,32.5234,25.7031,25.7131
SKQ202110S,GAK14,B,2021-07-01T20:41:35,-147.6518,57.9437,3040,6,30.84,17,6.8033,6.7979,3.278,3.2786,0.1295,0.0,2.9677,2.7175,4.4407,2.0335,5.0,1.4602,2.6571,0.2091,94.9077,12.733,294.866,295.394,98.153,98.325,100.0,16.385,32.4234,32.4356,25.4155,25.4258
SKQ202110S,GAK14,B,2021-07-01T20:43:36,-147.6518,57.9437,3040,6,25.86,18,7.6361,7.6344,3.3457,3.3467,0.1525,0.0,3.0367,2.7804,4.3821,2.4757,5.0,1.2078,3.1855,0.2622,93.6552,35.461,296.935,296.778,100.704,100.655,100.0,13.2264,32.3788,32.3911,25.2675,25.2774
SKQ202110S,GAK14,B,2021-07-01T20:45:39,-147.6518,57.9437,3040,6,20.04,19,9.9291,9.9302,3.5383,3.5396,0.1387,0.0,3.1113,2.8518,4.2963,2.7283,5.0,0.9863,2.868,0.3413,91.8222,63.551,289.652,289.431,103.293,103.225,100.0,10.4548,32.2984,32.3098,24.8547,24.8635
SKQ202110S,GAK14,B,2021-07-01T20:47:57,-147.6518,57.9437,3040,6,11.47,20,10.4124,10.4122,3.5804,3.5815,0.0745,0.0,3.122,2.8644,4.279,3.151,5.0,0.879,1.3916,0.3574,91.4519,168.39,287.409,287.211,103.566,103.503,100.0,9.1107,32.2956,32.3071,24.7718,24.7808
SKQ202110S,GAK14,B,2021-07-01T20:48:05,-147.6518,57.9437,3040,6,10.99,21,10.4112,10.4104,3.5803,3.5814,0.0729,0.0,3.1192,2.8664,4.2818,3.1784,5.0,0.8702,1.3532,0.3549,91.5095,179.45,287.156,287.639,103.472,103.653,100.0,9.0015,32.2957,32.3071,24.772,24.781
SKQ202110S,GAK14,B,2021-07-01T20:49:59,-147.6518,57.9437,3040,6,3.15,22,10.4214,10.4213,3.5809,3.582,0.0421,0.0,3.124,2.8634,4.2824,3.7047,5.0,0.8574,0.6477,0.3543,91.5233,603.41,287.253,286.871,103.53,103.4,100.0,8.8403,32.2961,32.3068,24.7706,24.779
SKQ202110S,GAK14,B,2021-07-01T20:50:08,-147.6518,57.9437,3040,6,3.24,23,10.4179,10.4184,3.5806,3.5817,0.0418,0.0,3.1233,2.8631,4.2814,3.653,5.0,0.8623,0.6408,0.3552,91.5026,535.41,287.397,286.81,103.574,103.372,100.0,8.902,32.2964,32.3071,24.7714,24.7797
SKQ202110S,GAK13,B,2021-07-01T23:10:02,-147.7997,58.1032,2051,7,1518.85,1,2.3636,2.3621,3.1352,3.1364,0.0126,0.0,0.6447,0.6317,4.6496,0.0085,5.0,4.0074,-0.032,0.0251,99.3733,0.0,26.238,25.983,7.977,7.9,100.0,48.2659,34.4913,34.5072,27.5346,27.5474
SKQ202110S,GAK13,B,2021-07-01T23:10:18,-147.7997,58.1032,2051,7,1520.39,2,2.3587,2.3578,3.135,3.1362,0.0103,0.0,0.6451,0.6318,4.6494,0.0165,5.0,4.0015,-0.0865,0.0253,99.368,0.0017,26.393,25.983,8.023,7.899,100.0,48.1911,34.4924,34.5081,27.5359,27.5485
SKQ202110S,GAK13,B,2021-07-01T23:21:39,-147.7997,58.1032,2051,7,1012.47,3,3.0339,3.033,3.1611,3.1623,0.0114,0.0,0.5829,0.5766,4.6527,0.0085,5.0,4.0223,-0.0601,0.0224,99.4404,0.0,15.069,14.822,4.653,4.577,100.0,48.4515,34.3545,34.3696,27.3667,27.3788
SKQ202110S,GAK13,B,2021-07-01T23:28:29,-147.7997,58.1032,2051,7,760.54,4,3.4772,3.4763,3.1809,3.182,0.011,0.0,0.5917,0.5846,4.6612,0.0085,5.0,4.0227,-0.0693,0.0152,99.6206,0.0,15.626,15.458,4.874,4.822,100.0,48.4565,34.257,34.2715,27.2473,27.2589
SKQ202110S,GAK13,B,2021-07-01T23:28:41,-147.7997,58.1032,2051,7,760.95,5,3.476,3.4752,3.1808,3.182,0.011,0.0,0.592,0.5844,4.6617,0.0085,5.0,4.0127,-0.0693,0.0148,99.6328,0.0,15.754,15.504,4.914,4.836,100.0,48.3317,34.2572,34.2716,27.2475,27.2591
SKQ202110S,GAK13,B,2021-07-01T23:35:29,-147.7997,58.1032,2051,7,508.1,6,4.01,4.0093,3.2041,3.2052,0.011,0.0,0.6507,0.6369,4.6717,0.0085,5.0,3.9516,-0.0693,0.0062,99.8464,0.0,22.867,22.594,7.217,7.132,100.0,47.5664,34.1088,34.1227,27.0761,27.0873
SKQ202110S,GAK13,B,2021-07-01T23:42:28,-147.7997,58.1032,2051,7,255.25,7,4.4408,4.4401,3.2111,3.2122,0.011,0.0,0.9317,0.8887,4.6813,0.0085,5.0,3.6938,-0.0699,-0.0021,100.052,0.0,57.876,57.639,18.425,18.351,100.0,44.3404,33.8792,33.8926,26.8485,26.8592
SKQ202110S,GAK13,B,2021-07-01T23:44:53,-147.7997,58.1032,2051,7,204.25,8,4.746,4.7458,3.2316,3.2327,0.011,0.0,1.0874,1.0276,4.6816,0.0085,5.0,3.5809,-0.0699,-0.0023,100.0584,0.0,76.895,76.613,24.65,24.562,100.0,42.9276,33.8319,33.8455,26.7777,26.7885
SKQ202110S,GAK13,B,2021-07-01T23:47:24,-147.7997,58.1032,2051,7,152.57,9,5.1916,5.1903,3.2636,3.2646,0.011,0.0,1.2676,1.1876,4.6857,0.0095,5.0,3.3107,-0.0693,-0.0059,100.1457,0.0001,98.781,98.009,31.989,31.741,100.0,39.5448,33.7765,33.7891,26.6832,26.6934
SKQ202110S,GAK13,B,2021-07-01T23:49:18,-147.7997,58.1032,2051,7,126.72,10,5.2803,5.2787,3.2492,3.2498,0.011,0.0,1.551,1.4432,4.6875,0.1108,5.0,3.1367,-0.0699,-0.0074,100.1852,0.0309,131.159,131.088,42.486,42.465,100.0,37.3679,33.5354,33.5439,26.482,26.489
SKQ202110S,GAK13,B,2021-07-01T23:51:18,-147.7997,58.1032,2051,7,102.27,11,4.7145,4.7176,3.1378,3.1393,0.0122,0.0,2.4366,2.238,4.6857,0.43,5.0,2.226,-0.0423,-0.0059,100.1463,0.1976,245.518,245.229,78.056,77.978,100.0,25.9707,32.828,32.8428,25.9848,25.9961
SKQ202110S,GAK13,B,2021-07-01T23:53:21,-147.7997,58.1032,2051,7,76.73,12,4.6082,4.6076,3.106,3.107,0.0171,0.0,2.8095,2.5713,4.6756,0.7854,5.0,1.8875,0.0712,0.0028,99.9295,0.6033,294.018,293.842,93.063,93.015,100.0,21.7336,32.5774,32.5897,25.7973,25.8071
SKQ202110S,GAK13,B,2021-07-01T23:55:20,-147.7997,58.1032,2051,7,51.42,13,5.6769,5.675,3.1909,3.1918,0.0207,0.0,2.6421,2.4251,4.6501,1.2955,5.0,1.8655,0.1525,0.0247,99.3845,2.2271,264.401,264.752,85.8,85.918,100.0,21.4576,32.5198,32.5324,25.632,25.6422
SKQ202110S,GAK13,B,2021-07-01T23:57:01,-147.7997,58.1032,2051,7,40.49,14,6.071,6.0723,3.2153,3.2165,0.0317,0.0,2.6413,2.4225,4.6293,1.6636,5.0,1.828,0.4082,0.0426,98.9408,5.3614,262.544,262.294,85.923,85.852,100.0,20.9892,32.4215,32.4334,25.5069,25.5161
SKQ202110S,GAK13,B,2021-07-01T23:58:39,-147.7997,58.1032,2051,7,29.8,15,6.234,6.2325,3.2266,3.2276,0.0354,0.0,2.6855,2.4666,4.6171,2.3184,5.0,1.7332,0.4918,0.0532,98.6798,24.651,265.561,266.222,87.225,87.447,100.0,19.8022,32.3965,32.4089,25.467,25.477
SKQ202110S,GAK13,B,2021-07-02T00:00:13,-147.7997,58.1032,2051,7,20.9,16,7.352,7.3081,3.3145,3.3123,0.0847,0.0,2.8794,2.6551,4.4915,2.5776,5.0,1.3205,1.6255,0.1636,95.9933,44.893,282.906,285.619,95.281,96.111,100.0,14.637,32.3104,32.3274,25.2532,25.2725
SKQ202110S,GAK13,B,2021-07-02T00:01:45,-147.7997,58.1032,2051,7,14.7,17,9.2202,9.2178,3.4731,3.4735,0.1212,0.0,3.0789,2.8325,4.3168,2.9234,5.0,0.983,2.4657,0.3223,92.2585,99.657,289.781,291.537,101.731,102.347,100.0,10.413,32.2714,32.2776,24.9478,24.953
SKQ202110S,GAK13,B,2021-07-02T00:03:10,-147.7997,58.1032,2051,7,10.34,18,10.6786,10.6787,3.5999,3.601,0.0995,0.0,3.1659,2.9071,4.1166,3.1918,5.0,0.801,1.967,0.5123,87.9803,185.01,290.399,291.028,105.212,105.448,100.0,8.1358,32.2552,32.2658,24.6948,24.703
SKQ202110S,GAK13,B,2021-07-02T00:03:19,-147.7997,58.1032,2051,7,10.37,19,10.5535,10.5459,3.5891,3.5897,0.1136,0.0,3.1606,2.9026,4.1478,3.1276,5.0,0.8215,2.2909,0.4821,88.6456,159.6,291.17,291.68,105.211,105.388,100.0,8.3915,32.258,32.2711,24.7184,24.7299
SKQ202110S,GAK13,B,2021-07-02T00:05:17,-147.7997,58.1032,2051,7,2.99,20,10.7246,10.7261,3.6039,3.6051,0.0675,0.0,3.1687,2.9101,4.1127,3.6903,5.0,0.7946,1.2306,0.5161,87.8951,583.55,290.284,290.767,105.275,105.462,100.0,8.0547,32.257,32.268,24.6882,24.6965
SKQ202110S,GAK13,B,2021-07-02T00:05:26,-147.7997,58.1032,2051,7,3.08,21,10.7197,10.7169,3.6034,3.6043,0.0669,0.0,3.1719,2.9102,4.1145,3.6644,5.0,0.7685,1.2174,0.5143,87.935,550.0,290.93,290.576,105.499,105.372,100.0,7.7285,32.2572,32.2685,24.6892,24.6985
SKQ202110S,GAK13,B,2021-07-02T00:05:41,-147.7997,58.1032,2051,7,2.98,22,10.7113,10.7123,3.6027,3.6039,0.0684,0.0,3.1682,2.9109,4.1144,3.653,4.7259,0.7915,1.2506,0.5144,87.9329,535.8,290.107,290.546,105.181,105.351,94.52,8.0157,32.2573,32.2683,24.6907,24.6991
SKQ202110S,GAK12,B,2021-07-02T03:44:15,-147.9383,58.2417,2136,8,1520.75,1,2.3643,2.3629,3.1354,3.1366,0.0114,0.0,0.6447,0.6313,4.6532,0.0085,5.0,4.0119,-0.0589,0.022,99.4511,0.0,26.245,25.881,7.979,7.869,100.0,48.322,34.4916,34.5073,27.5348,27.5475
SKQ202110S,GAK12,B,2021-07-02T03:54:34,-147.9383,58.2417,2136,8,1012.42,2,3.0774,3.0762,3.1645,3.1656,0.011,0.0,0.5819,0.5757,4.6558,0.0085,5.0,4.029,-0.0704,0.0198,99.5065,0.0,14.905,14.675,4.607,4.536,100.0,48.5357,34.3495,34.3646,27.3587,27.3709
SKQ202110S,GAK12,B,2021-07-02T04:00:27,-147.9383,58.2417,2136,8,760.03,3,3.5527,3.5518,3.1864,3.1875,0.011,0.0,0.5934,0.586,4.6649,0.0085,5.0,3.9849,-0.0699,0.012,99.7015,0.0,15.85,15.629,4.953,4.884,100.0,47.984,34.244,34.2586,27.2296,27.2413
SKQ202110S,GAK12,B,2021-07-02T04:00:37,-147.9383,58.2417,2136,8,760.19,4,3.553,3.552,3.1864,3.1875,0.011,0.0,0.5934,0.5861,4.6653,0.009,5.0,4.0052,-0.0687,0.0116,99.7095,0.0001,15.859,15.687,4.955,4.902,100.0,48.2382,34.244,34.2584,27.2295,27.2411
SKQ202110S,GAK12,B,2021-07-02T04:06:48,-147.9383,58.2417,2136,8,506.98,5,4.0367,4.0359,3.204,3.2051,0.011,0.0,0.6691,0.6532,4.6748,0.0085,5.0,3.9659,-0.0693,0.0034,99.9135,0.0,25.324,24.972,7.996,7.886,100.0,47.7457,34.081,34.0949,27.0513,27.0625
SKQ202110S,GAK12,B,2021-07-02T04:12:49,-147.9383,58.2417,2136,8,253.58,6,4.9185,4.9176,3.2547,3.2557,0.011,0.0,0.9937,0.9438,4.6833,0.0085,5.0,3.612,-0.0687,-0.0038,100.0946,0.0,65.048,64.813,20.948,20.874,100.0,43.3165,33.8985,33.9119,26.8112,26.822
SKQ202110S,GAK12,B,2021-07-02T04:15:16,-147.9383,58.2417,2136,8,201.92,7,4.8924,4.8898,3.2394,3.2402,0.011,0.0,1.2218,1.1473,4.6859,0.0085,5.0,3.4132,-0.0693,-0.006,100.15,0.0,94.288,93.687,30.318,30.125,100.0,40.8281,33.7746,33.7872,26.7159,26.7262
SKQ202110S,GAK12,B,2021-07-02T04:18:20,-147.9383,58.2417,2136,8,152.0,8,5.8856,5.885,3.3196,3.3207,0.011,0.0,1.3935,1.303,4.6814,0.0085,5.0,3.1002,-0.0693,-0.0022,100.0547,0.0,111.726,111.42,36.759,36.661,100.0,36.9117,33.7177,33.7307,26.5536,26.564
SKQ202110S,GAK12,B,2021-07-02T04:20:40,-147.9383,58.2417,2136,8,127.13,9,6.1516,6.1512,3.3277,3.3289,0.0102,0.0,1.546,1.4402,4.6691,0.0085,5.0,2.9209,-0.0876,0.0084,99.791,0.0,128.799,128.65,42.588,42.543,100.0,34.6675,33.5572,33.5706,26.3936,26.4042
SKQ202110S,GAK12,B,2021-07-02T04:22:40,-147.9383,58.2417,2136,8,101.03,10,5.7867,5.7878,3.2599,3.2612,0.011,0.0,1.9518,1.8049,4.6706,0.0099,5.0,2.5417,-0.0682,0.0071,99.8235,0.0003,180.666,180.607,59.062,59.05,100.0,29.9211,33.1678,33.1809,26.1311,26.1413
SKQ202110S,GAK12,B,2021-07-02T04:25:22,-147.9383,58.2417,2136,8,76.16,11,5.0205,5.0219,3.1412,3.1424,0.0182,0.0,2.7347,2.5083,4.6655,0.0086,5.0,1.8244,0.0969,0.0115,99.7138,0.0,281.442,281.555,89.965,90.012,100.0,20.9433,32.5804,32.5922,25.7551,25.7643
SKQ202110S,GAK12,B,2021-07-02T04:27:53,-147.9383,58.2417,2136,8,50.87,12,6.0952,6.0951,3.2215,3.2226,0.0272,0.0,2.7075,2.4938,4.6396,0.04,5.0,1.7341,0.3021,0.0337,99.1613,0.0078,269.706,271.28,88.344,88.867,100.0,19.8134,32.4626,32.4747,25.5363,25.5459
SKQ202110S,GAK12,B,2021-07-02T04:29:54,-147.9383,58.2417,2136,8,40.51,13,6.2758,6.2753,3.2334,3.2344,0.0324,0.0,2.7542,2.5306,4.6322,0.2379,5.0,1.6472,0.4225,0.0402,99.001,0.0832,273.706,274.1,90.008,90.145,100.0,18.7253,32.4274,32.4392,25.4862,25.4956
SKQ202110S,GAK12,B,2021-07-02T04:31:42,-147.9383,58.2417,2136,8,30.59,14,7.2813,7.2583,3.3119,3.3104,0.047,0.0,2.8709,2.6463,4.5662,0.6132,5.0,1.3441,0.7589,0.0975,97.5919,0.3659,277.79,280.286,93.428,94.221,100.0,14.9323,32.3437,32.3485,25.289,25.2959
SKQ202110S,GAK12,B,2021-07-02T04:33:32,-147.9383,58.2417,2136,8,19.9,15,9.9377,9.9413,3.5315,3.533,0.2061,0.0,3.1402,2.8797,4.0823,1.0334,5.0,0.8651,4.4189,0.5457,87.2457,1.1625,293.669,293.158,104.687,104.522,100.0,8.9373,32.2214,32.2331,24.7933,24.8018
SKQ202110S,GAK12,B,2021-07-02T04:35:24,-147.9383,58.2417,2136,8,9.7,16,10.6236,10.6253,3.5898,3.5911,0.3159,0.0,3.2632,3.0017,3.7019,1.9283,5.0,0.5822,6.9429,0.9371,79.1145,9.9881,301.926,302.619,109.219,109.483,100.0,5.3966,32.2036,32.215,24.664,24.6726
